Orthogroup	Duplications (all)	Duplications (50% support)
OG0009777	0	0
OG0009778	0	0
OG0009779	0	0
OG0009780	0	0
OG0009781	0	0
OG0009782	0	0
OG0009783	0	0
OG0009784	2	1
OG0009785	0	0
OG0009786	0	0
OG0009787	0	0
OG0009788	1	1
OG0009789	5	5
OG0009790	1	1
OG0009791	8	8
OG0009792	8	8
OG0009793	8	8
OG0009794	8	8
OG0009795	7	7
OG0009796	8	8
OG0009797	8	8
OG0009798	8	8
OG0009799	8	8
OG0009800	5	5
OG0009801	8	8
OG0009802	2	1
OG0009803	0	0
OG0009804	8	8
OG0009805	8	8
OG0009806	8	8
OG0009807	8	8
OG0009808	7	7
OG0009809	8	8
OG0009810	8	8
OG0009811	8	8
OG0009812	0	0
OG0009813	8	8
OG0009814	1	1
OG0009815	8	8
OG0009816	8	8
OG0009817	8	8
OG0009818	8	8
OG0009819	8	8
OG0009820	8	8
OG0009821	5	5
OG0009822	7	7
OG0009823	6	5
OG0009824	7	7
OG0009825	8	8
OG0009826	8	8
OG0009827	7	7
OG0009828	4	3
OG0009829	8	8
OG0009830	8	8
OG0009831	8	8
OG0009832	8	8
OG0009833	8	8
OG0009834	8	8
OG0009835	8	8
OG0009836	8	8
OG0009837	8	8
OG0009838	2	2
OG0009839	2	1
OG0009840	7	7
OG0009841	2	2
OG0009842	1	1
OG0009843	5	5
OG0009844	2	2
OG0009845	7	7
OG0009846	2	2
OG0009847	0	0
OG0009848	3	3
OG0009849	2	2
OG0009850	2	2
OG0009851	3	3
OG0009852	6	6
OG0009853	7	7
OG0009854	1	0
OG0009855	1	1
OG0009856	1	1
OG0009857	0	0
OG0009858	0	0
OG0009859	7	7
OG0009860	3	3
OG0009861	1	0
OG0009862	4	4
OG0009863	6	6
OG0009864	7	7
OG0009865	3	3
OG0009866	7	7
OG0009867	6	6
OG0009868	6	6
OG0009869	5	5
OG0009870	4	4
OG0009871	7	7
OG0009872	4	3
OG0009873	7	7
OG0009874	6	6
OG0009875	5	5
OG0009876	0	0
OG0009877	7	7
OG0009878	0	0
OG0009879	7	7
OG0009880	6	6
OG0009881	1	0
OG0009882	3	3
OG0009883	7	7
OG0009884	7	7
OG0009885	6	6
OG0009886	7	7
OG0009887	4	4
OG0009888	0	0
OG0009889	5	5
OG0009890	6	6
OG0009891	7	7
OG0009892	7	7
OG0009893	7	7
OG0009894	5	5
OG0009895	4	4
OG0009896	4	4
OG0009897	7	7
OG0009898	1	1
OG0009899	5	5
OG0009900	2	2
OG0009901	5	5
OG0009902	5	5
OG0009903	4	4
OG0009904	6	6
OG0009905	6	6
OG0009906	7	7
OG0009907	7	7
OG0009908	4	4
OG0009909	7	7
OG0009910	6	6
OG0009911	7	7
OG0009912	6	6
OG0009913	6	6
OG0009914	5	5
OG0009915	5	5
OG0009916	4	4
OG0009917	7	7
OG0009918	7	7
OG0009919	3	3
OG0009920	5	5
OG0009921	0	0
OG0009922	3	3
OG0009923	6	6
OG0009924	6	6
OG0009925	4	4
OG0009926	5	5
OG0009927	4	4
OG0009928	4	4
OG0009929	5	5
OG0009930	5	5
OG0009931	0	0
OG0009932	3	3
OG0009933	3	3
OG0009934	0	0
OG0009935	6	6
OG0009936	4	4
OG0009937	0	0
OG0009938	3	3
OG0009939	3	3
OG0009940	3	3
OG0009941	0	0
OG0009942	0	0
OG0009943	1	1
OG0009944	5	5
OG0009945	5	5
OG0009946	2	2
OG0009947	7	7
OG0009948	6	6
OG0009949	5	5
OG0009950	0	0
OG0009951	0	0
OG0009952	0	0
OG0009953	0	0
OG0009954	0	0
OG0009955	0	0
OG0009956	0	0
OG0009957	0	0
OG0009958	0	0
OG0009959	0	0
OG0009960	0	0
OG0009961	0	0
OG0009962	0	0
OG0009963	0	0
OG0009964	0	0
OG0009965	0	0
OG0009966	0	0
OG0009967	0	0
OG0009968	0	0
OG0009969	0	0
OG0009970	0	0
OG0009971	0	0
OG0009972	3	3
OG0009973	0	0
OG0009974	0	0
OG0009975	0	0
OG0009976	0	0
OG0009977	0	0
OG0009978	0	0
OG0009979	0	0
OG0009980	0	0
OG0009981	0	0
OG0009982	0	0
OG0009983	1	0
OG0009984	0	0
OG0009985	0	0
OG0009986	0	0
OG0009987	1	1
OG0009988	3	3
OG0009989	0	0
OG0009990	0	0
OG0009991	0	0
OG0009992	6	6
OG0009993	1	1
OG0009994	0	0
OG0009995	0	0
OG0009996	0	0
OG0009997	7	7
OG0009998	7	7
OG0009999	7	7
OG0010000	7	7
OG0010001	4	4
OG0010002	7	7
OG0010003	6	6
OG0010004	7	7
OG0010005	6	6
OG0010006	0	0
OG0010007	0	0
OG0010008	0	0
OG0010009	4	3
OG0010010	7	7
OG0010011	7	7
OG0010012	7	7
OG0010013	7	7
OG0010014	7	7
OG0010015	7	7
OG0010016	7	7
OG0010017	6	6
OG0010018	7	7
OG0010019	7	7
OG0010020	0	0
OG0010021	1	1
OG0010022	1	1
OG0010023	1	1
OG0010024	7	7
OG0010025	6	6
OG0010026	7	7
OG0010027	7	7
OG0010028	7	7
OG0010029	7	7
OG0010030	7	7
OG0010031	5	5
OG0010032	7	7
OG0010033	7	7
OG0010034	7	7
OG0010035	6	6
OG0010036	7	7
OG0010037	7	7
OG0010038	7	7
OG0010039	7	7
OG0010040	7	7
OG0010041	7	7
OG0010042	7	7
OG0010043	7	7
OG0010044	7	7
OG0010045	7	7
OG0010046	7	7
OG0010047	7	7
OG0010048	7	7
OG0010049	7	7
OG0010050	7	7
OG0010051	7	7
OG0010052	0	0
OG0010053	1	1
OG0010054	6	6
OG0010055	6	6
OG0010056	6	6
OG0010057	5	5
OG0010058	6	6
OG0010059	6	6
OG0010060	2	1
OG0010061	1	0
OG0010062	3	3
OG0010063	6	6
OG0010064	1	1
OG0010065	6	6
OG0010066	0	0
OG0010067	0	0
OG0010068	1	1
OG0010069	0	0
OG0010070	6	6
OG0010071	6	6
OG0010072	3	3
OG0010073	2	2
OG0010074	5	5
OG0010075	1	1
OG0010076	0	0
OG0010077	0	0
OG0010078	1	1
OG0010079	6	6
OG0010080	0	0
OG0010081	2	2
OG0010082	1	1
OG0010083	1	1
OG0010084	1	1
OG0010085	1	1
OG0010086	2	2
OG0010087	0	0
OG0010088	2	2
OG0010089	0	0
OG0010090	0	0
OG0010091	6	6
OG0010092	1	1
OG0010093	1	1
OG0010094	1	1
OG0010095	0	0
OG0010096	4	3
OG0010097	0	0
OG0010098	6	6
OG0010099	1	1
OG0010100	0	0
OG0010101	1	1
OG0010102	1	1
OG0010103	0	0
OG0010104	3	3
OG0010105	1	1
OG0010106	6	6
OG0010107	1	1
OG0010108	6	6
OG0010109	6	6
OG0010110	6	6
OG0010111	4	4
OG0010112	2	2
OG0010113	0	0
OG0010114	5	5
OG0010115	6	6
OG0010116	1	1
OG0010117	1	1
OG0010118	6	6
OG0010119	1	1
OG0010120	0	0
OG0010121	6	6
OG0010122	2	1
OG0010123	6	6
OG0010124	6	6
OG0010125	5	5
OG0010126	5	5
OG0010127	5	5
OG0010128	6	6
OG0010129	5	5
OG0010130	3	3
OG0010131	5	5
OG0010132	4	4
OG0010133	5	5
OG0010134	4	3
OG0010135	6	6
OG0010136	5	5
OG0010137	3	3
OG0010138	6	6
OG0010139	6	6
OG0010140	0	0
OG0010141	3	2
OG0010142	0	0
OG0010143	5	5
OG0010144	2	1
OG0010145	4	4
OG0010146	6	6
OG0010147	5	5
OG0010148	6	6
OG0010149	6	6
OG0010150	5	5
OG0010151	6	6
OG0010152	6	6
OG0010153	6	6
OG0010154	5	5
OG0010155	6	6
OG0010156	5	5
OG0010157	2	2
OG0010158	2	2
OG0010159	2	2
OG0010160	4	4
OG0010161	4	4
OG0010162	4	4
OG0010163	1	1
OG0010164	5	5
OG0010165	5	5
OG0010166	2	2
OG0010167	4	4
OG0010168	0	0
OG0010169	6	6
OG0010170	4	4
OG0010171	5	5
OG0010172	0	0
OG0010173	5	5
OG0010174	1	1
OG0010175	0	0
OG0010176	2	2
OG0010177	4	4
OG0010178	3	3
OG0010179	3	3
OG0010180	2	2
OG0010181	1	0
OG0010182	1	1
OG0010183	1	0
OG0010184	2	1
OG0010185	0	0
OG0010186	4	4
OG0010187	4	4
OG0010188	3	3
OG0010189	0	0
OG0010190	1	1
OG0010191	1	1
OG0010192	3	3
OG0010193	0	0
OG0010194	0	0
OG0010195	6	6
OG0010196	6	6
OG0010197	6	6
OG0010198	6	6
OG0010199	6	6
OG0010200	5	5
OG0010201	6	6
OG0010202	3	3
OG0010203	4	4
OG0010204	0	0
OG0010205	0	0
OG0010206	0	0
OG0010207	0	0
OG0010208	1	1
OG0010209	0	0
OG0010210	0	0
OG0010211	0	0
OG0010212	0	0
OG0010213	1	1
OG0010214	0	0
OG0010215	0	0
OG0010216	1	1
OG0010217	0	0
OG0010218	0	0
OG0010219	0	0
OG0010220	0	0
OG0010221	0	0
OG0010222	1	0
OG0010223	0	0
OG0010224	0	0
OG0010225	0	0
OG0010226	4	4
OG0010227	0	0
OG0010228	1	1
OG0010229	2	2
OG0010230	0	0
OG0010231	0	0
OG0010232	6	6
OG0010233	6	6
OG0010234	6	6
OG0010235	0	0
OG0010236	6	6
OG0010237	6	6
OG0010238	5	5
OG0010239	5	5
OG0010240	0	0
OG0010241	5	5
OG0010242	5	5
OG0010243	6	6
OG0010244	6	6
OG0010245	6	6
OG0010246	5	5
OG0010247	0	0
OG0010248	2	2
OG0010249	0	0
OG0010250	6	6
OG0010251	2	2
OG0010252	6	6
OG0010253	1	1
OG0010254	4	4
OG0010255	6	6
OG0010256	6	6
OG0010257	6	6
OG0010258	6	6
OG0010259	6	6
OG0010260	6	6
OG0010261	6	6
OG0010262	6	6
OG0010263	6	6
OG0010264	5	5
OG0010265	6	6
OG0010266	6	6
OG0010267	6	6
OG0010268	0	0
OG0010269	0	0
OG0010270	4	4
OG0010271	0	0
OG0010272	4	4
OG0010273	6	6
OG0010274	4	4
OG0010275	5	5
OG0010276	6	6
OG0010277	6	6
OG0010278	6	6
OG0010279	4	4
OG0010280	6	6
OG0010281	6	6
OG0010282	5	5
OG0010283	6	6
OG0010284	6	6
OG0010285	6	6
OG0010286	4	4
OG0010287	5	5
OG0010288	3	3
OG0010289	6	6
OG0010290	6	6
OG0010291	6	6
OG0010292	6	6
OG0010293	6	6
OG0010294	4	4
OG0010295	5	5
OG0010296	5	5
OG0010297	3	3
OG0010298	6	6
OG0010299	6	6
OG0010300	6	6
OG0010301	6	6
OG0010302	6	6
OG0010303	6	6
OG0010304	6	6
OG0010305	6	6
OG0010306	6	6
OG0010307	6	6
OG0010308	6	6
OG0010309	6	6
OG0010310	6	6
OG0010311	6	6
OG0010312	6	6
OG0010313	6	6
OG0010314	6	6
OG0010315	6	6
OG0010316	6	6
OG0010317	6	6
OG0010318	0	0
OG0010319	0	0
OG0010320	0	0
OG0010321	0	0
OG0010322	5	5
OG0010323	0	0
OG0010324	0	0
OG0010325	0	0
OG0010326	0	0
OG0010327	5	5
OG0010328	0	0
OG0010329	5	5
OG0010330	0	0
OG0010331	0	0
OG0010332	3	3
OG0010333	5	5
OG0010334	5	5
OG0010335	0	0
OG0010336	0	0
OG0010337	0	0
OG0010338	0	0
OG0010339	0	0
OG0010340	0	0
OG0010341	2	2
OG0010342	0	0
OG0010343	0	0
OG0010344	0	0
OG0010345	2	2
OG0010346	5	5
OG0010347	0	0
OG0010348	1	1
OG0010349	0	0
OG0010350	5	5
OG0010351	0	0
OG0010352	0	0
OG0010353	0	0
OG0010354	0	0
OG0010355	5	5
OG0010356	5	5
OG0010357	0	0
OG0010358	0	0
OG0010359	0	0
OG0010360	0	0
OG0010361	0	0
OG0010362	0	0
OG0010363	0	0
OG0010364	0	0
OG0010365	5	5
OG0010366	0	0
OG0010367	0	0
OG0010368	0	0
OG0010369	5	5
OG0010370	5	5
OG0010371	0	0
OG0010372	0	0
OG0010373	1	1
OG0010374	0	0
OG0010375	0	0
OG0010376	0	0
OG0010377	0	0
OG0010378	0	0
OG0010379	0	0
OG0010380	0	0
OG0010381	0	0
OG0010382	4	4
OG0010383	0	0
OG0010384	0	0
OG0010385	0	0
OG0010386	0	0
OG0010387	0	0
OG0010388	0	0
OG0010389	0	0
OG0010390	5	5
OG0010391	2	2
OG0010392	0	0
OG0010393	3	3
OG0010394	5	5
OG0010395	5	5
OG0010396	0	0
OG0010397	2	2
OG0010398	1	1
OG0010399	0	0
OG0010400	0	0
OG0010401	5	5
OG0010402	5	5
OG0010403	5	5
OG0010404	5	5
OG0010405	0	0
OG0010406	4	4
OG0010407	5	5
OG0010408	0	0
OG0010409	0	0
OG0010410	0	0
OG0010411	0	0
OG0010412	5	5
OG0010413	0	0
OG0010414	0	0
OG0010415	5	5
OG0010416	4	4
OG0010417	5	5
OG0010418	0	0
OG0010419	0	0
OG0010420	5	5
OG0010421	5	5
OG0010422	3	3
OG0010423	5	5
OG0010424	2	2
OG0010425	4	4
OG0010426	3	3
OG0010427	2	2
OG0010428	1	0
OG0010429	5	5
OG0010430	4	4
OG0010431	0	0
OG0010432	5	5
OG0010433	3	3
OG0010434	4	4
OG0010435	4	4
OG0010436	4	4
OG0010437	5	5
OG0010438	5	5
OG0010439	5	5
OG0010440	5	5
OG0010441	3	3
OG0010442	3	3
OG0010443	5	5
OG0010444	5	5
OG0010445	4	4
OG0010446	5	5
OG0010447	5	5
OG0010448	4	4
OG0010449	4	4
OG0010450	4	4
OG0010451	5	5
OG0010452	2	2
OG0010453	5	5
OG0010454	5	5
OG0010455	3	3
OG0010456	3	3
OG0010457	3	3
OG0010458	4	4
OG0010459	5	5
OG0010460	4	4
OG0010461	4	4
OG0010462	4	4
OG0010463	4	4
OG0010464	4	4
OG0010465	3	3
OG0010466	5	5
OG0010467	4	4
OG0010468	1	1
OG0010469	3	3
OG0010470	4	4
OG0010471	2	2
OG0010472	4	4
OG0010473	0	0
OG0010474	3	3
OG0010475	0	0
OG0010476	2	2
OG0010477	0	0
OG0010478	0	0
OG0010479	0	0
OG0010480	3	3
OG0010481	3	3
OG0010482	4	4
OG0010483	3	3
OG0010484	3	3
OG0010485	1	1
OG0010486	1	1
OG0010487	4	4
OG0010488	3	3
OG0010489	4	4
OG0010490	0	0
OG0010491	0	0
OG0010492	1	1
OG0010493	4	4
OG0010494	2	2
OG0010495	0	0
OG0010496	1	1
OG0010497	1	1
OG0010498	0	0
OG0010499	2	2
OG0010500	3	3
OG0010501	3	3
OG0010502	3	3
OG0010503	2	2
OG0010504	1	1
OG0010505	4	4
OG0010506	1	1
OG0010507	3	3
OG0010508	4	4
OG0010509	3	3
OG0010510	5	5
OG0010511	0	0
OG0010512	5	5
OG0010513	5	5
OG0010514	5	5
OG0010515	5	5
OG0010516	0	0
OG0010517	5	5
OG0010518	5	5
OG0010519	5	5
OG0010520	5	5
OG0010521	0	0
OG0010522	0	0
OG0010523	0	0
OG0010524	0	0
OG0010525	0	0
OG0010526	0	0
OG0010527	1	1
OG0010528	1	1
OG0010529	0	0
OG0010530	0	0
OG0010531	0	0
OG0010532	0	0
OG0010533	0	0
OG0010534	0	0
OG0010535	1	1
OG0010536	0	0
OG0010537	0	0
OG0010538	0	0
OG0010539	0	0
OG0010540	0	0
OG0010541	0	0
OG0010542	0	0
OG0010543	0	0
OG0010544	0	0
OG0010545	5	5
OG0010546	0	0
OG0010547	0	0
OG0010548	0	0
OG0010549	0	0
OG0010550	0	0
OG0010551	0	0
OG0010552	0	0
OG0010553	5	5
OG0010554	0	0
OG0010555	5	5
OG0010556	5	5
OG0010557	4	4
OG0010558	5	5
OG0010559	5	5
OG0010560	5	5
OG0010561	5	5
OG0010562	4	4
OG0010563	5	5
OG0010564	5	5
OG0010565	5	5
OG0010566	5	5
OG0010567	5	5
OG0010568	5	5
OG0010569	4	4
OG0010570	0	0
OG0010571	5	5
OG0010572	2	2
OG0010573	5	5
OG0010574	4	4
OG0010575	2	2
OG0010576	0	0
OG0010577	0	0
OG0010578	1	1
OG0010579	0	0
OG0010580	5	5
OG0010581	5	5
OG0010582	5	5
OG0010583	5	5
OG0010584	0	0
OG0010585	5	5
OG0010586	5	5
OG0010587	5	5
OG0010588	5	5
OG0010589	5	5
OG0010590	4	4
OG0010591	5	5
OG0010592	5	5
OG0010593	5	5
OG0010594	5	5
OG0010595	5	5
OG0010596	4	4
OG0010597	4	4
OG0010598	5	5
OG0010599	0	0
OG0010600	0	0
OG0010601	0	0
OG0010602	0	0
OG0010603	0	0
OG0010604	0	0
OG0010605	2	2
OG0010606	0	0
OG0010607	3	3
OG0010608	3	3
OG0010609	5	5
OG0010610	0	0
OG0010611	4	4
OG0010612	1	1
OG0010613	5	5
OG0010614	5	5
OG0010615	5	5
OG0010616	5	5
OG0010617	5	5
OG0010618	5	5
OG0010619	5	5
OG0010620	5	5
OG0010621	5	5
OG0010622	4	4
OG0010623	5	5
OG0010624	5	5
OG0010625	2	2
OG0010626	4	4
OG0010627	5	5
OG0010628	5	5
OG0010629	5	5
OG0010630	5	5
OG0010631	5	5
OG0010632	4	4
OG0010633	5	5
OG0010634	4	4
OG0010635	5	5
OG0010636	5	5
OG0010637	5	5
OG0010638	3	3
OG0010639	5	5
OG0010640	5	5
OG0010641	5	5
OG0010642	5	5
OG0010643	5	5
OG0010644	5	5
OG0010645	5	5
OG0010646	5	5
OG0010647	5	5
OG0010648	5	5
OG0010649	5	5
OG0010650	5	5
OG0010651	5	5
OG0010652	5	5
OG0010653	5	5
OG0010654	5	5
OG0010655	5	5
OG0010656	5	5
OG0010657	5	5
OG0010658	5	5
OG0010659	5	5
OG0010660	5	5
OG0010661	5	5
OG0010662	5	5
OG0010663	5	5
OG0010664	5	5
OG0010665	5	5
OG0010666	5	5
OG0010667	5	5
OG0010668	5	5
OG0010669	5	5
OG0010670	5	5
OG0010671	0	0
OG0010672	1	1
OG0010673	0	0
OG0010674	4	4
OG0010675	2	2
OG0010676	0	0
OG0010677	4	4
OG0010678	4	4
OG0010679	1	1
OG0010680	4	4
OG0010681	0	0
OG0010682	0	0
OG0010683	4	4
OG0010684	0	0
OG0010685	0	0
OG0010686	2	2
OG0010687	4	4
OG0010688	4	4
OG0010689	4	4
OG0010690	2	2
OG0010691	0	0
OG0010692	0	0
OG0010693	2	2
OG0010694	2	2
OG0010695	4	4
OG0010696	0	0
OG0010697	0	0
OG0010698	0	0
OG0010699	0	0
OG0010700	4	4
OG0010701	0	0
OG0010702	1	1
OG0010703	1	1
OG0010704	0	0
OG0010705	2	2
OG0010706	1	1
OG0010707	0	0
OG0010708	3	3
OG0010709	4	4
OG0010710	3	3
OG0010711	4	4
OG0010712	3	3
OG0010713	0	0
OG0010714	4	4
OG0010715	4	4
OG0010716	0	0
OG0010717	0	0
OG0010718	4	4
OG0010719	0	0
OG0010720	4	4
OG0010721	0	0
OG0010722	1	1
OG0010723	4	4
OG0010724	1	1
OG0010725	0	0
OG0010726	0	0
OG0010727	4	4
OG0010728	0	0
OG0010729	0	0
OG0010730	0	0
OG0010731	0	0
OG0010732	0	0
OG0010733	4	4
OG0010734	4	4
OG0010735	3	3
OG0010736	0	0
OG0010737	4	4
OG0010738	3	3
OG0010739	1	1
OG0010740	1	0
OG0010741	4	4
OG0010742	4	4
OG0010743	4	4
OG0010744	4	4
OG0010745	4	4
OG0010746	4	4
OG0010747	4	4
OG0010748	0	0
OG0010749	0	0
OG0010750	4	4
OG0010751	4	4
OG0010752	4	4
OG0010753	3	3
OG0010754	4	4
OG0010755	2	2
OG0010756	3	3
OG0010757	2	2
OG0010758	3	3
OG0010759	4	4
OG0010760	3	3
OG0010761	4	4
OG0010762	2	2
OG0010763	4	4
OG0010764	1	1
OG0010765	1	1
OG0010766	4	4
OG0010767	3	3
OG0010768	4	4
OG0010769	3	3
OG0010770	0	0
OG0010771	4	4
OG0010772	4	4
OG0010773	3	3
OG0010774	3	3
OG0010775	0	0
OG0010776	3	3
OG0010777	4	4
OG0010778	0	0
OG0010779	4	4
OG0010780	2	2
OG0010781	0	0
OG0010782	0	0
OG0010783	4	4
OG0010784	1	1
OG0010785	3	3
OG0010786	4	4
OG0010787	4	4
OG0010788	2	2
OG0010789	2	2
OG0010790	4	4
OG0010791	3	3
OG0010792	3	3
OG0010793	2	2
OG0010794	4	4
OG0010795	4	4
OG0010796	4	4
OG0010797	1	1
OG0010798	1	1
OG0010799	1	0
OG0010800	1	1
OG0010801	2	2
OG0010802	1	1
OG0010803	0	0
OG0010804	4	4
OG0010805	3	3
OG0010806	4	4
OG0010807	0	0
OG0010808	3	3
OG0010809	2	2
OG0010810	4	4
OG0010811	4	4
OG0010812	4	4
OG0010813	0	0
OG0010814	1	1
OG0010815	4	4
OG0010816	4	4
OG0010817	4	4
OG0010818	3	3
OG0010819	0	0
OG0010820	3	3
OG0010821	4	4
OG0010822	4	4
OG0010823	4	4
OG0010824	4	4
OG0010825	1	0
OG0010826	1	1
OG0010827	4	4
OG0010828	0	0
OG0010829	3	3
OG0010830	1	1
OG0010831	3	3
OG0010832	3	3
OG0010833	3	3
OG0010834	3	3
OG0010835	1	1
OG0010836	0	0
OG0010837	4	4
OG0010838	1	1
OG0010839	4	4
OG0010840	3	3
OG0010841	2	2
OG0010842	4	4
OG0010843	2	2
OG0010844	4	4
OG0010845	3	3
OG0010846	1	1
OG0010847	4	4
OG0010848	3	3
OG0010849	3	3
OG0010850	1	1
OG0010851	3	3
OG0010852	4	4
OG0010853	2	2
OG0010854	1	1
OG0010855	1	1
OG0010856	2	2
OG0010857	0	0
OG0010858	1	1
OG0010859	3	3
OG0010860	0	0
OG0010861	3	3
OG0010862	1	1
OG0010863	0	0
OG0010864	3	3
OG0010865	0	0
OG0010866	3	3
OG0010867	4	4
OG0010868	0	0
OG0010869	0	0
OG0010870	0	0
OG0010871	4	4
OG0010872	0	0
OG0010873	0	0
OG0010874	3	3
OG0010875	0	0
OG0010876	3	3
OG0010877	0	0
OG0010878	0	0
OG0010879	0	0
OG0010880	1	1
OG0010881	0	0
OG0010882	2	2
OG0010883	0	0
OG0010884	3	3
OG0010885	0	0
OG0010886	0	0
OG0010887	4	4
OG0010888	2	2
OG0010889	0	0
OG0010890	1	1
OG0010891	0	0
OG0010892	0	0
OG0010893	0	0
OG0010894	1	1
OG0010895	0	0
OG0010896	2	2
OG0010897	1	1
OG0010898	0	0
OG0010899	1	1
OG0010900	4	4
OG0010901	0	0
OG0010902	0	0
OG0010903	0	0
OG0010904	0	0
OG0010905	1	1
OG0010906	2	2
OG0010907	0	0
OG0010908	0	0
OG0010909	0	0
OG0010910	1	1
OG0010911	0	0
OG0010912	0	0
OG0010913	0	0
OG0010914	3	3
OG0010915	2	2
OG0010916	0	0
OG0010917	2	2
OG0010918	0	0
OG0010919	2	2
OG0010920	0	0
OG0010921	0	0
OG0010922	0	0
OG0010923	0	0
OG0010924	0	0
OG0010925	2	2
OG0010926	3	3
OG0010927	2	2
OG0010928	0	0
OG0010929	0	0
OG0010930	1	1
OG0010931	4	4
OG0010932	0	0
OG0010933	0	0
OG0010934	2	2
OG0010935	0	0
OG0010936	0	0
OG0010937	0	0
OG0010938	0	0
OG0010939	0	0
OG0010940	4	4
OG0010941	2	2
OG0010942	0	0
OG0010943	2	2
OG0010944	0	0
OG0010945	0	0
OG0010946	1	1
OG0010947	2	2
OG0010948	0	0
OG0010949	1	1
OG0010950	4	4
OG0010951	0	0
OG0010952	3	3
OG0010953	4	4
OG0010954	4	4
OG0010955	1	1
OG0010956	4	4
OG0010957	4	4
OG0010958	4	4
OG0010959	0	0
OG0010960	1	1
OG0010961	0	0
OG0010962	1	1
OG0010963	0	0
OG0010964	0	0
OG0010965	0	0
OG0010966	1	1
OG0010967	0	0
OG0010968	2	2
OG0010969	1	1
OG0010970	0	0
OG0010971	0	0
OG0010972	0	0
OG0010973	0	0
OG0010974	0	0
OG0010975	0	0
OG0010976	0	0
OG0010977	0	0
OG0010978	0	0
OG0010979	0	0
OG0010980	1	1
OG0010981	0	0
OG0010982	0	0
OG0010983	0	0
OG0010984	0	0
OG0010985	0	0
OG0010986	0	0
OG0010987	1	0
OG0010988	2	2
OG0010989	0	0
OG0010990	0	0
OG0010991	0	0
OG0010992	2	2
OG0010993	0	0
OG0010994	0	0
OG0010995	0	0
OG0010996	0	0
OG0010997	0	0
OG0010998	4	4
OG0010999	4	4
OG0011000	4	4
OG0011001	4	4
OG0011002	0	0
OG0011003	3	3
OG0011004	4	4
OG0011005	4	4
OG0011006	2	2
OG0011007	0	0
OG0011008	4	4
OG0011009	4	4
OG0011010	4	4
OG0011011	4	4
OG0011012	4	4
OG0011013	2	2
OG0011014	3	3
OG0011015	3	3
OG0011016	4	4
OG0011017	0	0
OG0011018	0	0
OG0011019	4	4
OG0011020	0	0
OG0011021	0	0
OG0011022	2	2
OG0011023	0	0
OG0011024	4	4
OG0011025	3	3
OG0011026	4	4
OG0011027	4	4
OG0011028	3	3
OG0011029	2	2
OG0011030	4	4
OG0011031	2	2
OG0011032	1	1
OG0011033	0	0
OG0011034	0	0
OG0011035	0	0
OG0011036	0	0
OG0011037	1	1
OG0011038	0	0
OG0011039	0	0
OG0011040	1	1
OG0011041	0	0
OG0011042	4	4
OG0011043	4	4
OG0011044	4	4
OG0011045	4	4
OG0011046	4	4
OG0011047	3	3
OG0011048	4	4
OG0011049	4	4
OG0011050	4	4
OG0011051	4	4
OG0011052	4	4
OG0011053	0	0
OG0011054	4	4
OG0011055	4	4
OG0011056	4	4
OG0011057	4	4
OG0011058	4	4
OG0011059	4	4
OG0011060	2	2
OG0011061	4	4
OG0011062	4	4
OG0011063	4	4
OG0011064	3	3
OG0011065	3	3
OG0011066	4	4
OG0011067	4	4
OG0011068	0	0
OG0011069	2	2
OG0011070	2	1
OG0011071	0	0
OG0011072	0	0
OG0011073	2	2
OG0011074	3	3
OG0011075	4	4
OG0011076	4	4
OG0011077	4	4
OG0011078	4	4
OG0011079	4	4
OG0011080	3	3
OG0011081	4	4
OG0011082	4	4
OG0011083	4	4
OG0011084	4	4
OG0011085	4	4
OG0011086	1	1
OG0011087	0	0
OG0011088	4	4
OG0011089	4	4
OG0011090	1	1
OG0011091	2	2
OG0011092	4	4
OG0011093	3	3
OG0011094	4	4
OG0011095	4	4
OG0011096	3	3
OG0011097	4	4
OG0011098	4	4
OG0011099	4	4
OG0011100	4	4
OG0011101	4	4
OG0011102	4	4
OG0011103	0	0
OG0011104	3	3
OG0011105	4	4
OG0011106	3	3
OG0011107	3	3
OG0011108	4	4
OG0011109	4	4
OG0011110	3	3
OG0011111	4	4
OG0011112	4	4
OG0011113	4	4
OG0011114	4	4
OG0011115	4	4
OG0011116	4	4
OG0011117	4	4
OG0011118	4	4
OG0011119	4	4
OG0011120	4	4
OG0011121	4	4
OG0011122	4	4
OG0011123	4	4
OG0011124	4	4
OG0011125	4	4
OG0011126	4	4
OG0011127	4	4
OG0011128	4	4
OG0011129	4	4
OG0011130	4	4
OG0011131	4	4
OG0011132	4	4
OG0011133	4	4
OG0011134	4	4
OG0011135	4	4
OG0011136	4	4
OG0011137	4	4
OG0011138	4	4
OG0011139	4	4
OG0011140	4	4
OG0011141	4	4
OG0011142	4	4
OG0011143	4	4
OG0011144	4	4
OG0011145	3	3
OG0011146	3	3
OG0011147	3	3
OG0011148	3	3
OG0011149	1	1
OG0011150	1	1
OG0011151	3	3
OG0011152	3	3
OG0011153	3	3
OG0011154	0	0
OG0011155	3	3
OG0011156	1	1
OG0011157	1	1
OG0011158	3	3
OG0011159	0	0
OG0011160	3	3
OG0011161	3	3
OG0011162	3	3
OG0011163	0	0
OG0011164	3	3
OG0011165	3	3
OG0011166	0	0
OG0011167	0	0
OG0011168	3	3
OG0011169	0	0
OG0011170	3	3
OG0011171	3	3
OG0011172	1	1
OG0011173	0	0
