,ProteinID,Length
12769,NP_725529.1,214
12770,NP_725534.1,437
12771,NP_725535.1,161
12772,NP_725536.1,717
12773,NP_725558.1,164
12774,NP_725563.2,219
12775,NP_725573.2,264
12776,NP_725583.1,359
12777,NP_725599.2,1302
12778,NP_725600.1,529
12779,NP_725613.1,702
12780,NP_725626.1,679
12781,NP_725632.1,349
12782,NP_725637.1,1440
12783,NP_725663.1,145
12784,NP_725672.2,626
12785,NP_725682.2,584
12786,NP_725686.1,420
12787,NP_725699.1,155
12788,NP_725705.2,88
12789,NP_725706.1,88
12790,NP_725729.2,306
12791,NP_725733.1,750
12792,NP_725734.1,614
12793,NP_725765.1,115
12794,NP_725776.1,45
12795,NP_725784.1,221
12796,NP_725795.2,479
12797,NP_725799.1,1922
12798,NP_725807.1,149
12799,NP_725820.2,262
12800,NP_725837.1,904
12801,NP_725841.1,346
12802,NP_725850.1,603
12803,NP_725851.1,670
12804,NP_725856.1,411
12805,NP_725863.1,1218
12806,NP_725875.3,1379
12807,NP_725896.1,456
12808,NP_725926.1,125
12809,NP_725929.1,140
12810,NP_725966.1,169
12811,NP_725968.1,282
12812,NP_725973.1,136
12813,NP_725975.2,105
12814,NP_726006.3,904
12815,NP_726013.2,1161
12816,NP_726016.1,509
12817,NP_726022.1,470
12818,NP_726025.1,596
12819,NP_726032.4,498
12820,NP_726036.2,769
12821,NP_726038.1,324
12822,NP_726044.1,354
12823,NP_726048.1,566
12824,NP_726059.5,1642
12825,NP_726062.2,1629
12826,NP_726079.1,523
12827,NP_726081.1,316
12828,NP_726082.3,277
12829,NP_726083.1,284
12830,NP_726092.1,1377
12831,NP_726095.2,902
12832,NP_726097.1,353
12833,NP_726099.1,208
12834,NP_726103.1,112
12835,NP_726108.3,302
12836,NP_726111.1,277
12837,NP_726113.1,267
12838,NP_726114.1,741
12839,NP_726116.2,906
12840,NP_726121.3,2979
12841,NP_726133.2,412
12842,NP_726135.2,395
12843,NP_726137.2,275
12844,NP_726164.1,291
12845,NP_726175.3,822
12846,NP_726208.1,1995
12847,NP_726220.1,147
12848,NP_726223.1,128
12849,NP_726243.1,552
12850,NP_726244.1,530
12851,NP_726252.1,468
12852,NP_726254.1,497
12853,NP_726278.1,268
12854,NP_726287.2,367
12855,NP_726292.1,397
12856,NP_726294.1,70
12857,NP_726305.1,301
12858,NP_726307.1,268
12859,NP_726308.1,122
12860,NP_726318.1,82
12861,NP_726322.1,761
12862,NP_726324.3,332
12863,NP_726325.1,141
12864,NP_726336.1,535
12865,NP_726341.1,223
12866,NP_726358.2,210
12867,NP_726366.1,206
12868,NP_726368.2,533
12869,NP_726372.1,207
12870,NP_726381.1,1020
12871,NP_726389.4,810
12872,NP_726395.1,187
12873,NP_726403.2,596
12874,NP_726406.1,247
12875,NP_726425.3,272
12876,NP_726437.2,687
12877,NP_726441.1,1703
12878,NP_726473.2,584
12879,NP_726490.3,126
12880,NP_726501.1,271
12881,NP_726504.2,551
12882,NP_726512.1,305
12883,NP_726513.1,263
12884,NP_726528.2,1192
12885,NP_726538.1,443
12886,NP_726548.1,1459
12887,NP_726557.3,416
12888,NP_726563.1,147
12889,NP_726596.1,1384
12890,NP_726604.1,598
12891,NP_726618.3,1010
12892,NP_726630.2,279
12893,NP_726716.2,244
12894,NP_726718.1,429
12895,NP_726719.1,230
12896,NP_726720.3,1472
12897,NP_726725.2,77
12898,NP_726727.1,377
12899,NP_726740.1,284
12900,NP_726743.1,236
12901,NP_726762.1,205
12902,NP_726771.1,614
12903,NP_726773.2,2431
12904,NP_726776.1,158
12905,NP_726779.1,456
12906,NP_726810.1,202
12907,NP_726827.1,825
12908,NP_726832.2,229
12909,NP_726835.1,826
12910,NP_726846.1,1209
12911,NP_726887.1,114
12912,NP_726900.2,911
12913,NP_726901.2,911
12914,NP_726910.1,306
12915,NP_726945.1,443
12916,NP_726992.2,607
12917,NP_727007.1,494
12918,NP_727023.1,531
12919,NP_727050.1,553
12920,NP_727055.1,315
12921,NP_727061.2,886
12922,NP_727067.1,523
12923,NP_727091.1,522
12924,NP_727103.1,700
12925,NP_727109.2,503
12926,NP_727144.1,537
12927,NP_727152.1,79
12928,NP_727185.1,122
12929,NP_727190.1,1220
12930,NP_727191.2,336
12931,NP_727251.1,596
12932,NP_727262.2,183
12933,NP_727265.1,261
12934,NP_727290.1,649
12935,NP_727306.1,239
12936,NP_727307.1,230
12937,NP_727320.1,1031
12938,NP_727322.1,163
12939,NP_727328.1,936
12940,NP_727344.1,218
12941,NP_727348.2,3750
12942,NP_727376.2,338
12943,NP_727383.1,364
12944,NP_727386.1,1100
12945,NP_727392.1,341
12946,NP_727408.2,684
12947,NP_727412.2,254
12948,NP_727413.1,1082
12949,NP_727416.1,1506
12950,NP_727418.1,461
12951,NP_727432.1,197
12952,NP_727438.1,197
12953,NP_727440.3,2139
12954,NP_727447.1,121
12955,NP_727448.1,312
12956,NP_727460.1,604
12957,NP_727471.1,197
12958,NP_727472.1,214
12959,NP_727495.1,88
12960,NP_727502.1,863
12961,NP_727512.3,1038
12962,NP_727523.1,408
12963,NP_727526.2,807
12964,NP_727588.2,319
12965,NP_727590.1,536
12966,NP_727600.1,330
12967,NP_727605.1,618
12968,NP_727611.1,265
12969,NP_727638.2,359
12970,NP_727644.3,1623
12971,NP_727647.1,346
12972,NP_727652.3,626
12973,NP_727655.1,101
12974,NP_727668.2,159
12975,NP_727670.1,853
12976,NP_727674.1,132
12977,NP_727675.1,132
12978,NP_727680.1,142
12979,NP_727696.2,575
12980,NP_727714.1,312
12981,NP_727732.1,144
12982,NP_727747.3,172
12983,NP_727758.1,345
12984,NP_727768.1,317
12985,NP_727769.3,2567
12986,NP_727777.1,197
12987,NP_727778.1,262
12988,NP_727779.1,262
12989,NP_727785.1,541
12990,NP_727787.1,149
12991,NP_727796.1,183
12992,NP_727815.2,210
12993,NP_727833.1,170
12994,NP_727865.2,181
12995,NP_727866.2,182
12996,NP_727914.1,2009
12997,NP_727928.3,16223
12998,NP_727962.1,742
12999,NP_727963.1,1682
13000,NP_727976.1,474
13001,NP_728008.1,251
13002,NP_728015.1,575
13003,NP_728016.1,346
13004,NP_728017.1,247
13005,NP_728018.2,210
13006,NP_728020.1,388
13007,NP_728030.2,822
13008,NP_728041.3,1098
13009,NP_728056.1,409
13010,NP_728057.1,170
13011,NP_728059.1,173
13012,NP_728074.1,641
13013,NP_728102.1,239
13014,NP_728107.2,1047
13015,NP_728118.2,562
13016,NP_728142.1,269
13017,NP_728163.2,709
13018,NP_728167.1,385
13019,NP_728169.2,104
13020,NP_728186.1,343
13021,NP_728194.1,324
13022,NP_728237.1,219
13023,NP_728264.1,926
13024,NP_728275.1,192
13025,NP_728294.1,96
13026,NP_728308.1,2090
13027,NP_728315.1,387
13028,NP_728338.2,146
13029,NP_728346.2,1192
13030,NP_728363.1,193
13031,NP_728367.3,215
13032,NP_728371.1,764
13033,NP_728377.1,96
13034,NP_728401.1,262
13035,NP_728408.3,1655
13036,NP_728438.2,601
13037,NP_728441.1,601
13038,NP_728443.1,283
13039,NP_728444.1,601
13040,NP_728447.2,283
13041,NP_728449.1,410
13042,NP_728468.1,486
13043,NP_728477.1,764
13044,NP_728489.2,288
13045,NP_728490.1,1044
13046,NP_728509.1,533
13047,NP_728511.1,386
13048,NP_728521.1,522
13049,NP_728534.2,1555
13050,NP_728540.1,439
13051,NP_728542.1,391
13052,NP_728546.1,1227
13053,NP_728565.1,977
13054,NP_728573.1,490
13055,NP_728575.2,322
13056,NP_728593.1,242
13057,NP_728599.1,733
13058,NP_728606.1,211
13059,NP_728614.1,1075
13060,NP_728621.1,1544
13061,NP_728642.2,743
13062,NP_728672.1,1240
13063,NP_728688.2,431
13064,NP_728724.2,1111
13065,NP_728725.2,1164
13066,NP_728731.1,219
13067,NP_728732.1,313
13068,NP_728742.1,200
13069,NP_728755.1,358
13070,NP_728791.1,320
13071,NP_728794.1,222
13072,NP_728821.2,457
13073,NP_728822.1,111
13074,NP_728826.1,102
13075,NP_728830.1,64
13076,NP_728833.1,248
13077,NP_728835.1,261
13078,NP_728837.1,259
13079,NP_728860.2,70
13080,NP_728861.1,71
13081,NP_728862.1,71
13082,NP_728869.1,238
13083,NP_728872.1,69
13084,NP_728873.1,72
13085,NP_728878.1,717
13086,NP_728885.1,49
13087,NP_728897.1,1008
13088,NP_728900.1,77
13089,NP_728903.1,206
13090,NP_728920.1,456
13091,NP_728921.1,406
13092,NP_728924.2,469
13093,NP_728935.1,454
13094,NP_728942.1,575
13095,NP_728961.2,267
13096,NP_728987.1,145
13097,NP_729000.2,415
13098,NP_729001.2,242
13099,NP_729002.2,182
13100,NP_729014.1,485
13101,NP_729020.2,565
13102,NP_729025.1,487
13103,NP_729026.1,385
13104,NP_729037.1,911
13105,NP_729038.1,83
13106,NP_729045.1,975
13107,NP_729053.2,480
13108,NP_729078.1,625
13109,NP_729092.1,1038
13110,NP_729096.1,264
13111,NP_729101.2,584
13112,NP_729108.2,349
13113,NP_729109.1,340
13114,NP_729124.1,474
13115,NP_729143.2,653
13116,NP_729146.1,111
13117,NP_729147.1,117
13118,NP_729159.2,809
13119,NP_729161.1,417
13120,NP_729162.3,406
13121,NP_729163.2,410
13122,NP_729172.1,462
13123,NP_729182.3,371
13124,NP_729198.1,79
13125,NP_729205.1,263
13126,NP_729220.2,1107
13127,NP_729234.2,1149
13128,NP_729246.2,707
13129,NP_729252.2,344
13130,NP_729255.2,253
13131,NP_729266.2,831
13132,NP_729270.1,299
13133,NP_729271.1,291
13134,NP_729295.1,294
13135,NP_729301.1,647
13136,NP_729310.1,88
13137,NP_729345.1,119
13138,NP_729346.1,230
13139,NP_729364.1,965
13140,NP_729372.1,260
13141,NP_729380.1,662
13142,NP_729388.1,251
13143,NP_729394.1,552
13144,NP_729395.2,430
13145,NP_729400.1,270
13146,NP_729415.2,160
13147,NP_729417.2,209
13148,NP_729420.1,719
13149,NP_729446.1,562
13150,NP_729454.1,286
13151,NP_729470.1,313
13152,NP_729490.1,349
13153,NP_729495.1,81
13154,NP_729504.2,173
13155,NP_729510.1,904
13156,NP_729528.2,388
13157,NP_729565.2,887
13158,NP_729587.1,496
13159,NP_729588.1,563
13160,NP_729590.1,518
13161,NP_729591.1,408
13162,NP_729599.1,534
13163,NP_729609.1,573
13164,NP_729611.1,214
13165,NP_729613.1,524
13166,NP_729619.1,324
13167,NP_729622.1,249
13168,NP_729645.3,457
13169,NP_729646.1,471
13170,NP_729654.1,80
13171,NP_729666.2,262
13172,NP_729667.1,150
13173,NP_729676.1,110
13174,NP_729679.2,1076
13175,NP_729680.1,449
13176,NP_729695.2,477
13177,NP_729707.1,158
13178,NP_729715.2,728
13179,NP_729720.1,491
13180,NP_729728.1,623
13181,NP_729732.1,666
13182,NP_729739.3,952
13183,NP_729740.2,407
13184,NP_729748.3,3613
13185,NP_729755.1,429
13186,NP_729778.1,1900
13187,NP_729788.1,290
13188,NP_729792.1,229
13189,NP_729797.1,487
13190,NP_729801.1,640
13191,NP_729802.1,583
13192,NP_729804.1,88
13193,NP_729822.1,231
13194,NP_729823.2,658
13195,NP_729825.2,3919
13196,NP_729828.2,1413
13197,NP_729834.1,1294
13198,NP_729837.1,411
13199,NP_729844.1,804
13200,NP_729853.1,215
13201,NP_729854.1,475
13202,NP_729866.1,139
13203,NP_729879.1,484
13204,NP_729885.1,366
13205,NP_729888.1,334
13206,NP_729901.1,1657
13207,NP_729905.2,1250
13208,NP_729916.1,535
13209,NP_729926.1,362
13210,NP_729935.1,620
13211,NP_729947.2,2294
13212,NP_729954.2,1183
13213,NP_729963.1,238
13214,NP_729983.1,1058
13215,NP_730009.1,83
13216,NP_730024.1,429
13217,NP_730026.1,164
13218,NP_730035.1,224
13219,NP_730039.1,535
13220,NP_730051.1,262
13221,NP_730054.1,1217
13222,NP_730083.2,583
13223,NP_730096.2,671
13224,NP_730119.1,373
13225,NP_730120.1,345
13226,NP_730133.1,181
13227,NP_730167.2,833
13228,NP_730169.1,852
13229,NP_730171.1,533
13230,NP_730181.1,143
13231,NP_730182.1,1080
13232,NP_730192.2,657
13233,NP_730205.1,228
13234,NP_730211.1,540
13235,NP_730244.1,343
13236,NP_730248.2,826
13237,NP_730262.3,792
13238,NP_730271.1,581
13239,NP_730278.1,115
13240,NP_730291.1,267
13241,NP_730294.1,470
13242,NP_730299.1,419
13243,NP_730300.2,570
13244,NP_730301.3,1459
13245,NP_730303.1,409
13246,NP_730308.1,105
13247,NP_730309.1,105
13248,NP_730325.1,136
13249,NP_730334.2,195
13250,NP_730336.1,51
13251,NP_730339.1,136
13252,NP_730346.2,520
13253,NP_730347.1,509
13254,NP_730354.2,141
13255,NP_730363.2,590
13256,NP_730410.2,129
13257,NP_730413.2,129
13258,NP_730416.1,111
13259,NP_730427.1,1747
13260,NP_730432.1,182
13261,NP_730435.2,1024
13262,NP_730454.2,136
13263,NP_730456.2,432
13264,NP_730460.1,657
13265,NP_730465.1,900
13266,NP_730469.1,150
13267,NP_730474.2,248
13268,NP_730500.1,1465
13269,NP_730504.1,915
13270,NP_730506.1,598
13271,NP_730508.1,1350
13272,NP_730511.1,295
13273,NP_730525.2,448
13274,NP_730536.1,380
13275,NP_730546.1,759
13276,NP_730560.1,449
13277,NP_730568.1,348
13278,NP_730591.2,2768
13279,NP_730594.1,1325
13280,NP_730600.1,482
13281,NP_730622.1,1737
13282,NP_730625.1,650
13283,NP_730626.1,85
13284,NP_730632.1,282
13285,NP_730651.1,238
13286,NP_730662.2,227
13287,NP_730669.1,154
13288,NP_730670.1,370
13289,NP_730671.1,367
13290,NP_730717.1,158
13291,NP_730740.1,534
13292,NP_730750.1,284
13293,NP_730752.1,355
13294,NP_730761.1,439
13295,NP_730768.1,437
13296,NP_730770.1,252
13297,NP_730771.1,163
13298,NP_730776.1,830
13299,NP_730784.1,248
13300,NP_730794.1,385
13301,NP_730812.3,736
13302,NP_730815.2,559
13303,NP_730833.1,344
13304,NP_730837.1,316
13305,NP_730859.1,930
13306,NP_730894.2,443
13307,NP_730901.1,614
13308,NP_730917.1,563
13309,NP_730934.1,431
13310,NP_730935.1,370
13311,NP_730938.1,1068
13312,NP_730940.1,997
13313,NP_730941.1,2837
13314,NP_730944.2,710
13315,NP_730950.2,182
13316,NP_730954.2,594
13317,NP_730966.1,585
13318,NP_730968.1,85
13319,NP_730971.1,1393
13320,NP_730973.1,264
13321,NP_730974.1,256
13322,NP_730982.1,807
13323,NP_730984.1,783
13324,NP_730996.2,985
13325,NP_731042.1,245
13326,NP_731043.1,146
13327,NP_731045.1,454
13328,NP_731062.1,323
13329,NP_731065.1,278
13330,NP_731067.1,279
13331,NP_731085.2,2137
13332,NP_731093.2,118
13333,NP_731094.3,322
13334,NP_731097.1,195
13335,NP_731103.1,205
13336,NP_731114.2,341
13337,NP_731118.3,248
13338,NP_731135.2,246
13339,NP_731155.2,289
13340,NP_731156.1,301
13341,NP_731158.1,200
13342,NP_731165.2,587
13343,NP_731186.2,246
13344,NP_731188.1,257
13345,NP_731193.1,986
13346,NP_731221.2,556
13347,NP_731223.1,312
13348,NP_731226.2,232
13349,NP_731227.1,383
13350,NP_731237.1,786
13351,NP_731242.1,348
13352,NP_731246.2,1876
13353,NP_731250.1,455
13354,NP_731252.1,155
13355,NP_731254.2,1411
13356,NP_731267.1,758
13357,NP_731269.2,559
13358,NP_731272.1,441
13359,NP_731295.1,606
13360,NP_731331.1,520
13361,NP_731339.1,350
13362,NP_731367.2,1173
13363,NP_731390.1,784
13364,NP_731395.1,157
13365,NP_731419.1,264
13366,NP_731426.1,397
13367,NP_731439.2,168
13368,NP_731459.2,1041
13369,NP_731461.1,210
13370,NP_731472.1,1430
13371,NP_731474.1,674
13372,NP_731476.1,249
13373,NP_731479.3,532
13374,NP_731491.2,480
13375,NP_731492.1,480
13376,NP_731494.1,238
13377,NP_731495.1,196
13378,NP_731500.1,220
13379,NP_731505.1,131
13380,NP_731506.1,163
13381,NP_731510.1,144
13382,NP_731523.1,208
13383,NP_731558.1,341
13384,NP_731570.2,2243
13385,NP_731573.1,935
13386,NP_731599.1,208
13387,NP_731615.1,936
13388,NP_731632.1,426
13389,NP_731649.2,1975
13390,NP_731651.1,642
13391,NP_731657.2,319
13392,NP_731669.2,1726
13393,NP_731674.1,864
13394,NP_731675.1,551
13395,NP_731676.2,396
13396,NP_731688.2,1169
13397,NP_731716.1,641
13398,NP_731735.1,143
13399,NP_731737.1,540
13400,NP_731744.1,213
13401,NP_731749.3,655
13402,NP_731751.1,510
13403,NP_731761.3,2464
13404,NP_731776.1,239
13405,NP_731777.1,242
13406,NP_731779.1,359
13407,NP_731780.1,654
13408,NP_731781.1,408
13409,NP_731783.1,332
13410,NP_731787.1,1025
13411,NP_731788.1,599
13412,NP_731790.1,660
13413,NP_731791.2,488
13414,NP_731802.1,356
13415,NP_731809.1,99
13416,NP_731817.1,104
13417,NP_731825.1,344
13418,NP_731849.2,980
13419,NP_731853.2,164
13420,NP_731868.1,494
13421,NP_731872.1,375
13422,NP_731873.1,618
13423,NP_731887.1,844
13424,NP_731888.1,861
13425,NP_731899.1,601
13426,NP_731905.1,845
13427,NP_731917.1,142
13428,NP_731923.2,1220
13429,NP_731930.3,1981
13430,NP_731932.1,360
13431,NP_731964.2,1560
13432,NP_731967.2,709
13433,NP_731983.1,173
13434,NP_732006.2,711
13435,NP_732017.3,441
13436,NP_732020.2,386
13437,NP_732032.1,640
13438,NP_732033.1,1084
13439,NP_732043.1,219
13440,NP_732047.2,1264
13441,NP_732055.1,225
13442,NP_732069.3,1570
13443,NP_732076.1,1470
13444,NP_732085.1,1138
13445,NP_732100.2,1264
13446,NP_732109.2,2194
13447,NP_732112.1,552
13448,NP_732113.3,611
13449,NP_732136.2,454
13450,NP_732137.1,286
13451,NP_732175.1,101
13452,NP_732176.1,590
13453,NP_732186.1,280
13454,NP_732191.1,434
13455,NP_732199.2,581
13456,NP_732202.2,776
13457,NP_732214.1,275
13458,NP_732225.2,238
13459,NP_732246.1,142
13460,NP_732250.1,131
13461,NP_732252.1,210
13462,NP_732260.2,306
13463,NP_732261.1,98
13464,NP_732262.1,250
13465,NP_732295.1,984
13466,NP_732309.1,262
13467,NP_732316.2,466
13468,NP_732338.1,259
13469,NP_732363.1,679
13470,NP_732364.1,195
13471,NP_732366.1,59
13472,NP_732373.1,1571
13473,NP_732378.1,52
13474,NP_732393.1,1788
13475,NP_732404.2,132
13476,NP_732407.1,542
13477,NP_732413.1,1638
13478,NP_732414.1,274
13479,NP_732415.1,237
13480,NP_732419.1,321
13481,NP_732440.2,363
13482,NP_732443.4,1029
13483,NP_732452.1,770
13484,NP_732454.1,246
13485,NP_732486.2,330
13486,NP_732489.2,386
13487,NP_732513.1,304
13488,NP_732527.1,284
13489,NP_732533.1,1077
13490,NP_732546.1,293
13491,NP_732549.2,743
13492,NP_732553.2,807
13493,NP_732554.1,393
13494,NP_732563.2,394
13495,NP_732572.1,1041
13496,NP_732580.3,258
13497,NP_732581.1,258
13498,NP_732610.1,205
13499,NP_732637.1,382
13500,NP_732641.2,203
13501,NP_732650.1,460
13502,NP_732652.1,961
13503,NP_732654.1,940
13504,NP_732655.3,924
13505,NP_732664.2,395
13506,NP_732665.1,397
13507,NP_732666.1,381
13508,NP_732671.1,203
13509,NP_732682.2,983
13510,NP_732699.1,595
13511,NP_732700.2,592
13512,NP_732701.2,604
13513,NP_732717.1,193
13514,NP_732721.1,299
13515,NP_732726.2,1304
13516,NP_732736.2,1415
13517,NP_732741.1,681
13518,NP_732768.1,158
13519,NP_732771.2,740
13520,NP_732772.2,459
13521,NP_732773.1,1541
13522,NP_732790.3,1669
13523,NP_732797.1,397
13524,NP_732806.1,164
13525,NP_732811.1,866
13526,NP_732816.1,404
13527,NP_732827.1,639
13528,NP_732828.1,337
13529,NP_732840.1,718
13530,NP_732846.1,643
13531,NP_732865.2,129
13532,NP_732868.2,558
13533,NP_732891.1,561
13534,NP_732900.1,920
13535,NP_732904.2,431
13536,NP_732912.2,253
13537,NP_732915.1,155
13538,NP_732958.1,464
13539,NP_732964.1,567
13540,NP_732982.1,2232
13541,NP_732995.1,345
13542,NP_733000.1,166
13543,NP_733018.1,791
13544,NP_733025.1,391
13545,NP_733027.2,150
13546,NP_733041.2,928
13547,NP_733043.1,213
13548,NP_733044.1,394
13549,NP_733051.2,561
13550,NP_733058.1,911
13551,NP_733060.1,536
13552,NP_733061.1,536
13553,NP_733063.1,1193
13554,NP_733068.2,290
13555,NP_733074.1,269
13556,NP_733076.2,246
13557,NP_733077.3,254
13558,NP_733082.1,1150
13559,NP_733083.1,443
13560,NP_733086.2,513
13561,NP_733090.1,420
13562,NP_733091.1,417
13563,NP_733093.2,420
13564,NP_733094.1,428
13565,NP_733095.2,396
13566,NP_733096.1,420
13567,NP_733099.1,400
13568,NP_733105.1,265
13569,NP_733106.2,881
13570,NP_733115.1,765
13571,NP_733121.1,405
13572,NP_733122.1,145
13573,NP_733128.1,421
13574,NP_733132.2,2802
13575,NP_733137.3,920
13576,NP_733151.2,486
13577,NP_733158.1,285
13578,NP_733160.1,309
13579,NP_733161.2,325
13580,NP_733162.2,517
13581,NP_733175.1,368
13582,NP_733184.2,182
13583,NP_733185.2,988
13584,NP_733186.2,882
13585,NP_733196.1,581
13586,NP_733200.1,270
13587,NP_733205.3,751
13588,NP_733206.3,609
13589,NP_733209.1,1477
13590,NP_733213.1,403
13591,NP_733214.1,412
13592,NP_733224.2,717
13593,NP_733226.1,436
13594,NP_733236.1,219
13595,NP_733239.1,1427
13596,NP_733241.2,379
13597,NP_733243.2,379
13598,NP_733246.1,970
13599,NP_733256.2,1066
13600,NP_733258.4,2187
13601,NP_733291.1,515
13602,NP_733294.2,198
13603,NP_733303.2,777
13604,NP_733326.1,730
13605,NP_733329.1,1007
13606,NP_733331.1,526
13607,NP_733332.1,455
13608,NP_733334.1,732
13609,NP_733336.1,745
13610,NP_733339.1,147
13611,NP_733345.2,998
13612,NP_733347.1,905
13613,NP_733352.3,1154
13614,NP_733371.1,550
13615,NP_733372.1,565
13616,NP_733374.1,537
13617,NP_733375.2,507
13618,NP_733376.1,540
13619,NP_733378.1,542
13620,NP_733379.2,536
13621,NP_733391.1,659
13622,NP_733392.2,453
13623,NP_733394.3,534
13624,NP_733395.1,525
13625,NP_733397.2,354
13626,NP_733401.3,1206
13627,NP_733403.1,1105
13628,NP_733411.1,114
13629,NP_733412.2,176
13630,NP_733416.2,521
13631,NP_733421.1,641
13632,NP_733426.1,501
13633,NP_733428.2,491
13634,NP_733465.1,1185
13635,NP_787956.1,284
13636,NP_787961.1,405
13637,NP_787963.2,487
13638,NP_787964.2,1263
13639,NP_787965.1,374
13640,NP_787969.1,993
13641,NP_787975.1,450
13642,NP_787990.1,575
13643,NP_788004.1,180
13644,NP_788006.1,290
13645,NP_788007.1,257
13646,NP_788008.1,255
13647,NP_788009.1,250
13648,NP_788013.2,644
13649,NP_788014.2,650
13650,NP_788038.1,263
13651,NP_788042.1,611
13652,NP_788046.1,448
13653,NP_788051.1,1166
13654,NP_788055.2,948
13655,NP_788056.1,239
13656,NP_788071.3,404
13657,NP_788073.1,689
13658,NP_788074.1,427
13659,NP_788077.2,134
13660,NP_788078.1,214
13661,NP_788084.1,611
13662,NP_788277.1,1276
13663,NP_788278.1,300
13664,NP_788279.1,720
13665,NP_788289.1,367
13666,NP_788296.1,221
13667,NP_788300.3,993
13668,NP_788308.3,970
13669,NP_788325.2,440
13670,NP_788328.1,466
13671,NP_788335.2,912
13672,NP_788337.1,524
13673,NP_788342.1,685
13674,NP_788343.3,193
13675,NP_788346.1,490
13676,NP_788357.1,1075
13677,NP_788360.2,378
13678,NP_788363.1,1262
13679,NP_788381.1,519
13680,NP_788382.1,577
13681,NP_788394.1,517
13682,NP_788400.1,144
13683,NP_788402.1,40
13684,NP_788403.2,1549
13685,NP_788406.2,899
13686,NP_788420.1,409
13687,NP_788422.1,570
13688,NP_788423.1,1069
13689,NP_788429.1,202
13690,NP_788430.3,1298
13691,NP_788431.1,399
13692,NP_788432.1,406
13693,NP_788433.2,290
13694,NP_788434.1,911
13695,NP_788446.2,585
13696,NP_788448.1,1150
13697,NP_788450.1,485
13698,NP_788455.1,257
13699,NP_788456.1,258
13700,NP_788462.2,518
13701,NP_788468.1,99
13702,NP_788469.1,104
13703,NP_788473.1,480
13704,NP_788494.1,565
13705,NP_788501.1,544
13706,NP_788506.1,653
13707,NP_788513.2,121
13708,NP_788515.1,1033
13709,NP_788516.1,382
13710,NP_788521.2,581
13711,NP_788522.1,211
13712,NP_788523.1,338
13713,NP_788526.1,770
13714,NP_788536.1,514
13715,NP_788538.2,1278
13716,NP_788543.1,190
13717,NP_788548.1,869
13718,NP_788549.1,105
13719,NP_788550.1,354
13720,NP_788553.1,161
13721,NP_788556.1,343
13722,NP_788566.1,462
13723,NP_788569.1,98
13724,NP_788574.3,576
13725,NP_788575.1,166
13726,NP_788587.1,494
13727,NP_788591.1,578
13728,NP_788592.1,281
13729,NP_788598.1,476
13730,NP_788599.1,177
13731,NP_788610.1,271
13732,NP_788616.1,216
13733,NP_788618.1,249
13734,NP_788632.1,356
13735,NP_788639.1,1193
13736,NP_788641.1,893
13737,NP_788655.1,905
13738,NP_788656.1,199
13739,NP_788663.1,641
