,ProteinID,Length
9900,XP_392181.4,339
9901,XP_392183.1,401
9902,XP_392189.5,1097
9903,XP_392190.2,295
9904,XP_392194.2,360
9905,XP_392195.5,1194
9906,XP_392205.1,692
9907,XP_392210.1,292
9908,XP_392212.2,253
9909,XP_392222.3,401
9910,XP_392223.2,370
9911,XP_392231.4,334
9912,XP_392237.2,482
9913,XP_392238.1,293
9914,XP_392244.1,212
9915,XP_392246.3,397
9916,XP_392247.2,167
9917,XP_392248.5,625
9918,XP_392256.2,192
9919,XP_392257.1,315
9920,XP_392259.4,427
9921,XP_392262.4,677
9922,XP_392263.1,216
9923,XP_392264.2,464
9924,XP_392265.4,430
9925,XP_392277.4,536
9926,XP_392284.2,504
9927,XP_392285.1,182
9928,XP_392288.1,457
9929,XP_392295.3,1166
9930,XP_392296.4,1212
9931,XP_392313.1,447
9932,XP_392318.4,843
9933,XP_392319.3,544
9934,XP_392325.1,733
9935,XP_392327.4,1149
9936,XP_392330.1,132
9937,XP_392346.4,1129
9938,XP_392359.2,273
9939,XP_392364.4,224
9940,XP_392365.1,430
9941,XP_392366.2,723
9942,XP_392367.3,713
9943,XP_392368.1,152
9944,XP_392371.3,948
9945,XP_392373.6,899
9946,XP_392374.4,409
9947,XP_392378.2,266
9948,XP_392379.2,482
9949,XP_392383.6,291
9950,XP_392390.1,318
9951,XP_392391.2,257
9952,XP_392396.3,522
9953,XP_392398.3,281
9954,XP_392401.3,349
9955,XP_392405.3,227
9956,XP_392407.6,1206
9957,XP_392413.4,208
9958,XP_392414.6,854
9959,XP_392416.4,512
9960,XP_392419.3,635
9961,XP_392422.2,223
9962,XP_392423.2,333
9963,XP_392426.3,734
9964,XP_392430.1,368
9965,XP_392431.2,511
9966,XP_392433.4,1274
9967,XP_392437.2,223
9968,XP_392443.4,326
9969,XP_392445.3,747
9970,XP_392446.1,102
9971,XP_392452.2,474
9972,XP_392453.3,704
9973,XP_392464.3,598
9974,XP_392465.3,358
9975,XP_392468.3,221
9976,XP_392477.4,598
9977,XP_392478.2,338
9978,XP_392483.3,501
9979,XP_392494.1,633
9980,XP_392498.1,401
9981,XP_392511.2,454
9982,XP_392512.3,310
9983,XP_392513.1,269
9984,XP_392515.2,775
9985,XP_392518.1,254
9986,XP_392521.3,512
9987,XP_392530.3,299
9988,XP_392534.3,311
9989,XP_392535.3,444
9990,XP_392540.2,237
9991,XP_392545.3,229
9992,XP_392553.1,355
9993,XP_392555.1,237
9994,XP_392556.3,211
9995,XP_392567.4,1817
9996,XP_392569.2,362
9997,XP_392575.3,369
9998,XP_392577.4,690
9999,XP_392582.1,497
10000,XP_392584.2,475
10001,XP_392585.4,510
10002,XP_392586.4,634
10003,XP_392588.2,489
10004,XP_392589.2,219
10005,XP_392590.4,467
10006,XP_392591.2,241
10007,XP_392599.1,207
10008,XP_392602.4,973
10009,XP_392604.3,210
10010,XP_392607.3,850
10011,XP_392608.4,1480
10012,XP_392611.4,668
10013,XP_392612.3,366
10014,XP_392613.2,166
10015,XP_392615.1,533
10016,XP_392617.4,524
10017,XP_392624.5,1120
10018,XP_392626.3,164
10019,XP_392630.2,350
10020,XP_392631.2,761
10021,XP_392635.4,420
10022,XP_392639.1,547
10023,XP_392640.1,253
10024,XP_392644.3,472
10025,XP_392650.4,1323
10026,XP_392651.2,214
10027,XP_392652.3,1439
10028,XP_392654.2,214
10029,XP_392655.2,165
10030,XP_392656.3,694
10031,XP_392658.2,163
10032,XP_392660.2,557
10033,XP_392665.3,977
10034,XP_392666.3,145
10035,XP_392667.2,220
10036,XP_392669.1,405
10037,XP_392671.2,278
10038,XP_392676.2,645
10039,XP_392679.5,512
10040,XP_392681.2,541
10041,XP_392683.1,381
10042,XP_392684.3,237
10043,XP_392686.2,435
10044,XP_392687.2,537
10045,XP_392692.2,385
10046,XP_392696.5,538
10047,XP_392698.3,548
10048,XP_392703.4,734
10049,XP_392704.2,476
10050,XP_392709.3,266
10051,XP_392710.3,879
10052,XP_392711.4,159
10053,XP_392719.1,172
10054,XP_392721.1,167
10055,XP_392722.1,428
10056,XP_392723.3,548
10057,XP_392725.1,219
10058,XP_392727.4,526
10059,XP_392742.4,540
10060,XP_392746.3,346
10061,XP_392749.1,181
10062,XP_392753.2,423
10063,XP_392754.3,912
10064,XP_392758.2,162
10065,XP_392759.3,471
10066,XP_392760.2,207
10067,XP_392763.3,445
10068,XP_392764.1,202
10069,XP_392767.4,521
10070,XP_392769.5,992
10071,XP_392773.3,383
10072,XP_392774.4,555
10073,XP_392779.3,852
10074,XP_392780.2,326
10075,XP_392783.4,359
10076,XP_392786.2,705
10077,XP_392789.3,574
10078,XP_392793.4,236
10079,XP_392795.3,508
10080,XP_392797.3,430
10081,XP_392799.3,270
10082,XP_392800.3,814
10083,XP_392808.2,347
10084,XP_392810.3,624
10085,XP_392812.2,140
10086,XP_392813.2,340
10087,XP_392814.2,550
10088,XP_392816.2,367
10089,XP_392818.2,449
10090,XP_392823.3,1065
10091,XP_392824.2,374
10092,XP_392826.1,98
10093,XP_392828.3,767
10094,XP_392830.2,590
10095,XP_392837.4,316
10096,XP_392838.4,668
10097,XP_392843.1,280
10098,XP_392845.4,369
10099,XP_392849.4,304
10100,XP_392857.2,385
10101,XP_392862.3,1285
10102,XP_392863.3,743
10103,XP_392864.4,1154
10104,XP_392873.4,620
10105,XP_392874.5,1985
10106,XP_392877.1,389
10107,XP_392880.5,976
10108,XP_392882.2,214
10109,XP_392884.1,133
10110,XP_392893.3,343
10111,XP_392894.1,274
10112,XP_392899.2,570
10113,XP_392901.2,151
10114,XP_392902.1,234
10115,XP_392903.1,223
10116,XP_392905.2,383
10117,XP_392912.1,180
10118,XP_392919.3,298
10119,XP_392920.1,150
10120,XP_392923.5,939
10121,XP_392925.3,415
10122,XP_392926.1,259
10123,XP_392932.3,695
10124,XP_392937.2,703
10125,XP_392943.3,329
10126,XP_392951.3,419
10127,XP_392953.3,674
10128,XP_392954.1,326
10129,XP_392962.1,317
10130,XP_392968.2,2646
10131,XP_392973.4,411
10132,XP_392983.1,174
10133,XP_392990.2,182
10134,XP_392993.2,890
10135,XP_392994.4,746
10136,XP_392996.1,183
10137,XP_393000.3,370
10138,XP_393002.3,300
10139,XP_393004.3,983
10140,XP_393006.1,363
10141,XP_393007.1,143
10142,XP_393012.2,165
10143,XP_393018.4,269
10144,XP_393020.2,267
10145,XP_393021.4,288
10146,XP_393026.2,279
10147,XP_393027.2,378
10148,XP_393029.2,365
10149,XP_393033.4,810
10150,XP_393034.1,268
10151,XP_393035.1,199
10152,XP_393037.2,243
10153,XP_393044.4,247
10154,XP_393046.2,217
10155,XP_393050.2,530
10156,XP_393051.1,456
10157,XP_393055.5,473
10158,XP_393059.1,159
10159,XP_393060.4,514
10160,XP_393064.5,1134
10161,XP_393065.4,481
10162,XP_393070.4,1042
10163,XP_393071.3,800
10164,XP_393072.2,369
10165,XP_393076.1,432
10166,XP_393080.4,712
10167,XP_393085.2,273
10168,XP_393087.2,441
10169,XP_393089.1,145
10170,XP_393096.3,624
10171,XP_393097.4,845
10172,XP_393103.2,194
10173,XP_393105.4,245
10174,XP_393106.4,730
10175,XP_393110.1,382
10176,XP_393112.2,399
10177,XP_393113.3,454
10178,XP_393116.2,208
10179,XP_393124.4,804
10180,XP_393127.4,255
10181,XP_393129.4,715
10182,XP_393135.2,241
10183,XP_393137.3,424
10184,XP_393141.2,391
10185,XP_393143.2,149
10186,XP_393146.1,201
10187,XP_393148.4,717
10188,XP_393151.1,506
10189,XP_393156.5,2359
10190,XP_393160.1,283
10191,XP_393161.3,153
10192,XP_393162.3,1202
10193,XP_393165.3,193
10194,XP_393166.2,277
10195,XP_393172.2,461
10196,XP_393174.1,725
10197,XP_393179.1,239
10198,XP_393186.1,525
10199,XP_393189.1,393
10200,XP_393191.2,272
10201,XP_393194.2,381
10202,XP_393196.4,285
10203,XP_393202.4,619
10204,XP_393204.1,140
10205,XP_393208.1,511
10206,XP_393211.4,414
10207,XP_393219.2,423
10208,XP_393222.4,655
10209,XP_393223.1,320
10210,XP_393224.2,477
10211,XP_393231.4,714
10212,XP_393234.2,520
10213,XP_393236.2,493
10214,XP_393237.4,310
10215,XP_393244.1,156
10216,XP_393249.2,365
10217,XP_393258.3,391
10218,XP_393262.1,426
10219,XP_393264.2,520
10220,XP_393266.1,377
10221,XP_393267.5,476
10222,XP_393269.5,540
10223,XP_393285.1,353
10224,XP_393287.2,243
10225,XP_393291.2,329
10226,XP_393293.2,572
10227,XP_393294.2,234
10228,XP_393300.2,534
10229,XP_393301.3,724
10230,XP_393307.3,150
10231,XP_393310.1,311
10232,XP_393312.1,207
10233,XP_393315.2,544
10234,XP_393319.2,512
10235,XP_393322.1,177
10236,XP_393324.2,349
10237,XP_393326.4,314
10238,XP_393330.3,1119
10239,XP_393332.1,646
10240,XP_393336.2,718
10241,XP_393342.3,729
10242,XP_393344.3,279
10243,XP_393347.3,234
10244,XP_393349.3,724
10245,XP_393350.4,1049
10246,XP_393351.4,171
10247,XP_393352.2,176
10248,XP_393353.2,222
10249,XP_393356.1,403
10250,XP_393357.1,452
10251,XP_393365.3,478
10252,XP_393370.4,439
10253,XP_393373.3,766
10254,XP_393374.3,534
10255,XP_393377.4,472
10256,XP_393381.2,209
10257,XP_393383.3,284
10258,XP_393385.3,318
10259,XP_393390.3,578
10260,XP_393391.1,390
10261,XP_393396.2,348
10262,XP_393397.5,1199
10263,XP_393403.3,519
10264,XP_393404.2,188
10265,XP_393406.4,960
10266,XP_393409.2,1235
10267,XP_393411.1,144
10268,XP_393416.2,414
10269,XP_393417.3,182
10270,XP_393418.3,797
10271,XP_393421.1,121
10272,XP_393422.3,409
10273,XP_393426.1,249
10274,XP_393437.3,533
10275,XP_393438.2,348
10276,XP_393443.1,151
10277,XP_393446.1,510
10278,XP_393447.2,407
10279,XP_393448.2,446
10280,XP_393450.3,299
10281,XP_393452.4,292
10282,XP_393453.3,544
10283,XP_393466.2,227
10284,XP_393467.3,831
10285,XP_393468.2,207
10286,XP_393469.2,725
10287,XP_393473.1,109
10288,XP_393474.5,1147
10289,XP_393479.3,561
10290,XP_393480.5,933
10291,XP_393481.2,1633
10292,XP_393483.2,326
10293,XP_393487.3,413
10294,XP_393488.4,656
10295,XP_393493.3,495
10296,XP_393495.3,544
10297,XP_393500.1,183
10298,XP_393502.3,509
10299,XP_393509.2,477
10300,XP_393510.1,276
10301,XP_393516.3,311
10302,XP_393523.5,1501
10303,XP_393524.3,448
10304,XP_393528.3,338
10305,XP_393529.3,470
10306,XP_393531.4,1212
10307,XP_393536.2,326
10308,XP_393545.2,462
10309,XP_393549.3,333
10310,XP_393553.4,993
10311,XP_393558.1,307
10312,XP_393560.4,563
10313,XP_393563.1,271
10314,XP_393566.3,241
10315,XP_393573.1,201
10316,XP_393586.1,408
10317,XP_393588.2,702
10318,XP_393590.2,230
10319,XP_393593.4,652
10320,XP_393594.3,504
10321,XP_393599.2,417
10322,XP_393600.2,597
10323,XP_393602.4,566
10324,XP_393603.1,136
10325,XP_393604.4,912
10326,XP_393605.1,333
10327,XP_393612.2,350
10328,XP_393615.3,565
10329,XP_393616.4,854
10330,XP_393619.4,1209
10331,XP_393627.4,640
10332,XP_393631.3,476
10333,XP_393632.2,479
10334,XP_393635.1,442
10335,XP_393642.5,786
10336,XP_393651.3,338
10337,XP_393658.4,1427
10338,XP_393666.5,2034
10339,XP_393667.1,512
10340,XP_393670.5,653
10341,XP_393671.2,257
10342,XP_393673.3,553
10343,XP_393677.3,572
10344,XP_393678.2,338
10345,XP_393683.4,243
10346,XP_393684.4,1093
10347,XP_393685.3,580
10348,XP_393688.2,664
10349,XP_393699.3,331
10350,XP_393700.2,1202
10351,XP_393701.1,192
10352,XP_393702.4,517
10353,XP_393706.3,284
10354,XP_393709.3,357
10355,XP_393711.3,331
10356,XP_393712.2,1218
10357,XP_393713.3,1248
10358,XP_393720.4,308
10359,XP_393723.2,200
10360,XP_393726.2,152
10361,XP_393727.2,543
10362,XP_393728.4,1002
10363,XP_393736.3,431
10364,XP_393737.2,582
10365,XP_393743.4,607
10366,XP_393750.5,1333
10367,XP_393751.2,657
10368,XP_393754.2,954
10369,XP_393761.1,215
10370,XP_393764.2,201
10371,XP_393769.3,282
10372,XP_393772.4,427
10373,XP_393776.5,400
10374,XP_393777.2,485
10375,XP_393778.2,248
10376,XP_393779.1,627
10377,XP_393789.2,253
10378,XP_393796.4,605
10379,XP_393800.5,2057
10380,XP_393805.3,809
10381,XP_393806.2,764
10382,XP_393809.4,687
10383,XP_393815.4,693
10384,XP_393819.4,383
10385,XP_393820.4,411
10386,XP_393821.3,432
10387,XP_393823.1,824
10388,XP_393827.2,252
10389,XP_393828.2,873
10390,XP_393829.3,220
10391,XP_393830.3,414
10392,XP_393834.2,435
10393,XP_393835.1,353
10394,XP_393837.4,515
10395,XP_393850.2,168
10396,XP_393853.1,484
10397,XP_393856.2,198
10398,XP_393860.4,775
10399,XP_393861.2,360
10400,XP_393863.3,795
10401,XP_393865.2,377
10402,XP_393867.2,799
10403,XP_393868.4,596
10404,XP_393870.2,713
10405,XP_393874.3,261
10406,XP_393875.1,185
10407,XP_393876.1,384
10408,XP_393883.3,249
10409,XP_393885.1,537
10410,XP_393886.3,316
10411,XP_393890.1,618
10412,XP_393894.1,980
10413,XP_393900.2,203
10414,XP_393902.1,178
10415,XP_393909.2,244
10416,XP_393912.3,368
10417,XP_393914.1,413
10418,XP_393921.4,354
10419,XP_393926.4,632
10420,XP_393936.4,377
10421,XP_393939.3,331
10422,XP_393943.5,444
10423,XP_393944.1,509
10424,XP_393948.3,363
10425,XP_393949.2,244
10426,XP_393961.3,485
10427,XP_393962.3,189
10428,XP_393964.2,996
10429,XP_393966.1,334
10430,XP_393973.2,130
10431,XP_393976.2,341
10432,XP_393984.2,403
10433,XP_393985.4,1133
10434,XP_393989.4,822
10435,XP_393995.1,260
10436,XP_393996.6,520
10437,XP_393997.1,269
10438,XP_393999.3,434
10439,XP_394000.4,641
10440,XP_394004.2,147
10441,XP_394006.4,1446
10442,XP_394013.5,625
10443,XP_394017.3,691
10444,XP_394018.2,593
10445,XP_394020.3,767
10446,XP_394021.2,558
10447,XP_394025.4,673
10448,XP_394026.2,231
10449,XP_394029.5,450
10450,XP_394033.1,559
10451,XP_394034.5,1071
10452,XP_394035.3,410
10453,XP_394040.3,235
10454,XP_394041.4,387
10455,XP_394044.2,777
10456,XP_394046.1,354
10457,XP_394050.5,1012
10458,XP_394056.4,641
10459,XP_394061.2,425
10460,XP_394067.4,1107
10461,XP_394069.4,186
10462,XP_394075.2,387
10463,XP_394080.3,345
10464,XP_394081.6,393
10465,XP_394084.6,2195
10466,XP_394088.3,149
10467,XP_394090.1,327
10468,XP_394092.3,438
10469,XP_394095.3,431
10470,XP_394099.4,561
10471,XP_394109.3,591
10472,XP_394115.2,480
10473,XP_394140.4,155
10474,XP_394141.2,622
10475,XP_394142.4,299
10476,XP_394150.4,493
10477,XP_394152.2,266
10478,XP_394153.1,177
10479,XP_394155.4,208
10480,XP_394160.3,595
10481,XP_394163.3,771
10482,XP_394164.3,419
10483,XP_394167.4,394
10484,XP_394179.4,405
10485,XP_394201.3,880
10486,XP_394204.2,398
10487,XP_394209.2,625
10488,XP_394210.5,622
10489,XP_394217.1,508
10490,XP_394219.3,634
10491,XP_394225.4,910
10492,XP_394227.2,348
10493,XP_394229.2,241
10494,XP_394245.2,867
10495,XP_394248.2,532
10496,XP_394252.2,441
10497,XP_394261.3,1932
10498,XP_394275.2,639
10499,XP_394280.3,760
10500,XP_394284.2,279
10501,XP_394287.5,945
10502,XP_394292.3,594
10503,XP_394313.1,149
10504,XP_394314.2,239
10505,XP_394320.2,302
10506,XP_394326.4,548
10507,XP_394330.4,333
10508,XP_394331.2,465
10509,XP_394342.1,218
10510,XP_394347.5,554
10511,XP_394348.5,334
10512,XP_394351.2,336
10513,XP_394352.5,441
10514,XP_394353.3,380
10515,XP_394354.4,401
10516,XP_394359.2,209
10517,XP_394360.2,351
10518,XP_394361.2,411
10519,XP_394362.2,1779
10520,XP_394370.2,263
10521,XP_394372.2,338
10522,XP_394373.1,208
10523,XP_394382.2,369
10524,XP_394389.3,997
10525,XP_394396.2,508
10526,XP_394400.1,303
10527,XP_394416.4,1297
10528,XP_394417.5,659
10529,XP_394419.2,272
10530,XP_394423.4,554
10531,XP_394425.2,221
10532,XP_394426.4,1137
10533,XP_394429.4,1040
10534,XP_394432.3,462
10535,XP_394434.2,1049
10536,XP_394435.3,801
10537,XP_394440.3,192
10538,XP_394446.4,1050
10539,XP_394455.4,1028
10540,XP_394460.1,299
10541,XP_394462.2,782
10542,XP_394464.1,606
10543,XP_394467.1,182
10544,XP_394469.1,455
10545,XP_394471.1,444
10546,XP_394472.4,685
10547,XP_394473.2,723
10548,XP_394479.4,511
10549,XP_394484.1,381
10550,XP_394485.2,369
10551,XP_394487.2,333
10552,XP_394494.5,519
10553,XP_394499.4,887
10554,XP_394503.6,508
10555,XP_394516.2,644
10556,XP_394517.4,305
10557,XP_394527.2,571
10558,XP_394536.1,414
10559,XP_394543.3,392
10560,XP_394546.3,665
10561,XP_394547.4,1214
10562,XP_394550.2,338
10563,XP_394551.1,182
10564,XP_394552.4,920
10565,XP_394554.1,715
10566,XP_394555.2,320
10567,XP_394559.1,184
10568,XP_394564.1,616
10569,XP_394574.3,547
10570,XP_394578.4,485
10571,XP_394579.2,537
10572,XP_394584.4,437
10573,XP_394587.3,1132
10574,XP_394596.2,615
10575,XP_394599.3,744
10576,XP_394614.1,527
10577,XP_394616.1,397
10578,XP_394619.1,468
10579,XP_394621.2,937
10580,XP_394630.3,364
10581,XP_394637.2,856
10582,XP_394641.3,729
10583,XP_394646.4,451
10584,XP_394649.3,796
10585,XP_394662.6,335
10586,XP_394663.3,348
10587,XP_394665.1,203
10588,XP_394666.3,339
10589,XP_394667.3,229
10590,XP_394669.2,275
10591,XP_394670.3,591
10592,XP_394673.4,730
10593,XP_394674.3,541
10594,XP_394676.2,321
10595,XP_394680.3,282
10596,XP_394686.4,632
10597,XP_394687.3,949
10598,XP_394689.3,252
10599,XP_394692.3,564
10600,XP_394700.4,478
10601,XP_394701.3,660
10602,XP_394705.3,292
10603,XP_394711.4,978
10604,XP_394713.3,733
10605,XP_394714.3,1284
10606,XP_394718.3,1988
10607,XP_394722.5,946
10608,XP_394728.2,296
10609,XP_394733.2,208
10610,XP_394734.5,831
10611,XP_394738.2,518
10612,XP_394739.4,555
10613,XP_394742.1,350
10614,XP_394746.4,639
10615,XP_394752.3,567
10616,XP_394753.2,367
10617,XP_394762.4,1017
10618,XP_394764.3,602
10619,XP_394765.2,347
10620,XP_394767.3,381
10621,XP_394768.4,245
10622,XP_394769.2,245
10623,XP_394770.5,514
10624,XP_394771.5,1453
10625,XP_394772.3,526
10626,XP_394773.2,464
10627,XP_394778.2,388
10628,XP_394781.4,446
10629,XP_394795.1,229
10630,XP_394812.3,1185
10631,XP_394814.1,321
10632,XP_394822.5,1534
10633,XP_394823.3,649
10634,XP_394827.4,408
10635,XP_394832.1,329
10636,XP_394838.3,612
10637,XP_394840.2,181
10638,XP_394846.2,481
10639,XP_394852.2,337
10640,XP_394854.2,114
10641,XP_394855.4,340
10642,XP_394859.1,319
10643,XP_394861.4,821
10644,XP_394865.3,268
10645,XP_394877.3,199
10646,XP_394878.2,522
10647,XP_394880.3,309
10648,XP_394881.4,531
10649,XP_394882.2,217
10650,XP_394885.1,261
10651,XP_394886.4,624
10652,XP_394893.3,500
10653,XP_394908.4,343
10654,XP_394921.3,551
10655,XP_394922.3,456
10656,XP_394923.5,227
10657,XP_394925.4,626
10658,XP_394944.4,2071
10659,XP_394948.6,662
10660,XP_394949.4,1906
10661,XP_394952.4,395
10662,XP_394964.5,393
10663,XP_394966.1,204
10664,XP_394968.3,535
10665,XP_394976.4,492
10666,XP_394978.3,503
10667,XP_394981.4,453
10668,XP_394982.4,323
10669,XP_394987.4,104
10670,XP_394993.2,267
10671,XP_394996.5,221
10672,XP_394997.3,405
10673,XP_395004.3,365
10674,XP_395009.2,411
10675,XP_395011.2,794
10676,XP_395013.3,614
10677,XP_395016.2,915
10678,XP_395017.2,204
10679,XP_395023.4,400
10680,XP_395025.2,443
10681,XP_395034.3,653
10682,XP_395039.6,623
10683,XP_395043.3,498
10684,XP_395047.5,415
10685,XP_395048.4,1186
10686,XP_395052.1,314
10687,XP_395055.3,321
10688,XP_395056.4,921
10689,XP_395069.2,367
10690,XP_395082.4,1489
10691,XP_395083.5,319
10692,XP_395092.2,152
10693,XP_395096.4,1040
10694,XP_395098.4,533
10695,XP_395106.4,924
10696,XP_395109.3,875
10697,XP_395117.4,584
10698,XP_395120.3,646
10699,XP_395122.1,335
10700,XP_395129.4,949
10701,XP_395130.4,370
10702,XP_395132.2,167
10703,XP_395133.3,400
10704,XP_395143.4,566
10705,XP_395145.1,103
10706,XP_395146.3,1137
10707,XP_395147.4,616
10708,XP_395151.3,388
10709,XP_395153.3,758
10710,XP_395159.2,351
10711,XP_395161.2,208
10712,XP_395162.2,517
10713,XP_395163.2,236
10714,XP_395166.2,391
10715,XP_395172.2,356
10716,XP_395173.2,1152
10717,XP_395179.2,964
10718,XP_395186.4,391
10719,XP_395193.1,511
10720,XP_395197.2,888
10721,XP_395200.2,275
10722,XP_395207.4,687
10723,XP_395210.2,297
10724,XP_395217.4,1081
10725,XP_395221.4,457
10726,XP_395224.3,189
10727,XP_395225.2,783
10728,XP_395226.4,981
10729,XP_395227.5,1021
10730,XP_395236.2,988
10731,XP_395238.2,548
10732,XP_395245.2,166
10733,XP_395252.2,183
10734,XP_395253.2,419
10735,XP_395256.3,420
10736,XP_395260.2,375
10737,XP_395264.3,406
10738,XP_395266.4,581
10739,XP_395280.4,637
10740,XP_395282.2,414
10741,XP_395283.4,480
10742,XP_395299.2,172
10743,XP_395300.3,404
10744,XP_395304.3,307
10745,XP_395308.3,522
10746,XP_395313.3,759
10747,XP_395319.2,220
10748,XP_395323.2,311
10749,XP_395324.2,221
10750,XP_395325.3,376
10751,XP_395328.3,397
10752,XP_395329.2,259
10753,XP_395330.3,329
10754,XP_395332.2,967
10755,XP_395337.1,122
10756,XP_395342.4,660
10757,XP_395348.2,895
10758,XP_395349.1,289
10759,XP_395353.1,609
10760,XP_395356.4,494
10761,XP_395357.3,392
10762,XP_395360.3,535
10763,XP_395364.3,765
10764,XP_395366.2,563
10765,XP_395370.1,346
10766,XP_395371.3,305
10767,XP_395373.3,983
10768,XP_395374.2,928
10769,XP_395378.4,598
10770,XP_395385.3,415
10771,XP_395387.5,1918
10772,XP_395389.2,502
10773,XP_395391.3,604
10774,XP_395392.3,1194
10775,XP_395396.2,359
10776,XP_395400.7,473
10777,XP_395404.2,489
10778,XP_395405.1,157
10779,XP_395412.2,348
10780,XP_395416.4,393
10781,XP_395421.4,418
10782,XP_395426.5,2394
10783,XP_395427.3,1003
10784,XP_395429.3,530
10785,XP_395437.4,307
10786,XP_395441.2,457
10787,XP_395448.3,745
10788,XP_395451.4,1503
10789,XP_395464.3,581
10790,XP_395471.3,770
10791,XP_395475.2,267
10792,XP_395476.1,467
10793,XP_395482.4,339
10794,XP_395486.2,676
10795,XP_395493.4,386
10796,XP_395496.2,205
10797,XP_395502.2,748
10798,XP_395507.4,375
10799,XP_395525.3,951
10800,XP_395530.1,246
10801,XP_395531.2,548
10802,XP_395533.2,341
10803,XP_395538.2,194
10804,XP_395542.2,402
10805,XP_395543.4,718
10806,XP_395545.1,488
10807,XP_395548.2,286
10808,XP_395550.3,602
10809,XP_395563.4,1189
10810,XP_395566.3,278
10811,XP_395573.3,624
10812,XP_395577.4,1233
10813,XP_395581.4,839
10814,XP_395584.4,815
10815,XP_395591.4,169
10816,XP_395593.4,1188
10817,XP_395605.3,333
10818,XP_395613.3,372
10819,XP_395614.3,798
10820,XP_395618.4,755
10821,XP_395619.4,670
10822,XP_395623.2,210
10823,XP_395627.4,502
10824,XP_395632.3,1292
10825,XP_395633.4,393
10826,XP_395638.3,886
10827,XP_395643.2,412
10828,XP_395652.1,198
10829,XP_395653.2,452
10830,XP_395654.5,1088
10831,XP_395655.4,419
10832,XP_395658.5,466
10833,XP_395659.1,174
10834,XP_395661.4,320
10835,XP_395665.6,606
10836,XP_395667.3,274
10837,XP_395671.3,501
10838,XP_395682.4,491
10839,XP_395686.2,1348
10840,XP_395689.6,586
10841,XP_395694.2,790
10842,XP_395696.2,281
10843,XP_395697.2,298
10844,XP_395702.3,273
10845,XP_395711.5,585
10846,XP_395721.5,394
10847,XP_395724.2,701
10848,XP_395729.3,405
10849,XP_395732.3,389
10850,XP_395743.3,1181
10851,XP_395752.2,607
10852,XP_395755.2,256
10853,XP_395757.3,481
10854,XP_395760.4,570
10855,XP_395766.4,503
10856,XP_395767.4,620
10857,XP_395770.1,272
10858,XP_395771.3,305
10859,XP_395774.2,566
10860,XP_395776.1,254
10861,XP_395779.3,208
10862,XP_395780.4,384
10863,XP_395781.2,379
10864,XP_395784.2,394
10865,XP_395787.4,933
10866,XP_395789.1,124
10867,XP_395792.4,821
10868,XP_395802.1,380
10869,XP_395804.2,216
