,ProteinID,Length
10704,XP_020718958.1,262
10705,XP_020718959.1,135
10706,XP_020718960.1,469
10707,XP_020718963.1,152
10708,XP_020718965.1,146
10709,XP_020718966.1,583
10710,XP_020718967.1,3614
10711,XP_020718970.1,227
10712,XP_020718971.1,1854
10713,XP_020718972.1,212
10714,XP_020718978.1,1496
10715,XP_020718979.1,962
10716,XP_020718980.1,665
10717,XP_020718981.1,655
10718,XP_020718982.1,651
10719,XP_020718983.1,512
10720,XP_020718987.1,388
10721,XP_020718989.1,284
10722,XP_020718992.1,284
10723,XP_020718993.1,284
10724,XP_020718997.1,363
10725,XP_020719000.1,427
10726,XP_020719001.1,973
10727,XP_020719010.1,1800
10728,XP_020719011.1,450
10729,XP_020719012.1,1800
10730,XP_020719013.1,277
10731,XP_020719015.1,163
10732,XP_020719016.1,854
10733,XP_020719017.1,296
10734,XP_020719018.1,1269
10735,XP_020719020.1,507
10736,XP_020719022.1,650
10737,XP_020719024.1,1728
10738,XP_020719027.1,717
10739,XP_020719028.1,228
10740,XP_020719035.1,218
10741,XP_020719036.1,76
10742,XP_020719037.1,76
10743,XP_020719038.1,1241
10744,XP_020719039.1,1241
10745,XP_020719041.1,486
10746,XP_020719042.1,402
10747,XP_020719043.1,333
10748,XP_020719044.1,333
10749,XP_020719045.1,333
10750,XP_020719053.1,809
10751,XP_020719054.1,301
10752,XP_020719055.1,327
10753,XP_020719056.1,141
10754,XP_020719057.1,141
10755,XP_020719058.1,81
10756,XP_020719066.1,477
10757,XP_020719067.1,93
10758,XP_020719068.1,859
10759,XP_020719070.1,526
10760,XP_020719072.1,137
10761,XP_020719073.1,131
10762,XP_020719074.1,93
10763,XP_020719075.1,804
10764,XP_020719080.1,580
10765,XP_020719081.1,143
10766,XP_020719083.1,4102
10767,XP_020719088.1,348
10768,XP_020719089.1,401
10769,XP_020719090.1,213
10770,XP_020719091.1,208
10771,XP_020719092.1,208
10772,XP_020719093.1,72
10773,XP_020719094.1,856
10774,XP_020719099.1,409
10775,XP_020719100.1,374
10776,XP_020719105.1,3089
10777,XP_020719108.1,2647
10778,XP_020719109.1,1013
10779,XP_020719110.1,87
10780,XP_020719111.1,1310
10781,XP_020719112.1,1629
10782,XP_020719113.1,554
10783,XP_020719115.1,432
10784,XP_020719116.1,107
10785,XP_020719117.1,997
10786,XP_020719121.1,308
10787,XP_020719122.1,739
10788,XP_020719123.1,856
10789,XP_020719125.1,369
10790,XP_020719134.1,169
10791,XP_020719135.1,602
10792,XP_020719140.1,304
10793,XP_020719141.1,304
10794,XP_020719142.1,640
10795,XP_020719143.1,294
10796,XP_020719145.1,298
10797,XP_020719146.1,152
10798,XP_020719151.1,209
10799,XP_020719155.1,3687
10800,XP_020719157.1,411
10801,XP_020719168.1,234
10802,XP_020719169.1,2903
10803,XP_020719174.1,2285
10804,XP_020719175.1,819
10805,XP_020719176.1,1084
10806,XP_020719177.1,1058
10807,XP_020719179.1,3359
10808,XP_020719188.1,1544
10809,XP_020719190.1,115
10810,XP_020719192.1,272
10811,XP_020719195.1,206
10812,XP_020719198.1,540
10813,XP_020719199.1,344
10814,XP_020719202.1,607
10815,XP_020719204.1,716
10816,XP_020719205.1,194
10817,XP_020719206.1,727
10818,XP_020719208.1,590
10819,XP_020719209.1,590
10820,XP_020719210.1,287
10821,XP_020719211.1,259
10822,XP_020719219.1,97
10823,XP_020719220.1,97
10824,XP_020719221.1,97
10825,XP_020719222.1,553
10826,XP_020719223.1,1431
10827,XP_020719225.1,246
10828,XP_020719226.1,185
10829,XP_020719227.1,1533
10830,XP_020719229.1,538
10831,XP_020719231.1,457
10832,XP_020719232.1,467
10833,XP_020719234.1,765
10834,XP_020719235.1,624
10835,XP_020719237.1,445
10836,XP_020719240.1,152
10837,XP_020719242.1,367
10838,XP_020719243.1,487
10839,XP_020719244.1,121
10840,XP_020719245.1,761
10841,XP_020719246.1,228
10842,XP_020719247.1,228
10843,XP_020719248.1,228
10844,XP_020719249.1,228
10845,XP_020719250.1,760
10846,XP_020719257.1,893
10847,XP_020719258.1,307
10848,XP_020719259.1,307
10849,XP_020719260.1,203
10850,XP_020719261.1,186
10851,XP_020719262.1,10069
10852,XP_020719265.1,828
10853,XP_020719266.1,417
10854,XP_020719270.1,1418
10855,XP_020719271.1,794
10856,XP_020719275.1,278
10857,XP_020719279.1,166
10858,XP_020719280.1,580
10859,XP_020719281.1,108
10860,XP_020719282.1,1318
10861,XP_020719307.1,529
10862,XP_020719309.1,201
10863,XP_020719310.1,201
10864,XP_020719311.1,571
10865,XP_020719312.1,467
10866,XP_020719313.1,990
10867,XP_020719314.1,990
10868,XP_020719315.1,990
10869,XP_020719316.1,669
10870,XP_020719317.1,669
10871,XP_020719319.1,566
10872,XP_020719320.1,521
10873,XP_020719326.1,154
10874,XP_020719328.1,933
10875,XP_020719331.1,334
10876,XP_020719333.1,2774
10877,XP_020719339.1,2245
10878,XP_020719340.1,372
10879,XP_020719343.1,206
10880,XP_020719344.1,206
10881,XP_020719345.1,206
10882,XP_020719346.1,524
10883,XP_020719350.1,1408
10884,XP_020719351.1,1020
10885,XP_020719355.1,108
10886,XP_020719356.1,220
10887,XP_020719357.1,124
10888,XP_020719358.1,984
10889,XP_020719359.1,140
10890,XP_020719361.1,601
10891,XP_020719362.1,397
10892,XP_020719363.1,397
10893,XP_020719364.1,397
10894,XP_020719365.1,397
10895,XP_020719366.1,397
10896,XP_020719367.1,397
10897,XP_020719368.1,397
10898,XP_020719373.1,876
10899,XP_020719374.1,876
10900,XP_020719375.1,446
10901,XP_020719376.1,412
10902,XP_020719377.1,412
10903,XP_020719378.1,328
10904,XP_020719379.1,291
10905,XP_020719383.1,526
10906,XP_020719384.1,405
10907,XP_020719386.1,256
10908,XP_020719388.1,296
10909,XP_020719391.1,697
10910,XP_020719392.1,255
10911,XP_020719393.1,367
10912,XP_020719394.1,944
10913,XP_020719395.1,353
10914,XP_020719397.1,306
10915,XP_020719399.1,414
10916,XP_020719400.1,508
10917,XP_020719401.1,455
10918,XP_020719402.1,309
10919,XP_020719405.1,631
10920,XP_020719406.1,106
10921,XP_020719407.1,108
10922,XP_020719410.1,989
10923,XP_020719414.1,532
10924,XP_020719415.1,509
10925,XP_020719417.1,1665
10926,XP_020719418.1,650
10927,XP_020719422.1,240
10928,XP_020719423.1,240
10929,XP_020719424.1,1117
10930,XP_020719426.1,431
10931,XP_020719427.1,692
10932,XP_020719428.1,692
10933,XP_020719431.1,692
10934,XP_020719432.1,145
10935,XP_020719434.1,124
10936,XP_020719438.1,580
10937,XP_020719439.1,236
10938,XP_020719440.1,216
10939,XP_020719441.1,692
10940,XP_020719447.1,990
10941,XP_020719448.1,783
10942,XP_020719450.1,106
10943,XP_020719453.1,224
10944,XP_020719455.1,469
10945,XP_020719461.1,391
10946,XP_020719466.1,1266
10947,XP_020719468.1,289
10948,XP_020719469.1,562
10949,XP_020719470.1,562
10950,XP_020719471.1,537
10951,XP_020719477.1,340
10952,XP_020719482.1,240
10953,XP_020719485.1,570
10954,XP_020719486.1,570
10955,XP_020719487.1,570
10956,XP_020719488.1,544
10957,XP_020719489.1,400
10958,XP_020719491.1,189
10959,XP_020719492.1,398
10960,XP_020719495.1,518
10961,XP_020719502.1,555
10962,XP_020719504.1,510
10963,XP_020719505.1,412
10964,XP_020719510.1,527
10965,XP_020719511.1,1263
10966,XP_020719513.1,251
10967,XP_020719514.1,420
10968,XP_020719515.1,420
10969,XP_020719516.1,485
10970,XP_020719517.1,485
10971,XP_020719518.1,485
10972,XP_020719519.1,453
10973,XP_020719520.1,485
10974,XP_020719521.1,767
10975,XP_020719522.1,485
10976,XP_020719524.1,485
10977,XP_020719526.1,416
10978,XP_020719528.1,485
10979,XP_020719529.1,86
10980,XP_020719530.1,485
10981,XP_020719532.1,485
10982,XP_020719534.1,878
10983,XP_020719535.1,485
10984,XP_020719538.1,14407
10985,XP_020719539.1,5106
10986,XP_020719540.1,548
10987,XP_020719541.1,501
10988,XP_020719542.1,490
10989,XP_020719544.1,1204
10990,XP_020719548.1,710
10991,XP_020719549.1,364
10992,XP_020719555.1,648
10993,XP_020719561.1,327
10994,XP_020719562.1,259
10995,XP_020719563.1,250
10996,XP_020719568.1,349
10997,XP_020719570.1,302
10998,XP_020719571.1,493
10999,XP_020719577.1,271
11000,XP_020719578.1,341
11001,XP_020719579.1,109
11002,XP_020719580.1,534
11003,XP_020719581.1,142
11004,XP_020719583.1,417
11005,XP_020719584.1,417
11006,XP_020719588.1,148
11007,XP_020719590.1,208
11008,XP_020719592.1,1749
11009,XP_020719595.1,503
11010,XP_020719607.1,245
11011,XP_020719609.1,377
11012,XP_020719611.1,250
11013,XP_020719612.1,250
11014,XP_020719613.1,250
11015,XP_020719614.1,250
11016,XP_020719620.1,592
11017,XP_020719621.1,592
11018,XP_020719623.1,1295
11019,XP_020719625.1,107
11020,XP_020719631.1,1621
11021,XP_020719634.1,495
11022,XP_020719639.1,164
11023,XP_020719644.1,448
11024,XP_020719647.1,415
11025,XP_020719648.1,159
11026,XP_020719651.1,351
11027,XP_020719653.1,4057
11028,XP_020719654.1,652
11029,XP_020719655.1,344
11030,XP_020719656.1,389
11031,XP_020719657.1,389
11032,XP_020719658.1,110
11033,XP_020719660.1,59
11034,XP_020719661.1,570
11035,XP_020719662.1,190
11036,XP_020719664.1,475
11037,XP_020719666.1,1138
11038,XP_020719667.1,842
11039,XP_020719668.1,169
11040,XP_020719671.1,1123
11041,XP_020719674.1,744
11042,XP_020719675.1,811
11043,XP_020719676.1,1099
11044,XP_020719677.1,207
11045,XP_020719678.1,1074
11046,XP_020719679.1,1866
11047,XP_020719680.1,911
11048,XP_020719681.1,310
11049,XP_020719682.1,144
11050,XP_020719683.1,815
11051,XP_020719684.1,146
11052,XP_020719685.1,146
11053,XP_020719686.1,2558
11054,XP_020719687.1,281
11055,XP_020719689.1,366
11056,XP_020719690.1,366
11057,XP_020719691.1,2030
11058,XP_020719693.1,521
11059,XP_020719694.1,352
11060,XP_020719697.1,885
11061,XP_020719698.1,885
11062,XP_020719701.1,2112
11063,XP_020719704.1,2066
11064,XP_020719707.1,406
11065,XP_020719713.1,439
11066,XP_020719715.1,1529
11067,XP_020719720.1,645
11068,XP_020719722.1,1101
11069,XP_020719723.1,218
11070,XP_020719724.1,480
11071,XP_020719730.1,233
11072,XP_020719731.1,2027
11073,XP_020719744.1,472
11074,XP_020719746.1,245
11075,XP_020719748.1,312
11076,XP_020719751.1,268
11077,XP_020719753.1,480
11078,XP_020719754.1,552
11079,XP_020719755.1,1052
11080,XP_020719759.1,716
11081,XP_020719765.1,190
11082,XP_020719767.1,190
11083,XP_020719774.1,175
11084,XP_020719777.1,181
11085,XP_020719779.1,571
11086,XP_020719780.1,571
11087,XP_020719784.1,470
11088,XP_020719785.1,102
11089,XP_020719786.1,82
11090,XP_020719788.1,109
11091,XP_020719789.1,419
11092,XP_020719790.1,62
11093,XP_020719791.1,738
11094,XP_020719792.1,504
11095,XP_020719796.1,997
11096,XP_020719797.1,456
11097,XP_020719798.1,456
11098,XP_020719799.1,456
11099,XP_020719800.1,456
11100,XP_020719801.1,159
11101,XP_020719803.1,841
11102,XP_020719813.1,320
11103,XP_020719814.1,727
11104,XP_020719815.1,727
11105,XP_020719816.1,696
11106,XP_020719817.1,1171
11107,XP_020719819.1,338
11108,XP_020719820.1,338
11109,XP_020719821.1,553
11110,XP_020719822.1,444
11111,XP_020719824.1,528
11112,XP_020719833.1,759
11113,XP_020719834.1,643
11114,XP_020719835.1,643
11115,XP_020719836.1,643
11116,XP_020719837.1,643
11117,XP_020719838.1,593
11118,XP_020719839.1,593
11119,XP_020719840.1,593
11120,XP_020719841.1,593
11121,XP_020719842.1,265
11122,XP_020719845.1,534
11123,XP_020719846.1,1210
11124,XP_020719847.1,334
11125,XP_020719848.1,292
11126,XP_020719849.1,232
11127,XP_020719851.1,1048
11128,XP_020719854.1,850
11129,XP_020719856.1,550
11130,XP_020719857.1,550
11131,XP_020719858.1,1254
11132,XP_020719874.1,852
11133,XP_020719875.1,764
11134,XP_020719876.1,2118
11135,XP_020719884.1,283
11136,XP_020719888.1,182
11137,XP_020719891.1,131
11138,XP_020719895.1,142
11139,XP_020719900.1,698
11140,XP_020719901.1,375
11141,XP_020719902.1,207
11142,XP_020719903.1,3939
11143,XP_020719904.1,1017
11144,XP_020719905.1,138
11145,XP_020719906.1,209
11146,XP_020719907.1,215
11147,XP_020719908.1,581
11148,XP_020719909.1,416
11149,XP_020719910.1,1265
11150,XP_020719911.1,275
11151,XP_020719914.1,458
11152,XP_020719915.1,137
11153,XP_020719917.1,938
11154,XP_020719919.1,1627
11155,XP_020719922.1,742
11156,XP_020719923.1,742
11157,XP_020719924.1,742
11158,XP_020719926.1,360
11159,XP_020719927.1,1281
11160,XP_020719929.1,637
11161,XP_020719930.1,637
11162,XP_020719931.1,637
11163,XP_020719932.1,637
11164,XP_020719936.1,377
11165,XP_020719937.1,182
11166,XP_020719938.1,730
11167,XP_020719942.1,153
11168,XP_020719943.1,221
11169,XP_020719944.1,221
11170,XP_020719945.1,115
11171,XP_020719947.1,216
11172,XP_020719949.1,1005
11173,XP_020719950.1,236
11174,XP_020719955.1,827
11175,XP_020719956.1,560
11176,XP_020719958.1,185
11177,XP_020719959.1,1348
11178,XP_020719964.1,248
11179,XP_020719971.1,187
11180,XP_020719972.1,187
11181,XP_020719973.1,796
11182,XP_020719975.1,171
11183,XP_020719976.1,456
11184,XP_020719977.1,217
11185,XP_020719981.1,143
11186,XP_020719984.1,389
11187,XP_020719985.1,389
11188,XP_020719986.1,389
11189,XP_020719987.1,389
11190,XP_020719988.1,389
11191,XP_020719989.1,389
11192,XP_020719990.1,389
11193,XP_020719994.1,674
11194,XP_020719998.1,296
11195,XP_020720000.1,486
11196,XP_020720003.1,490
11197,XP_020720004.1,413
11198,XP_020720007.1,711
11199,XP_020720008.1,570
11200,XP_020720009.1,419
11201,XP_020720011.1,1228
11202,XP_020720012.1,368
11203,XP_020720014.1,1031
11204,XP_020720022.1,106
11205,XP_020720024.1,597
11206,XP_020720025.1,976
11207,XP_020720026.1,593
11208,XP_020720030.1,976
11209,XP_020720032.1,976
11210,XP_020720034.1,583
11211,XP_020720035.1,253
11212,XP_020720037.1,766
11213,XP_020720038.1,240
11214,XP_020720040.1,350
11215,XP_020720041.1,180
11216,XP_020720042.1,726
11217,XP_020720043.1,699
11218,XP_020720044.1,527
11219,XP_020720045.1,390
11220,XP_020720049.1,1808
11221,XP_020720050.1,210
11222,XP_020720057.1,577
11223,XP_020720069.1,986
11224,XP_020720074.1,407
11225,XP_020720075.1,590
11226,XP_020720076.1,649
11227,XP_020720077.1,1498
11228,XP_020720078.1,1498
11229,XP_020720079.1,1498
11230,XP_020720080.1,1418
11231,XP_020720084.1,437
11232,XP_020720085.1,1470
11233,XP_020720086.1,206
11234,XP_020720091.1,922
11235,XP_020720092.1,226
11236,XP_020720097.1,316
11237,XP_020720099.1,203
11238,XP_020720100.1,220
11239,XP_020720101.1,202
11240,XP_020720103.1,1914
11241,XP_020720104.1,248
11242,XP_020720105.1,116
11243,XP_020720106.1,294
11244,XP_020720107.1,118
11245,XP_020720108.1,712
11246,XP_020720109.1,330
11247,XP_020720110.1,474
11248,XP_020720111.1,135
11249,XP_020720112.1,176
11250,XP_020720113.1,133
11251,XP_020720114.1,897
11252,XP_020720115.1,1724
11253,XP_020720116.1,4952
11254,XP_020720117.1,207
11255,XP_020720119.1,262
11256,XP_020720121.1,349
11257,XP_020720122.1,3429
11258,XP_020720124.1,477
11259,XP_020720125.1,1290
11260,XP_020720135.1,213
11261,XP_020720136.1,111
11262,XP_020720137.1,1156
11263,XP_020720138.1,340
11264,XP_020720139.1,650
11265,XP_020720140.1,95
11266,XP_020720141.1,149
11267,XP_020720143.1,119
11268,XP_020720146.1,1089
11269,XP_020720148.1,158
11270,XP_020720151.1,770
11271,XP_020720155.1,382
11272,XP_020720156.1,382
11273,XP_020720157.1,379
11274,XP_020720163.1,284
11275,XP_020720164.1,284
11276,XP_020720165.1,284
11277,XP_020720166.1,284
11278,XP_020720167.1,284
11279,XP_020720175.1,143
11280,XP_020720180.1,1368
11281,XP_020720182.1,98
11282,XP_020720206.1,2043
11283,XP_020720207.1,123
11284,XP_020720208.1,744
11285,XP_020720209.1,786
11286,XP_020720210.1,171
11287,XP_020720212.1,149
11288,XP_020720213.1,913
11289,XP_020720214.1,826
11290,XP_020720215.1,286
11291,XP_020720216.1,488
11292,XP_020720218.1,312
11293,XP_020720219.1,861
11294,XP_020720221.1,123
11295,XP_020720222.1,1102
11296,XP_020720223.1,113
11297,XP_020720224.1,844
11298,XP_020720226.1,625
11299,XP_020720238.1,109
11300,XP_020720241.1,1398
11301,XP_020720248.1,921
11302,XP_020720249.1,465
11303,XP_020720252.1,143
11304,XP_020720253.1,248
11305,XP_020720254.1,247
11306,XP_020720255.1,424
11307,XP_020720256.1,154
11308,XP_020720257.1,458
11309,XP_020720258.1,1028
11310,XP_020720259.1,1028
11311,XP_020720260.1,1028
11312,XP_020720261.1,2050
11313,XP_020720263.1,168
11314,XP_020720272.1,645
11315,XP_020720273.1,645
11316,XP_020720274.1,612
11317,XP_020720275.1,728
11318,XP_020720280.1,633
11319,XP_020720281.1,633
11320,XP_020720282.1,346
11321,XP_020720283.1,241
11322,XP_020720289.1,327
11323,XP_020720290.1,1105
11324,XP_020720291.1,842
11325,XP_020720297.1,2115
11326,XP_020720298.1,146
11327,XP_020720301.1,100
11328,XP_020720302.1,410
11329,XP_020720306.1,222
11330,XP_020720307.1,676
11331,XP_020720308.1,429
11332,XP_020720311.1,405
11333,XP_020720315.1,334
11334,XP_020720316.1,307
11335,XP_020720318.1,307
11336,XP_020720323.1,361
11337,XP_020720324.1,361
11338,XP_020720326.1,175
11339,XP_020720327.1,391
11340,XP_020720328.1,461
11341,XP_020720334.1,288
11342,XP_020720336.1,671
11343,XP_020720337.1,621
11344,XP_020720338.1,610
11345,XP_020720341.1,547
11346,XP_020720348.1,508
11347,XP_020720385.1,158
11348,XP_020720386.1,126
11349,XP_020720387.1,117
11350,XP_020720388.1,98
11351,XP_020720389.1,84
11352,XP_020720390.1,100
11353,XP_020720391.1,775
11354,XP_020720393.1,207
11355,XP_020720394.1,1183
11356,XP_020720417.1,123
11357,XP_020720418.1,123
11358,XP_020720419.1,123
11359,XP_020720420.1,123
11360,XP_020720421.1,646
11361,XP_020720424.1,84
11362,XP_020720425.1,345
11363,XP_020720427.1,306
11364,XP_020720434.1,67
11365,XP_020720435.1,67
11366,XP_020720436.1,195
11367,XP_020720437.1,155
11368,XP_020720438.1,240
11369,XP_020720439.1,156
11370,XP_020720440.1,119
11371,XP_020720441.1,371
11372,XP_020720442.1,2272
11373,XP_020720443.1,369
11374,XP_020720445.1,948
11375,XP_020720452.1,616
11376,XP_020720455.1,123
11377,XP_020720457.1,516
11378,XP_020720458.1,670
11379,XP_020720460.1,304
11380,XP_020720461.1,280
11381,XP_020720466.1,994
11382,XP_020720467.1,557
11383,XP_020720468.1,273
11384,XP_020720469.1,273
11385,XP_020720470.1,1301
11386,XP_020720471.1,92
11387,XP_020720472.1,92
11388,XP_020720473.1,121
11389,XP_020720474.1,679
11390,XP_020720475.1,1457
11391,XP_020720476.1,889
11392,XP_020720477.1,515
11393,XP_020720479.1,580
11394,XP_020720480.1,426
11395,XP_020720484.1,427
11396,XP_020720489.1,482
11397,XP_020720490.1,576
11398,XP_020720491.1,1134
11399,XP_020720493.1,1150
11400,XP_020720494.1,1044
11401,XP_020720499.1,602
11402,XP_020720504.1,394
11403,XP_020720505.1,253
11404,XP_020720506.1,232
11405,XP_020720516.1,1146
11406,XP_020720518.1,1117
11407,XP_020720519.1,827
11408,XP_020720523.1,440
11409,XP_020720524.1,440
11410,XP_020720526.1,440
11411,XP_020720529.1,475
11412,XP_020720534.1,1006
11413,XP_020720536.1,784
11414,XP_020720538.1,438
11415,XP_020720539.1,324
11416,XP_020720540.1,280
11417,XP_020720541.1,280
11418,XP_020720542.1,147
11419,XP_020720544.1,82
11420,XP_020720545.1,170
11421,XP_020720548.1,606
11422,XP_020720549.1,190
11423,XP_020720552.1,512
11424,XP_020720553.1,354
11425,XP_020720555.1,516
11426,XP_020720556.1,643
11427,XP_020720559.1,694
11428,XP_020720562.1,574
11429,XP_020720563.1,356
11430,XP_020720564.1,414
11431,XP_020720567.1,104
11432,XP_020720568.1,104
11433,XP_020720569.1,527
11434,XP_020720570.1,400
11435,XP_020720571.1,113
11436,XP_020720572.1,148
11437,XP_020720573.1,306
11438,XP_020720574.1,306
11439,XP_020720575.1,306
11440,XP_020720576.1,255
11441,XP_020720577.1,1756
11442,XP_020720578.1,746
11443,XP_020720582.1,989
11444,XP_020720585.1,138
11445,XP_020720586.1,138
11446,XP_020720587.1,138
11447,XP_020720588.1,410
11448,XP_020720589.1,629
11449,XP_020720591.1,496
11450,XP_020720592.1,309
11451,XP_020720593.1,403
11452,XP_020720594.1,386
11453,XP_020720595.1,386
11454,XP_020720599.1,104
11455,XP_020720600.1,827
11456,XP_020720601.1,2478
11457,XP_020720602.1,445
11458,XP_020720603.1,164
11459,XP_020720606.1,808
11460,XP_020720607.1,1184
11461,XP_020720608.1,182
11462,XP_020720611.1,1184
11463,XP_020720612.1,1171
11464,XP_020720613.1,1109
11465,XP_020720617.1,643
11466,XP_020720618.1,213
11467,XP_020720621.1,178
11468,XP_020720622.1,655
11469,XP_020720624.1,251
11470,XP_020720625.1,251
11471,XP_020720626.1,473
11472,XP_020720628.1,2294
11473,XP_020720629.1,1576
11474,XP_020720633.1,703
11475,XP_020720634.1,571
11476,XP_020720635.1,533
11477,XP_020720641.1,1234
11478,XP_020720643.1,97
11479,XP_020720644.1,375
11480,XP_020720645.1,230
11481,XP_020720648.1,95
11482,XP_020720649.1,175
11483,XP_020720650.1,896
11484,XP_020720651.1,231
11485,XP_020720652.1,450
11486,XP_020720654.1,147
11487,XP_020720655.1,795
11488,XP_020720656.1,156
11489,XP_020720657.1,1010
11490,XP_020720660.1,1598
11491,XP_020720661.1,587
11492,XP_020720663.1,104
11493,XP_020720664.1,225
11494,XP_020720668.1,85
11495,XP_020720669.1,686
11496,XP_020720670.1,887
11497,XP_020720671.1,698
11498,XP_020720672.1,1251
11499,XP_020720674.1,268
11500,XP_020720685.1,350
11501,XP_020720686.1,350
11502,XP_020720687.1,350
11503,XP_020720688.1,1399
11504,XP_020720690.1,831
11505,XP_020720693.1,357
11506,XP_020720694.1,464
11507,XP_020720695.1,1397
11508,XP_020720696.1,238
11509,XP_020720697.1,553
11510,XP_020720698.1,244
11511,XP_020720699.1,497
11512,XP_020720700.1,1614
11513,XP_020720701.1,197
11514,XP_020720702.1,713
11515,XP_020720712.1,192
11516,XP_020720713.1,114
11517,XP_020720714.1,160
11518,XP_020720715.1,1245
