HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N9.HOG0009820	OG0010376	n0																		XP_015181467.1			XP_035737678.1
N9.HOG0009821	OG0010377	n0																		XP_015182206.1			
N9.HOG0009822	OG0010379	n0																		XP_015179462.1			XP_035735199.1
N9.HOG0009823	OG0010380	n0																					XP_035742158.1
N9.HOG0009824	OG0010381	n0																					XP_035741750.1
N9.HOG0009825	OG0010386	n0																					XP_035725560.1
N9.HOG0009826	OG0010387	n0																					XP_035733007.1
N9.HOG0009827	OG0010391	n0																		XP_015173808.1			XP_035728603.1, XP_035728595.1
N9.HOG0009828	OG0010392	n0																		XP_015174531.1			XP_035726834.1
N9.HOG0009829	OG0010396	n0																		XP_015178089.1			
N9.HOG0009830	OG0010399	n0																					XP_035736359.1, XP_035742198.1
N9.HOG0009831	OG0010405	n0																		XP_015190992.1			
N9.HOG0009832	OG0010408	n0																					XP_035728636.1
N9.HOG0009833	OG0010422	n0																		XP_015171468.1			XP_035720351.1
N9.HOG0009834	OG0010424	n0																		XP_015177541.1			
N9.HOG0009835	OG0010455	n0																		XP_015190573.1			XP_035726120.1, XP_035726121.1
N9.HOG0009836	OG0010457	n0																		XP_015177855.1, XP_015177857.1, XP_015177854.1			XP_035738212.1
N9.HOG0009837	OG0010466	n0																		XP_015189688.1			
N9.HOG0009838	OG0010468	n0																		XP_015177924.1			
N9.HOG0009839	OG0010526	n0																					XP_035740867.1
N9.HOG0009840	OG0010533	n0																		XP_015183267.1			XP_035727055.1
N9.HOG0009841	OG0010535	n0																		XP_015185835.1			
N9.HOG0009842	OG0010543	n0																		XP_015180503.1			XP_035730863.1
N9.HOG0009843	OG0010561	n0																		XP_015187118.1			
N9.HOG0009844	OG0010581	n0																					XP_035723316.1
N9.HOG0009845	OG0010611	n0																		XP_015188402.1, XP_015188401.1			XP_035732696.1
N9.HOG0009846	OG0010642	n0																		XP_015181912.1			XP_035738320.1
N9.HOG0009847	OG0010660	n0																		XP_015189987.1, XP_015189952.1, XP_015186960.1			
N9.HOG0009848	OG0010720	n0																		XP_015179167.1			XP_035742713.1, XP_035742711.1
N9.HOG0009849	OG0010722	n0																					XP_035734675.1
N9.HOG0009850	OG0010730	n0																					XP_035730156.1
N9.HOG0009851	OG0010732	n0																					XP_035724879.1
N9.HOG0009852	OG0010733	n0																					XP_035732343.1
N9.HOG0009853	OG0010739	n0																					XP_035726122.1
N9.HOG0009854	OG0010743	n0																		XP_015174481.1			
N9.HOG0009855	OG0010745	n0																					XP_035721573.1
N9.HOG0009856	OG0010746	n0																		XP_015185404.1			
N9.HOG0009857	OG0010757	n0																		XP_015188006.1			XP_035737926.1, XP_035737921.1, XP_035737925.1
N9.HOG0009858	OG0010765	n0																		XP_015173602.1			XP_035721745.1
N9.HOG0009859	OG0010772	n0																		XP_015178369.1			XP_035718317.1
N9.HOG0009860	OG0010781	n0																		XP_015189833.1			
N9.HOG0009861	OG0010785	n0																					XP_035723829.1
N9.HOG0009862	OG0010791	n0																		XP_015173947.1			XP_035740048.1
N9.HOG0009863	OG0010809	n0																		XP_015177400.1			
N9.HOG0009864	OG0010810	n0																		XP_015182299.1			
N9.HOG0009865	OG0010811	n0																		XP_015186338.1			
N9.HOG0009866	OG0010813	n0																		XP_015189682.1, XP_015189683.1			XP_035742930.1
N9.HOG0009867	OG0010814	n0																		XP_015185449.1			XP_035743324.1
N9.HOG0009868	OG0010822	n0																					XP_035735770.1
N9.HOG0009869	OG0010823	n0																		XP_015183798.1			XP_035732542.1
N9.HOG0009870	OG0010833	n0																		XP_015176922.1			XP_035729701.1, XP_035729705.1
N9.HOG0009871	OG0010834	n0																					XP_035720845.1
N9.HOG0009872	OG0010857	n0																		XP_015185698.1			XP_035717934.1, XP_035717935.1
N9.HOG0009873	OG0010865	n0																		XP_015184967.1			XP_035742056.1, XP_035742054.1, XP_035742055.1, XP_035742057.1, XP_035717355.1
N9.HOG0009874	OG0010866	n0																		XP_015187413.1, XP_015187412.1, XP_015187411.1, XP_015187409.1, XP_015187415.1, XP_015187414.1			
N9.HOG0009875	OG0010867	n0																		XP_015189928.1, XP_015189986.1, XP_015189862.1, XP_015188808.1, XP_015189861.1			XP_035742380.1
N9.HOG0009876	OG0010868	n0																		XP_015189263.1			XP_035736396.1
N9.HOG0009877	OG0010938	n0																					XP_035737884.1
N9.HOG0009878	OG0010954	n0																		XP_015187540.1			XP_035723156.1
N9.HOG0009879	OG0010968	n0																		XP_015183017.1			
N9.HOG0009880	OG0011132	n0																					XP_035720734.1
N9.HOG0009881	OG0011168	n0																		XP_015186010.1			XP_035737571.1
N9.HOG0009882	OG0011171	n0																					XP_035726172.1
N9.HOG0009883	OG0011178	n0																					XP_035735573.1
N9.HOG0009884	OG0011179	n0																					XP_035724459.1
N9.HOG0009885	OG0011185	n0																					XP_035737202.1
N9.HOG0009886	OG0011191	n0																		XP_015173227.1			
N9.HOG0009887	OG0011194	n0																					XP_035729632.1
N9.HOG0009888	OG0011205	n0																					XP_035736540.1
N9.HOG0009889	OG0011208	n0																					XP_035742203.1
N9.HOG0009890	OG0011214	n0																					XP_035723577.1
N9.HOG0009891	OG0011239	n0																		XP_015175200.1			XP_035738790.1
N9.HOG0009892	OG0011249	n0																		XP_015172762.1, XP_015189551.1			
N9.HOG0009893	OG0011250	n0																		XP_015185500.1			
N9.HOG0009894	OG0011257	n0																		XP_015191052.1			XP_035741355.1
N9.HOG0009895	OG0011258	n0																					XP_035740318.1
N9.HOG0009896	OG0011259	n0																		XP_015189073.1, XP_015189072.1			XP_035731382.1
N9.HOG0009897	OG0011260	n0																		XP_015172804.1			
N9.HOG0009898	OG0011276	n0																					XP_035730003.1
N9.HOG0009899	OG0011293	n0																		XP_015182145.1			
N9.HOG0009900	OG0011298	n0																					XP_035726231.1
N9.HOG0009901	OG0011301	n0																		XP_015174889.1			
N9.HOG0009902	OG0011307	n0																		XP_015184640.1			XP_035725475.1, XP_035725477.1
N9.HOG0009903	OG0011312	n0																		XP_015190541.1			
N9.HOG0009904	OG0011318	n0																		XP_015175835.1, XP_015175836.1			XP_035733283.1
N9.HOG0009905	OG0011338	n0																		XP_015186820.1, XP_015180960.1, XP_015187602.1, XP_015187686.1			
N9.HOG0009906	OG0011339	n0																		XP_015179307.1, XP_015189705.1, XP_015189945.1, XP_015189745.1, XP_015179388.1			
N9.HOG0009907	OG0011340	n0																		XP_015179380.1, XP_015189692.1, XP_015189699.1, XP_015189754.1, XP_015189858.1			
N9.HOG0009908	OG0011341	n0																		XP_015181898.1			XP_035738073.1, XP_035738077.1, XP_035738076.1, XP_035738074.1
N9.HOG0009909	OG0011342	n0																		XP_015184627.1			XP_035725449.1, XP_035725448.1, XP_035725450.1
N9.HOG0009910	OG0011343	n0																		XP_015185304.1			XP_035741961.1, XP_035741963.1, XP_035741960.1, XP_035741962.1
N9.HOG0009911	OG0011344	n0																		XP_015188960.1, XP_015189856.1			
N9.HOG0009912	OG0011391	n0																					XP_035725409.1, XP_035725407.1, XP_035725406.1, XP_035725405.1, XP_035725408.1
N9.HOG0009913	OG0011392	n0																					XP_035737968.1, XP_035737971.1, XP_035737970.1, XP_035737969.1, XP_035737973.1
N9.HOG0009914	OG0011440	n0																					XP_035725557.1
N9.HOG0009915	OG0011493	n0																		XP_015189750.1, XP_015189751.1, XP_015189749.1			
N9.HOG0009916	OG0011525	n0																		XP_015185811.1			
N9.HOG0009917	OG0011535	n0																					XP_035723867.1
N9.HOG0009918	OG0011543	n0																					XP_035739955.1
N9.HOG0009919	OG0011556	n0																		XP_015185999.1			
N9.HOG0009920	OG0011692	n0																		XP_015188711.1			XP_035726599.1
N9.HOG0009921	OG0011783	n0																					XP_035744035.1
N9.HOG0009922	OG0011792	n0																					XP_035729688.1
N9.HOG0009923	OG0011812	n0																		XP_015185925.1			XP_035724096.1
N9.HOG0009924	OG0011823	n0																		XP_015172639.1			XP_035734852.1
N9.HOG0009925	OG0011847	n0																		XP_015186214.1			XP_035725623.1
N9.HOG0009926	OG0011869	n0																		XP_015191781.1			
N9.HOG0009927	OG0011942	n0																		XP_015171230.1			XP_035718986.1
N9.HOG0009928	OG0011955	n0																		XP_015188809.1			
N9.HOG0009929	OG0011956	n0																					XP_035737407.1
N9.HOG0009930	OG0011965	n0																		XP_015172649.1			XP_035725554.1
N9.HOG0009931	OG0011969	n0																					XP_035739104.1
N9.HOG0009932	OG0011972	n0																					XP_035724869.1
N9.HOG0009933	OG0011976	n0																		XP_015179656.1			XP_035726159.1
N9.HOG0009934	OG0011978	n0																					XP_035736977.1
N9.HOG0009935	OG0011979	n0																					XP_035735465.1
N9.HOG0009936	OG0011990	n0																		XP_015188840.1			XP_035731197.1
N9.HOG0009937	OG0012030	n0																					XP_035725038.1
N9.HOG0009938	OG0012039	n0																		XP_015186382.1			XP_035719512.1
N9.HOG0009939	OG0012045	n0																					XP_035719117.1
N9.HOG0009940	OG0012058	n0																		XP_015171016.1, XP_015171018.1, XP_015171116.1, XP_015171017.1			
N9.HOG0009941	OG0012059	n0																		XP_015189405.1, XP_015186649.1, XP_015189883.1, XP_015177198.1			
N9.HOG0009942	OG0012060	n0																		XP_015189330.1, XP_015178834.1, XP_015189325.1, XP_015189316.1			
N9.HOG0009943	OG0012061	n0																		XP_015179955.1, XP_015179954.1			XP_035732669.1, XP_035732670.1
N9.HOG0009944	OG0012062	n0																		XP_015183699.1			XP_035729138.1, XP_035729140.1, XP_035729139.1
N9.HOG0009945	OG0012063	n0																		XP_015188009.1			XP_035737875.1, XP_035737876.1
N9.HOG0009946	OG0012134	n0																					XP_035726699.1, XP_035726698.1, XP_035726700.1, XP_035726701.1
N9.HOG0009947	OG0013263	-																		XP_015174387.1, XP_015190021.1			XP_035717698.1
N9.HOG0009948	OG0013264	-																		XP_015175394.1			XP_035724878.1, XP_035724877.1
N9.HOG0009949	OG0013265	-																		XP_015175772.1, XP_015175770.1			XP_035742358.1
N9.HOG0009950	OG0013266	-																		XP_015177127.1			XP_035730440.1, XP_035730443.1
N9.HOG0009951	OG0013268	-																		XP_015177736.1			XP_035734595.1, XP_035734596.1
N9.HOG0009952	OG0013269	-																		XP_015178720.1			XP_035728306.1, XP_035728304.1
N9.HOG0009953	OG0013270	-																		XP_015178752.1			XP_035737100.1, XP_035737099.1
N9.HOG0009954	OG0013271	-																		XP_015180695.1			XP_035731708.1, XP_035731702.1
N9.HOG0009955	OG0013273	-																		XP_015182522.1, XP_015182523.1, XP_015182524.1			
N9.HOG0009956	OG0013274	-																		XP_015183365.1			XP_035720606.1, XP_035720693.1
N9.HOG0009957	OG0013275	-																		XP_015185881.1, XP_015185880.1, XP_015185882.1			
N9.HOG0009958	OG0013279	-																		XP_015189888.1, XP_015189889.1, XP_015189735.1			
N9.HOG0009959	OG0013280	-																		XP_015190533.1, XP_015190532.1			XP_035726109.1
N9.HOG0009960	OG0013431	-																					XP_035719883.1, XP_035719887.1, XP_035719875.1
N9.HOG0009961	OG0013432	-																					XP_035727798.1, XP_035742773.1, XP_035739238.1
N9.HOG0009962	OG0013433	-																					XP_035732565.1, XP_035732563.1, XP_035732564.1
N9.HOG0009963	OG0013434	-																					XP_035739264.1, XP_035736308.1, XP_035739244.1
N9.HOG0009964	OG0013435	-																					XP_035742395.1, XP_035742393.1, XP_035742390.1
N9.HOG0009965	OG0015799	-																		XP_015171427.1, XP_015181186.1			
N9.HOG0009966	OG0015800	-																		XP_015176910.1, XP_015171456.1			
N9.HOG0009967	OG0015801	-																		XP_015172029.1			XP_035732412.1
N9.HOG0009968	OG0015802	-																		XP_015172366.1			XP_035731374.1
N9.HOG0009969	OG0015803	-																		XP_015173396.1			XP_035721220.1
N9.HOG0009970	OG0015804	-																		XP_015173397.1			XP_035721923.1
N9.HOG0009971	OG0015805	-																		XP_015173609.1			XP_035728645.1
N9.HOG0009972	OG0015806	-																		XP_015174603.1			XP_035723850.1
N9.HOG0009973	OG0015807	-																		XP_015175283.1			XP_035723839.1
N9.HOG0009974	OG0015808	-																		XP_015175756.1			XP_035737394.1
N9.HOG0009975	OG0015809	-																		XP_015175983.1, XP_015185840.1			
N9.HOG0009976	OG0015810	-																		XP_015175986.1			XP_035739188.1
N9.HOG0009977	OG0015811	-																		XP_015176414.1			XP_035741826.1
N9.HOG0009978	OG0015812	-																		XP_015177689.1			XP_035739579.1
N9.HOG0009979	OG0015813	-																		XP_015178051.1			XP_035724534.1
N9.HOG0009980	OG0015814	-																		XP_015178065.1			XP_035724068.1
N9.HOG0009981	OG0015816	-																		XP_015178755.1, XP_015178756.1			
N9.HOG0009982	OG0015817	-																		XP_015178858.1			XP_035722693.1
N9.HOG0009983	OG0015818	-																		XP_015178873.1, XP_015178872.1			
N9.HOG0009984	OG0015819	-																		XP_015178901.1, XP_015178902.1			
N9.HOG0009985	OG0015820	-																		XP_015180054.1			XP_035717926.1
N9.HOG0009986	OG0015821	-																		XP_015180432.1			XP_035732428.1
N9.HOG0009987	OG0015822	-																		XP_015180768.1			XP_035738889.1
N9.HOG0009988	OG0015823	-																		XP_015188419.1, XP_015180776.1			
N9.HOG0009989	OG0015824	-																		XP_015180796.1			XP_035739109.1
N9.HOG0009990	OG0015825	-																		XP_015180883.1, XP_015180882.1			
N9.HOG0009991	OG0015826	-																		XP_015181323.1			XP_035736834.1
N9.HOG0009992	OG0015827	-																		XP_015181719.1			XP_035730150.1
N9.HOG0009993	OG0015828	-																		XP_015182074.1			XP_035728637.1
N9.HOG0009994	OG0015829	-																		XP_015182541.1, XP_015189972.1			
N9.HOG0009995	OG0015830	-																		XP_015183020.1, XP_015184252.1			
N9.HOG0009996	OG0015831	-																		XP_015183088.1, XP_015183089.1			
N9.HOG0009997	OG0015832	-																		XP_015183315.1			XP_035720486.1
N9.HOG0009998	OG0015833	-																		XP_015183364.1			XP_035720692.1
N9.HOG0009999	OG0015834	-																		XP_015184214.1			XP_035730837.1
N9.HOG0010000	OG0015835	-																		XP_015184236.1			XP_035727782.1
N9.HOG0010001	OG0015836	-																		XP_015184248.1, XP_015184249.1			
N9.HOG0010002	OG0015837	-																		XP_015184827.1			XP_035721399.1
N9.HOG0010003	OG0015838	-																		XP_015185407.1			XP_035739659.1
N9.HOG0010004	OG0015839	-																		XP_015185425.1			XP_035740020.1
N9.HOG0010005	OG0015840	-																		XP_015185802.1			XP_035730109.1
N9.HOG0010006	OG0015841	-																		XP_015185976.1, XP_015185950.1			
N9.HOG0010007	OG0015842	-																		XP_015186003.1			XP_035737575.1
N9.HOG0010008	OG0015843	-																		XP_015186141.1			XP_035740379.1
N9.HOG0010009	OG0015844	-																		XP_015187109.1			XP_035743556.1
N9.HOG0010010	OG0015845	-																		XP_015189704.1, XP_015187256.1			
N9.HOG0010011	OG0015846	-																		XP_015187380.1			XP_035729114.1
N9.HOG0010012	OG0015847	-																		XP_015187530.1			XP_035723162.1
N9.HOG0010013	OG0015848	-																		XP_015187539.1			XP_035719378.1
N9.HOG0010014	OG0015849	-																		XP_015187702.1			XP_035720438.1
N9.HOG0010015	OG0015850	-																		XP_015187962.1			XP_035737936.1
N9.HOG0010016	OG0015851	-																		XP_015188209.1, XP_015188213.1			
N9.HOG0010017	OG0015852	-																		XP_015188308.1			XP_035719555.1
N9.HOG0010018	OG0015853	-																		XP_015188422.1			XP_035740874.1
N9.HOG0010019	OG0015854	-																		XP_015188550.1			XP_035719071.1
N9.HOG0010020	OG0015855	-																		XP_015188896.1			XP_035723607.1
N9.HOG0010021	OG0015856	-																		XP_015189089.1, XP_015189090.1			
N9.HOG0010022	OG0015857	-																		XP_015189564.1, XP_015189708.1			
N9.HOG0010023	OG0015858	-																		XP_015189822.1, XP_015189748.1			
N9.HOG0010024	OG0015859	-																		XP_015191002.1			XP_035743585.1
N9.HOG0010025	OG0015860	-																		XP_015191003.1			XP_035739845.1
N9.HOG0010026	OG0015861	-																		XP_015191327.1			XP_035743309.1
N9.HOG0010027	OG0015862	-																		XP_015191819.1			XP_035735833.1
N9.HOG0010028	OG0016173	-																					XP_035721357.1, XP_035721355.1
N9.HOG0010029	OG0016174	-																					XP_035725558.1, XP_035725551.1
N9.HOG0010030	OG0016175	-																					XP_035727269.1, XP_035727268.1
N9.HOG0010031	OG0016176	-																					XP_035727918.1, XP_035727917.1
N9.HOG0010032	OG0016177	-																					XP_035730571.1, XP_035730567.1
