HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N15.HOG0008301	OG0006995	n0												XP_012147271.1				XP_029038893.1	XP_034183037.1, XP_034183036.1				
N15.HOG0008302	OG0006996	n0																XP_029043444.1	XP_034191502.1				
N15.HOG0008303	OG0006997	n0												XP_012134843.1				XP_029049924.1	XP_034182987.1				
N15.HOG0008304	OG0006998	n0												XP_003703259.1				XP_029041392.1	XP_034192942.1				
N15.HOG0008305	OG0006999	n0												XP_012144419.1				XP_029041713.1	XP_034183243.1				
N15.HOG0008306	OG0007000	n0												XP_012145381.1				XP_029051813.1	XP_034188026.1				
N15.HOG0008307	OG0007001	n0												XP_012148551.1				XP_029034848.1	XP_034179088.1				
N15.HOG0008308	OG0007002	n0												XP_012140233.1				XP_029055411.1	XP_034174699.1				
N15.HOG0008309	OG0007003	n0												XP_003701886.1				XP_029046457.1	XP_034177513.1				
N15.HOG0008310	OG0007004	n0												XP_003706163.1				XP_029042944.1	XP_034187600.1				
N15.HOG0008311	OG0007005	n0												XP_003708180.1				XP_029041187.1	XP_034191879.1				
N15.HOG0008312	OG0007006	n0												XP_003707307.1				XP_029043888.1	XP_034176997.1				
N15.HOG0008313	OG0007007	n0												XP_003703903.1				XP_029039301.1	XP_034187267.1				
N15.HOG0008314	OG0007008	n0												XP_012142658.1				XP_029052393.1	XP_034178050.1				
N15.HOG0008315	OG0007009	n0												XP_003708446.1				XP_029046413.1	XP_034173701.1				
N15.HOG0008316	OG0007010	n0												XP_012146606.1				XP_029050470.1	XP_034195374.1				
N15.HOG0008317	OG0007011	n0												XP_003706876.2, XP_012149153.1				XP_029051457.1	XP_034183425.1				
N15.HOG0008318	OG0007012	n0												XP_012143101.1				XP_029034736.1	XP_034174539.1				
N15.HOG0008319	OG0007013	n0												XP_003699480.1				XP_029032122.1	XP_034174864.1				
N15.HOG0008320	OG0007014	n0												XP_003704027.1				XP_029033768.1	XP_034188650.1				
N15.HOG0008321	OG0007015	n0												XP_012141575.1				XP_029038176.1	XP_034181530.1				
N15.HOG0008322	OG0007016	n0												XP_003699487.1				XP_029035592.1	XP_034174082.1				
N15.HOG0008323	OG0007017	n0												XP_003702205.1				XP_029032321.1	XP_034181072.1				
N15.HOG0008324	OG0007018	n0												XP_003700250.1				XP_029037422.1	XP_034175958.1				
N15.HOG0008325	OG0007019	n0												XP_003701266.1				XP_029044249.1	XP_034185251.1				
N15.HOG0008326	OG0007020	n0												XP_012142370.1				XP_029044411.1	XP_034178912.1				
N15.HOG0008327	OG0007021	n0												XP_012151031.1				XP_029037253.1	XP_034182250.1				
N15.HOG0008328	OG0007022	n0												XP_003706667.1				XP_029040737.1	XP_034172349.1				
N15.HOG0008329	OG0007023	n0												XP_003706506.2				XP_029046049.1	XP_034177651.1				
N15.HOG0008330	OG0007024	n0												XP_012141105.1				XP_029046354.1	XP_034181274.1				
N15.HOG0008331	OG0007025	n0												XP_012143191.1				XP_029035846.1	XP_034187757.1				
N15.HOG0008332	OG0007026	n0												XP_003699181.1				XP_029040545.1	XP_034183487.1				
N15.HOG0008333	OG0007027	n0												XP_003701268.1				XP_029047125.1	XP_034190539.1				
N15.HOG0008334	OG0007028	n0												XP_003705032.1				XP_029048779.1	XP_034172200.1				
N15.HOG0008335	OG0007029	n0												XP_012154534.1				XP_029049761.1	XP_034193106.1				
N15.HOG0008336	OG0007030	n0												XP_003702771.1				XP_029052166.1	XP_034180078.1				
N15.HOG0008337	OG0007031	n0												XP_012142520.1				XP_029054364.1	XP_034192241.1				
N15.HOG0008338	OG0007032	n0												XP_003703365.1				XP_029039888.1					
N15.HOG0008339	OG0007033	n0												XP_012147075.1				XP_029040863.1	XP_034194772.1				
N15.HOG0008340	OG0007034	n0												XP_012146790.1				XP_029056391.1	XP_034179473.1				
N15.HOG0008341	OG0007035	n0												XP_003705135.1, XP_012144880.1				XP_029051917.1	XP_034195104.1				
N15.HOG0008342	OG0007036	n0												XP_003706620.1				XP_029035182.1	XP_034179286.1				
N15.HOG0008343	OG0007037	n2												XP_012135393.1				XP_029051152.1, XP_029051150.1	XP_034186245.1, XP_034186246.1				
N15.HOG0008344	OG0007038	n0												XP_003704746.1				XP_029040834.1	XP_034178880.1				
N15.HOG0008345	OG0007039	n0												XP_012144892.1				XP_029032731.1	XP_034180311.1				
N15.HOG0008346	OG0007040	n0												XP_003706815.1				XP_029045625.1	XP_034189655.1				
N15.HOG0008347	OG0007041	n0												XP_003707671.1				XP_029035282.1	XP_034188082.1				
N15.HOG0008348	OG0007042	n0												XP_012150820.1, XP_012150777.1				XP_029036390.1	XP_034183974.1				
N15.HOG0008349	OG0007043	n0												XP_012150978.1				XP_029049002.1	XP_034185811.1				
N15.HOG0008350	OG0007044	n0												XP_003699244.1				XP_029048860.1	XP_034174910.1				
N15.HOG0008351	OG0007045	n0												XP_003700525.1				XP_029048651.1	XP_034191095.1				
N15.HOG0008352	OG0007046	n0												XP_012147090.1				XP_029055811.1	XP_034195688.1				
N15.HOG0008353	OG0007047	n0												XP_003702851.1				XP_029043476.1	XP_034192055.1				
N15.HOG0008354	OG0007048	n0												XP_003704776.1				XP_029039518.1	XP_034179520.1				
N15.HOG0008355	OG0007049	n0												XP_012138318.1				XP_029036256.1	XP_034171466.1				
N15.HOG0008356	OG0007050	n0												XP_003703822.1				XP_029038058.1	XP_034173311.1				
N15.HOG0008357	OG0007051	n0												XP_012154254.1				XP_029050711.1	XP_034186704.1				
N15.HOG0008358	OG0007052	n0												XP_003706080.2				XP_029033003.1	XP_034182812.1				
N15.HOG0008359	OG0007053	n0												XP_012144592.1				XP_029051762.1	XP_034187317.1				
N15.HOG0008360	OG0007054	n0												XP_012147020.1				XP_029040072.1	XP_034193258.1				
N15.HOG0008361	OG0007055	n0												XP_003707488.1				XP_029053661.1	XP_034192413.1				
N15.HOG0008362	OG0007056	n0												XP_003701407.1				XP_029034687.1	XP_034179429.1				
N15.HOG0008363	OG0007057	n0												XP_012146976.1				XP_029034716.1	XP_034178919.1				
N15.HOG0008364	OG0007058	n0												XP_012139030.1				XP_029056524.1	XP_034188953.1				
N15.HOG0008365	OG0007059	n0												XP_003704220.2				XP_029052410.1	XP_034178596.1				
N15.HOG0008366	OG0007060	n0												XP_003700263.1				XP_029049089.1	XP_034176426.1				
N15.HOG0008367	OG0007061	n0												XP_003706138.1				XP_029047208.1	XP_034188521.1				
N15.HOG0008368	OG0007062	n0												XP_003703722.1				XP_029051721.1	XP_034173493.1				
N15.HOG0008369	OG0007063	n0												XP_012140379.1				XP_029049206.1	XP_034178835.1				
N15.HOG0008370	OG0007064	n0												XP_012141840.1				XP_029047348.1	XP_034172848.1				
N15.HOG0008371	OG0007065	n0																XP_029045799.1	XP_034193518.1				
N15.HOG0008372	OG0007066	n0												XP_012149900.1				XP_029036984.1	XP_034190045.1				
N15.HOG0008373	OG0007067	n0												XP_003700423.1				XP_029050723.1	XP_034186719.1				
N15.HOG0008374	OG0007068	n0												XP_012150460.1				XP_029050814.1	XP_034190448.1				
N15.HOG0008375	OG0007069	n3												XP_003704338.1				XP_029044955.1	XP_034177973.1				
N15.HOG0008376	OG0007070	n0												XP_003707579.1				XP_029041481.1	XP_034173981.1				
N15.HOG0008377	OG0007071	n0												XP_003705018.2				XP_029050335.1	XP_034181965.1				
N15.HOG0008378	OG0007072	n0												XP_003703118.1				XP_029055441.1	XP_034175151.1				
N15.HOG0008379	OG0007073	n0												XP_012139547.1				XP_029052167.1	XP_034180079.1				
N15.HOG0008380	OG0007074	n0												XP_012139665.1				XP_029036546.1	XP_034192890.1				
N15.HOG0008381	OG0007075	n0												XP_003705568.1				XP_029038552.1	XP_034175843.1				
N15.HOG0008382	OG0007076	n0												XP_003706797.1				XP_029034460.1	XP_034183568.1				
N15.HOG0008383	OG0007077	n0												XP_003706005.1				XP_029036816.1	XP_034193618.1				
N15.HOG0008384	OG0007078	n0												XP_003705093.1				XP_029035017.1	XP_034185181.1				
N15.HOG0008385	OG0007079	n0												XP_012152032.1				XP_029038619.1	XP_034182383.1				
N15.HOG0008386	OG0007080	n0												XP_012137474.1				XP_029041918.1	XP_034180833.1				
N15.HOG0008387	OG0007081	n0												XP_012137662.1				XP_029041192.1	XP_034181305.1				
N15.HOG0008388	OG0007082	n0												XP_003706885.1				XP_029039920.1	XP_034189963.1				
N15.HOG0008389	OG0007083	n0												XP_003701720.1				XP_029040721.1	XP_034179732.1				
N15.HOG0008390	OG0007084	n0												XP_012147500.1				XP_029054543.1	XP_034171544.1				
N15.HOG0008391	OG0007085	n0												XP_012140496.1				XP_029042773.1, XP_029043081.1	XP_034192308.1				
N15.HOG0008392	OG0007086	n0												XP_003702560.1				XP_029051894.1	XP_034190193.1				
N15.HOG0008393	OG0007087	n0												XP_012150620.1, XP_003707630.1				XP_029041498.1	XP_034174021.1				
N15.HOG0008394	OG0007088	n0												XP_003701264.1				XP_029044254.1	XP_034185256.1				
N15.HOG0008395	OG0007089	n0												XP_012141863.1				XP_029040720.1	XP_034172676.1				
N15.HOG0008396	OG0007090	n0												XP_012141963.1				XP_029032575.1	XP_034174117.1				
N15.HOG0008397	OG0007091	n0												XP_003704038.1				XP_029052709.1	XP_034188601.1				
N15.HOG0008398	OG0007092	n0												XP_012134837.1				XP_029049882.1	XP_034182982.1				
N15.HOG0008399	OG0007093	n0												XP_003707279.1				XP_029036640.1	XP_034192700.1				
N15.HOG0008400	OG0007094	n0												XP_003707551.2				XP_029052882.1	XP_034184120.1				
N15.HOG0008401	OG0007095	n0												XP_012138132.1				XP_029032384.1	XP_034182283.1				
N15.HOG0008402	OG0007096	n0												XP_012147005.1				XP_029037184.1	XP_034182253.1				
N15.HOG0008403	OG0007097	n0												XP_003699646.1				XP_029049974.1	XP_034178849.1				
N15.HOG0008404	OG0007098	n0												XP_003707967.1				XP_029049510.1	XP_034173153.1				
N15.HOG0008405	OG0007099	n0												XP_003701116.1				XP_029046780.1	XP_034190606.1				
N15.HOG0008406	OG0007100	n0												XP_012141159.1				XP_029047020.1	XP_034181141.1				
N15.HOG0008407	OG0007101	n0												XP_012150281.1				XP_029036450.1	XP_034192762.1				
N15.HOG0008408	OG0007102	n0												XP_012139217.1				XP_029052713.1	XP_034174826.1				
N15.HOG0008409	OG0007103	n0												XP_003699936.1				XP_029046204.1	XP_034194413.1				
N15.HOG0008410	OG0007104	n0												XP_003706351.1				XP_029041077.1	XP_034180939.1				
N15.HOG0008411	OG0007105	n0												XP_012149951.1				XP_029052512.1	XP_034177047.1				
N15.HOG0008412	OG0007106	n0												XP_003702430.1				XP_029044480.1, XP_029044359.1	XP_034195461.1				
N15.HOG0008413	OG0007107	n0												XP_003705889.1				XP_029040148.1	XP_034196337.1				
N15.HOG0008414	OG0007108	n0												XP_012136631.1, XP_003701478.1				XP_029031914.1					
N15.HOG0008415	OG0007109	n0												XP_012154355.1				XP_029048636.1	XP_034187064.1				
N15.HOG0008416	OG0007110	n0												XP_003703946.1				XP_029046566.1	XP_034173887.1				
N15.HOG0008417	OG0007111	n0												XP_012146864.1				XP_029037199.1	XP_034182284.1				
N15.HOG0008418	OG0007112	n0												XP_003705013.1				XP_029037136.1	XP_034188462.1				
N15.HOG0008419	OG0007113	n0												XP_012151548.1				XP_029037892.1	XP_034172566.1				
N15.HOG0008420	OG0007114	n0												XP_003705799.1				XP_029037174.1	XP_034182744.1				
N15.HOG0008421	OG0007115	n0												XP_003702505.1				XP_029044221.1	XP_034185318.1				
N15.HOG0008422	OG0007116	n0												XP_012147455.1				XP_029033900.1	XP_034188553.1				
N15.HOG0008423	OG0007117	n0												XP_003699996.1				XP_029038979.1	XP_034187793.1				
N15.HOG0008424	OG0007118	n0												XP_012150975.1				XP_029048943.1	XP_034176690.1				
N15.HOG0008425	OG0007119	n0												XP_003704485.1				XP_029038470.1	XP_034180921.1				
N15.HOG0008426	OG0007120	n0												XP_012143977.1				XP_029039476.1	XP_034179603.1				
N15.HOG0008427	OG0007121	n0												XP_012134652.1				XP_029034598.1	XP_034183175.1				
N15.HOG0008428	OG0007122	n0												XP_012154365.1				XP_029053004.1	XP_034186913.1				
N15.HOG0008429	OG0007123	n0												XP_012146743.1				XP_029046246.1	XP_034194242.1				
N15.HOG0008430	OG0007124	n0												XP_003699747.1				XP_029045554.1	XP_034189751.1				
N15.HOG0008431	OG0007125	n0												XP_003701547.1				XP_029034355.1	XP_034188905.1				
N15.HOG0008432	OG0007126	n0												XP_003700198.1				XP_029033211.1	XP_034190832.1				
N15.HOG0008433	OG0007127	n0												XP_003703536.1				XP_029051195.1	XP_034180994.1				
N15.HOG0008434	OG0007128	n0												XP_003703748.1				XP_029037858.1	XP_034172559.1				
N15.HOG0008435	OG0007129	n0												XP_003706867.1				XP_029039584.1	XP_034186329.1				
N15.HOG0008436	OG0007130	n0												XP_012152804.1				XP_029046338.1	XP_034173674.1				
N15.HOG0008437	OG0007131	n0												XP_012146124.1				XP_029032255.1	XP_034184527.1				
N15.HOG0008438	OG0007132	n0												XP_003708261.1				XP_029043311.1	XP_034191482.1				
N15.HOG0008439	OG0007133	n0												XP_012149367.1				XP_029033503.1, XP_029033697.1	XP_034190044.1				
N15.HOG0008440	OG0007134	n0												XP_012139044.1				XP_029056514.1	XP_034188963.1				
N15.HOG0008441	OG0007135	n0												XP_012147164.1				XP_029032990.1	XP_034182785.1				
N15.HOG0008442	OG0007136	n0												XP_012152878.1				XP_029044377.1	XP_034173948.1				
N15.HOG0008443	OG0007137	n0												XP_012145354.1				XP_029037563.1	XP_034191752.1				
N15.HOG0008444	OG0007138	n0												XP_003703787.1				XP_029037809.1	XP_034173321.1				
N15.HOG0008445	OG0007139	n0												XP_003704389.1				XP_029049266.1	XP_034178474.1				
N15.HOG0008446	OG0007140	n0												XP_003700558.1				XP_029037445.1	XP_034193457.1				
N15.HOG0008447	OG0007141	n0												XP_003704196.1				XP_029045020.1	XP_034177966.1				
N15.HOG0008448	OG0007142	n0												XP_012138021.1				XP_029055376.1	XP_034172810.1				
N15.HOG0008449	OG0007143	n0												XP_003708361.1				XP_029043306.1	XP_034191471.1				
N15.HOG0008450	OG0007144	n0												XP_003706101.1				XP_029038906.1	XP_034183068.1				
N15.HOG0008451	OG0007145	n0												XP_003701917.1				XP_029032770.1	XP_034180407.1				
N15.HOG0008452	OG0007146	n0												XP_003705096.1				XP_029034992.1	XP_034185151.1				
N15.HOG0008453	OG0007147	n0												XP_012139456.1				XP_029041777.1	XP_034180837.1				
N15.HOG0008454	OG0007148	n0												XP_003699561.1				XP_029055905.1	XP_034196659.1				
N15.HOG0008455	OG0007149	n0																XP_029051932.1	XP_034183928.1				
N15.HOG0008456	OG0007150	n0												XP_003701351.1				XP_029049985.1	XP_034179893.1				
N15.HOG0008457	OG0007151	n0												XP_003704141.1				XP_029048804.1	XP_034182967.1				
N15.HOG0008458	OG0007152	n0												XP_003699280.1				XP_029049687.1	XP_034193120.1				
N15.HOG0008459	OG0007153	n0												XP_003707707.1				XP_029054603.1	XP_034192234.1				
N15.HOG0008460	OG0007154	n0												XP_012153917.1				XP_029048859.1	XP_034174909.1				
N15.HOG0008461	OG0007155	n0												XP_003700532.1				XP_029050967.1	XP_034186767.1				
N15.HOG0008462	OG0007156	n0												XP_003701146.1				XP_029051272.1	XP_034185493.1				
N15.HOG0008463	OG0007157	n0												XP_012151692.1, XP_012151689.1				XP_029033976.1	XP_034172068.1				
N15.HOG0008464	OG0007158	n0												XP_012137962.1				XP_029055397.1	XP_034176232.1				
N15.HOG0008465	OG0007159	n0												XP_003704256.1				XP_029043795.1	XP_034178515.1				
N15.HOG0008466	OG0007160	n0												XP_003702846.1				XP_029043567.1	XP_034191880.1				
N15.HOG0008467	OG0007161	n0												XP_003705506.1				XP_029050000.1	XP_034179151.1				
N15.HOG0008468	OG0007162	n0												XP_012150025.1				XP_029037400.1	XP_034195407.1				
N15.HOG0008469	OG0007163	n0												XP_003703278.2				XP_029050443.1	XP_034193884.1				
N15.HOG0008470	OG0007164	n0												XP_003704087.2				XP_029053589.1	XP_034192208.1				
N15.HOG0008471	OG0007165	n0												XP_003705142.1				XP_029051521.1	XP_034184749.1				
N15.HOG0008472	OG0007166	n0												XP_012137894.1				XP_029044631.1	XP_034184952.1				
N15.HOG0008473	OG0007168	n0												XP_003704030.1				XP_029033031.1	XP_034182431.1				
N15.HOG0008474	OG0007169	n0												XP_003708474.1				XP_029032252.1	XP_034185994.1				
N15.HOG0008475	OG0007170	n0												XP_003707672.1				XP_029035332.1	XP_034172168.1				
N15.HOG0008476	OG0007171	n0												XP_003707974.1				XP_029037891.1	XP_034172565.1				
N15.HOG0008477	OG0007172	n0												XP_003702008.1				XP_029046960.1	XP_034196602.1				
N15.HOG0008478	OG0007173	n0												XP_003705014.1				XP_029037137.1	XP_034188616.1				
N15.HOG0008479	OG0007174	n0												XP_003705268.1				XP_029048250.1	XP_034177433.1				
N15.HOG0008480	OG0007175	n0												XP_012153636.1				XP_029036668.1	XP_034192856.1				
N15.HOG0008481	OG0007176	n0												XP_003702796.1				XP_029039034.1	XP_034192009.1				
N15.HOG0008482	OG0007177	n0												XP_012135468.1, XP_012135467.1, XP_003701038.1				XP_029040032.1	XP_034189850.1				
N15.HOG0008483	OG0007178	n0												XP_003706225.1				XP_029035872.1	XP_034187697.1				
N15.HOG0008484	OG0007179	n0												XP_012154406.1				XP_029048961.1	XP_034175153.1				
N15.HOG0008485	OG0007180	n0												XP_012142202.1				XP_029040601.1	XP_034188395.1				
N15.HOG0008486	OG0007181	n0												XP_003699674.2				XP_029045879.1	XP_034193468.1				
N15.HOG0008487	OG0007182	n0												XP_012145558.1				XP_029032863.1	XP_034182189.1				
N15.HOG0008488	OG0007183	n0												XP_012147202.1				XP_029052670.1	XP_034188464.1				
N15.HOG0008489	OG0007184	n0												XP_003703482.1				XP_029038187.1	XP_034181592.1				
N15.HOG0008490	OG0007185	n0												XP_012145247.1				XP_029041318.1	XP_034176810.1				
N15.HOG0008491	OG0007186	n0												XP_012152305.1				XP_029050256.1	XP_034194315.1				
N15.HOG0008492	OG0007187	n0												XP_003705539.1				XP_029054139.1	XP_034188782.1				
N15.HOG0008493	OG0007188	n0												XP_012146398.1				XP_029037360.1	XP_034175467.1				
N15.HOG0008494	OG0007189	n0												XP_012138079.1				XP_029032538.1	XP_034182154.1				
N15.HOG0008495	OG0007190	n0												XP_003702176.1				XP_029055461.1	XP_034172664.1				
N15.HOG0008496	OG0007192	n0												XP_003701193.1				XP_029047054.1	XP_034190295.1				
