HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N19.HOG0007850	OG0006990	n0				XP_006567290.1	XP_012174084.1																
N19.HOG0007851	OG0006991	n0				XP_016766753.1	XP_003394243.1																
N19.HOG0007852	OG0006992	n0				XP_395172.2	XP_003393073.1																
N19.HOG0007853	OG0006993	n0				XP_026302078.1	XP_012165164.1																
N19.HOG0007854	OG0006994	n0				XP_393007.1	XP_003395774.1																
N19.HOG0007855	OG0006995	n0				XP_026296320.1, NP_001012645.1	XP_003394498.1																
N19.HOG0007856	OG0006996	n0				XP_006563068.1	XP_012171677.1																
N19.HOG0007857	OG0006997	n0				XP_006565314.3	XP_012170455.1																
N19.HOG0007858	OG0006998	n0				XP_003250109.1	XP_003396149.1																
N19.HOG0007859	OG0006999	n0				XP_016770896.2	XP_012170300.1																
N19.HOG0007860	OG0007000	n0				XP_006557334.2	XP_012166677.1																
N19.HOG0007861	OG0007001	n0				XP_623247.1	XP_003401434.1																
N19.HOG0007862	OG0007002	n0				XP_006568663.1	XP_012165620.1																
N19.HOG0007863	OG0007003	n0				XP_395865.5	XP_003395373.1																
N19.HOG0007864	OG0007004	n0				XP_394455.4	XP_003402428.1																
N19.HOG0007865	OG0007005	n0				XP_623765.3	XP_003394390.1																
N19.HOG0007866	OG0007006	n0				XP_625143.2	XP_012163857.1																
N19.HOG0007867	OG0007007	n0				XP_001121187.2	XP_003395019.1																
N19.HOG0007868	OG0007008	n0				XP_016771436.2	XP_003400173.1																
N19.HOG0007869	OG0007009	n0				XP_001120958.2	XP_003402496.2																
N19.HOG0007870	OG0007010	n0				XP_006561302.1	XP_020718971.1																
N19.HOG0007871	OG0007011	n0				XP_026299182.1	XP_012168184.1																
N19.HOG0007872	OG0007012	n0				XP_026295974.1	XP_012169526.1																
N19.HOG0007873	OG0007013	n0				XP_003249380.1	XP_020718510.1, XP_020718511.1																
N19.HOG0007874	OG0007014	n0				XP_623732.1	XP_003394583.1																
N19.HOG0007875	OG0007015	n0				XP_026297481.1	XP_020719903.1																
N19.HOG0007876	OG0007016	n0				XP_392346.4	XP_003395049.1																
N19.HOG0007877	OG0007017	n0				XP_396937.4	XP_012166038.1																
N19.HOG0007878	OG0007018	n0				XP_395584.4	XP_003399412.1																
N19.HOG0007879	OG0007019	n0				XP_397351.4, XP_006564622.2, XP_006564621.2	XP_003401692.1																
N19.HOG0007880	OG0007020	n0				XP_006560719.1	XP_012172479.1																
N19.HOG0007881	OG0007021	n0				XP_026295229.1	XP_012176005.1																
N19.HOG0007882	OG0007022	n0				XP_623870.2	XP_003393180.1																
N19.HOG0007883	OG0007023	n0				XP_016767927.1	XP_003395792.1																
N19.HOG0007884	OG0007024	n0				XP_006559878.1	XP_012166577.1																
N19.HOG0007885	OG0007025	n0				XP_006572272.1	XP_003399156.1																
N19.HOG0007886	OG0007026	n0				XP_624153.3	XP_003398167.2																
N19.HOG0007887	OG0007027	n0				XP_397094.2	XP_003401697.1																
N19.HOG0007888	OG0007028	n0				XP_006571147.1	XP_012169032.1																
N19.HOG0007889	OG0007029	n0				XP_006566725.1	XP_012169240.1																
N19.HOG0007890	OG0007030	n0				XP_394033.1	XP_003400446.1																
N19.HOG0007891	OG0007031	n0				XP_392703.4	XP_003398822.1																
N19.HOG0007892	OG0007032	n0				XP_016768245.1	XP_012164770.1																
N19.HOG0007893	OG0007033	n0				XP_006571706.1	XP_020720297.1																
N19.HOG0007894	OG0007035	n0				XP_006563841.1	XP_003403099.1																
N19.HOG0007895	OG0007036	n0				XP_006569667.1	XP_003396297.1																
N19.HOG0007896	OG0007037	n2				XP_006566230.1	XP_003398595.1																
N19.HOG0007897	OG0007038	n0				XP_625224.4	XP_003401089.1																
N19.HOG0007898	OG0007039	n0				XP_026301035.1	XP_012171973.1																
N19.HOG0007899	OG0007040	n0				XP_026299196.1	XP_012167931.1																
N19.HOG0007900	OG0007041	n0				XP_624477.3	XP_020719447.1																
N19.HOG0007901	OG0007042	n0				XP_003251027.3	XP_012167508.1																
N19.HOG0007902	OG0007043	n0				XP_006566268.1	XP_020720622.1																
N19.HOG0007903	OG0007044	n0				XP_006566404.2	XP_003398908.1																
N19.HOG0007904	OG0007045	n0				XP_026301566.1	XP_003399576.1																
N19.HOG0007905	OG0007046	n0				XP_006571710.1	XP_020719592.1																
N19.HOG0007906	OG0007047	n0				XP_006566036.1	XP_012171816.1																
N19.HOG0007907	OG0007048	n0				XP_016772084.2	XP_003401129.1																
N19.HOG0007908	OG0007049	n0				XP_006568944.2	XP_012173965.1																
N19.HOG0007909	OG0007050	n0				XP_016767286.1	XP_003392884.1																
N19.HOG0007910	OG0007051	n0				XP_006559444.2	XP_012170576.1																
N19.HOG0007911	OG0007052	n0				XP_396848.4	XP_003394596.1																
N19.HOG0007912	OG0007053	n0				XP_006562731.1	XP_012163383.1																
N19.HOG0007913	OG0007054	n0				XP_026301107.1	XP_003399443.1																
N19.HOG0007914	OG0007055	n0				XP_026298128.1	XP_003397040.1																
N19.HOG0007915	OG0007056	n0				XP_006560698.2	XP_012172330.1																
N19.HOG0007916	OG0007057	n0				XP_026301300.1	XP_003401408.1																
N19.HOG0007917	OG0007058	n0				XP_006572582.2	XP_012167046.1																
N19.HOG0007918	OG0007059	n0				XP_393885.1	XP_003400174.1																
N19.HOG0007919	OG0007060	n0				XP_026300114.1	XP_012168918.1																
N19.HOG0007920	OG0007061	n0				XP_392862.3	XP_003394523.1																
N19.HOG0007921	OG0007062	n0				XP_393509.2	XP_003392955.1																
N19.HOG0007922	OG0007063	n0				XP_001122369.1	XP_003400025.1																
N19.HOG0007923	OG0007064	n0				XP_393377.4	XP_003393305.1																
N19.HOG0007924	OG0007065	n0				XP_395371.3	XP_003401509.1																
N19.HOG0007925	OG0007066	n0				XP_026295881.1	XP_003396212.1																
N19.HOG0007926	OG0007067	n0				XP_623438.1	XP_012170580.1																
N19.HOG0007927	OG0007068	n0				XP_026298555.1, XP_026298551.1	XP_003401829.1																
N19.HOG0007928	OG0007069	n3				XP_003249321.1	XP_020721860.1																
N19.HOG0007929	OG0007070	n0				XP_026298507.1	XP_003397887.2																
N19.HOG0007930	OG0007071	n0				XP_392288.1	XP_012175969.1																
N19.HOG0007931	OG0007072	n0				XP_003251260.2	XP_003396596.1																
N19.HOG0007932	OG0007073	n0				XP_026300723.1	XP_003400445.1																
N19.HOG0007933	OG0007074	n0				XP_006567757.1	XP_012173451.1																
N19.HOG0007934	OG0007075	n0				XP_001123155.2	XP_020722595.1, XP_003396480.2																
N19.HOG0007935	OG0007076	n0				XP_393713.3	XP_003398203.1																
N19.HOG0007936	OG0007077	n0				XP_394075.2	XP_003401039.1																
N19.HOG0007937	OG0007078	n0				XP_394865.3	XP_003403092.1																
N19.HOG0007938	OG0007079	n0				XP_001121316.2	XP_003394577.1																
N19.HOG0007939	OG0007080	n0				XP_026300767.1	XP_003400958.1																
N19.HOG0007940	OG0007081	n0				XP_006569721.1	XP_012173926.1																
N19.HOG0007941	OG0007082	n0				XP_624074.1	XP_003403359.1																
N19.HOG0007942	OG0007083	n0				XP_001120416.2	XP_012163133.1																
N19.HOG0007943	OG0007084	n0				XP_026297348.1	XP_012167224.1																
N19.HOG0007944	OG0007085	n0				XP_003251601.2	XP_012174712.1																
N19.HOG0007945	OG0007086	n0				XP_623289.1	XP_003401914.1																
N19.HOG0007946	OG0007087	n0				XP_026298532.1	XP_003397886.1																
N19.HOG0007947	OG0007088	n0				XP_395614.3	XP_003401925.1																
N19.HOG0007948	OG0007089	n0				XP_006571438.1	XP_003392980.1																
N19.HOG0007949	OG0007090	n0				XP_006562769.1	XP_020718566.1																
N19.HOG0007950	OG0007091	n0				XP_395623.2	XP_012176386.1																
N19.HOG0007951	OG0007092	n0				XP_006565309.1	XP_012170454.1																
N19.HOG0007952	OG0007093	n0				XP_623363.1	XP_020718823.1																
N19.HOG0007953	OG0007094	n0				XP_006567524.1	XP_012166805.1																
N19.HOG0007954	OG0007095	n0				XP_006570066.1	XP_003396355.2																
N19.HOG0007955	OG0007096	n0				XP_016766793.2	XP_012176182.1																
N19.HOG0007956	OG0007097	n0				XP_392087.3	XP_003401362.1																
N19.HOG0007957	OG0007098	n0				XP_006570768.1	XP_012163392.1																
N19.HOG0007958	OG0007099	n0				XP_006559529.1	XP_003403117.2																
N19.HOG0007959	OG0007100	n0				XP_026298015.1	XP_003397166.1																
N19.HOG0007960	OG0007101	n0				XP_016767630.1	XP_003395737.1																
N19.HOG0007961	OG0007102	n0				XP_396096.4	XP_003402053.1																
N19.HOG0007962	OG0007103	n0				XP_006558513.3	XP_003394314.1																
N19.HOG0007963	OG0007104	n0				XP_006563745.1	XP_012169580.1																
N19.HOG0007964	OG0007105	n0				XP_016767905.1	XP_012164157.1																
N19.HOG0007965	OG0007106	n0				XP_001121426.2	XP_003396117.1																
N19.HOG0007966	OG0007107	n0				XP_623745.2	XP_003396059.1																
N19.HOG0007967	OG0007108	n0				XP_006568868.2	XP_020723478.1																
N19.HOG0007968	OG0007109	n0				XP_006559464.1	XP_003399594.1																
N19.HOG0007969	OG0007110	n0				XP_623486.1	XP_003395110.2																
N19.HOG0007970	OG0007111	n0				XP_392295.3	XP_003394325.1																
N19.HOG0007971	OG0007112	n0				XP_624047.2	XP_003394626.1																
N19.HOG0007972	OG0007113	n0				XP_026297751.1, NP_001229484.1	XP_003393452.1																
N19.HOG0007973	OG0007114	n0				XP_003249693.1	XP_003394196.1																
N19.HOG0007974	OG0007115	n0				XP_016769149.1	XP_020723783.1																
N19.HOG0007975	OG0007116	n0				XP_006560985.1	XP_003394222.1																
N19.HOG0007976	OG0007117	n0				XP_001120297.2	XP_003398033.1																
N19.HOG0007977	OG0007118	n0				XP_624661.1	XP_003399325.1																
N19.HOG0007978	OG0007119	n0				XP_026298027.1	XP_003402001.1																
N19.HOG0007979	OG0007120	n0				XP_006563491.1	XP_012172275.1																
N19.HOG0007980	OG0007121	n0				XP_006566986.1	XP_003399956.1																
N19.HOG0007981	OG0007122	n0				XP_396976.2	XP_003399641.1																
N19.HOG0007982	OG0007123	n0				XP_394446.4	XP_003394322.1																
N19.HOG0007983	OG0007124	n0				XP_392877.1	XP_003398286.1																
N19.HOG0007984	OG0007125	n0				XP_396658.3	XP_003393701.1																
N19.HOG0007985	OG0007126	n0				XP_393863.3	XP_003399691.1																
N19.HOG0007986	OG0007127	n0				XP_006558856.1	XP_003397287.3																
N19.HOG0007987	OG0007128	n0				XP_006571390.1	XP_012176389.1																
N19.HOG0007988	OG0007129	n0				XP_026299008.1	XP_003398507.1																
N19.HOG0007989	OG0007130	n0				XP_006567267.1	XP_012174112.1																
N19.HOG0007990	OG0007131	n0				XP_026299494.1	XP_012165769.1																
N19.HOG0007991	OG0007132	n0				XP_016771903.2	XP_003400729.1																
N19.HOG0007992	OG0007133	n0				XP_016769720.1	XP_020720793.1																
N19.HOG0007993	OG0007134	n0				XP_006569897.2	XP_003397997.1																
N19.HOG0007994	OG0007135	n0				XP_006564003.1	XP_003394599.1																
N19.HOG0007995	OG0007136	n0				XP_392327.4	XP_020718563.1																
N19.HOG0007996	OG0007137	n0				XP_624821.1	XP_003400694.1																
N19.HOG0007997	OG0007138	n0				XP_016773364.2	XP_012168424.1																
N19.HOG0007998	OG0007139	n0				XP_006560452.1	XP_012170715.1																
N19.HOG0007999	OG0007140	n0				XP_623891.2	XP_003399121.1																
N19.HOG0008000	OG0007141	n0					XP_003400232.1																
N19.HOG0008001	OG0007142	n0				XP_026297547.1	XP_003396781.1																
N19.HOG0008002	OG0007143	n0				XP_006563059.1	XP_012171667.1																
N19.HOG0008003	OG0007144	n0				XP_625119.1	XP_003394497.1																
N19.HOG0008004	OG0007145	n0				XP_624319.1	XP_012171924.1																
N19.HOG0008005	OG0007146	n0				XP_395811.2	XP_020723790.1																
N19.HOG0008006	OG0007147	n0				XP_006565787.1	XP_020722026.1																
N19.HOG0008007	OG0007148	n0				XP_397372.4	XP_003393539.1																
N19.HOG0008008	OG0007149	n0				XP_026298817.1	XP_003397601.1																
N19.HOG0008009	OG0007150	n0				XP_395812.4	XP_003401467.1																
N19.HOG0008010	OG0007151	n0				XP_396194.3	XP_003399527.1																
N19.HOG0008011	OG0007152	n0				XP_392764.1	XP_003399059.1																
N19.HOG0008012	OG0007153	n0				XP_624438.1	XP_003398805.1																
N19.HOG0008013	OG0007154	n0				XP_016773304.2	XP_003399304.1																
N19.HOG0008014	OG0007155	n0				XP_395927.4	XP_003400001.1																
N19.HOG0008015	OG0007156	n0				XP_397412.2	XP_003401638.1																
N19.HOG0008016	OG0007157	n0				XP_026301948.1	XP_012164540.1																
N19.HOG0008017	OG0007158	n0				XP_016768634.1	XP_003396645.1																
N19.HOG0008018	OG0007159	n0				XP_391981.3	XP_012170766.1																
N19.HOG0008019	OG0007160	n0				XP_396426.5	XP_003400798.1																
N19.HOG0008020	OG0007161	n0				XP_016772174.1	XP_003401370.1																
N19.HOG0008021	OG0007162	n0				NP_001229927.1	XP_012167391.1																
N19.HOG0008022	OG0007163	n0				XP_001120478.2	XP_003402972.1																
N19.HOG0008023	OG0007164	n0				XP_006572119.2	XP_012174520.1																
N19.HOG0008024	OG0007165	n0				XP_006559584.2	XP_020723828.1																
N19.HOG0008025	OG0007166	n0				XP_006568392.1	XP_020719595.1																
N19.HOG0008026	OG0007168	n0				XP_003250379.1	XP_003394631.1																
N19.HOG0008027	OG0007169	n0				XP_396802.3	XP_003396698.1																
N19.HOG0008028	OG0007170	n0				XP_026296616.1	XP_012165943.1																
N19.HOG0008029	OG0007171	n0				XP_392816.2	XP_003393453.1																
N19.HOG0008030	OG0007172	n0				XP_394689.3	XP_003396875.1																
N19.HOG0008031	OG0007173	n0				XP_001119885.1	XP_003394624.1																
N19.HOG0008032	OG0007174	n0				XP_016767773.1	XP_003395866.1																
N19.HOG0008033	OG0007175	n0				XP_006559844.1	XP_020718955.1																
N19.HOG0008034	OG0007176	n0				XP_394000.4	XP_003400564.1																
N19.HOG0008035	OG0007177	n0				XP_006563273.1	XP_012165028.1																
N19.HOG0008036	OG0007178	n0				XP_394464.1	XP_003395088.1																
N19.HOG0008037	OG0007179	n0				XP_026299526.1	XP_003399330.1																
N19.HOG0008038	OG0007180	n0				XP_026295305.1	XP_012176634.1																
N19.HOG0008039	OG0007181	n0				XP_006560013.1	XP_020722386.1																
N19.HOG0008040	OG0007182	n0				XP_006560931.1	XP_012176098.1																
N19.HOG0008041	OG0007183	n0				XP_026295291.1	XP_012176567.1																
N19.HOG0008042	OG0007184	n0				XP_394701.3	XP_003397371.1																
N19.HOG0008043	OG0007185	n0				XP_006564792.1	XP_012163790.1																
N19.HOG0008044	OG0007186	n0				XP_006568550.1	XP_020724280.1																
N19.HOG0008045	OG0007187	n0				XP_392932.3	XP_020720275.1																
N19.HOG0008046	OG0007188	n0				XP_624936.3	XP_003399283.1																
N19.HOG0008047	OG0007189	n0				XP_006570089.1	XP_003396373.1																
N19.HOG0008048	OG0007190	n0				XP_026297432.1	XP_003396621.1																
N19.HOG0008049	OG0007192	n0				XP_392767.4	XP_020723024.1, XP_003401910.1																
N19.HOG0008050	OG0007193	n0				NP_001012633.1	XP_003403156.1																
N19.HOG0008051	OG0007194	n0				XP_016771176.2	XP_003400176.1																
N19.HOG0008052	OG0007195	n0				XP_016766792.2	XP_003394333.1																
N19.HOG0008053	OG0007196	n0				XP_026299452.1	XP_003399199.1																
N19.HOG0008054	OG0007197	n0				XP_392371.3	XP_003395847.1																
N19.HOG0008055	OG0007198	n0				XP_625165.1	XP_012170324.1																
N19.HOG0008056	OG0007199	n0				XP_006561478.1	XP_020723237.1																
N19.HOG0008057	OG0007200	n0				XP_006559113.3	XP_012174789.1																
N19.HOG0008058	OG0007201	n0				XP_016770535.1	XP_003399100.1																
N19.HOG0008059	OG0007202	n0				XP_001122118.2	XP_003393735.1																
N19.HOG0008060	OG0007203	n0				XP_016768566.1	XP_020719927.1																
N19.HOG0008061	OG0007205	n0				XP_026300448.1	XP_020721834.1																
N19.HOG0008062	OG0007206	n0				XP_026298631.1	XP_020720080.1																
N19.HOG0008063	OG0007207	n0				XP_016772948.1	XP_003393451.2																
N19.HOG0008064	OG0007208	n0				XP_003249755.1	XP_003397014.1																
N19.HOG0008065	OG0007209	n0				XP_391954.4	XP_012171012.1																
N19.HOG0008066	OG0007210	n0				XP_026296979.1	XP_020718967.1																
N19.HOG0008067	OG0007211	n0				XP_006557561.1	XP_020718983.1																
N19.HOG0008068	OG0007212	n0				XP_001121636.2	XP_012164332.1																
N19.HOG0008069	OG0007213	n0				XP_006568037.1	XP_012174561.1																
