HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N3.HOG0009110	OG0007878	n0				XP_003251738.1	XP_003393015.1				XP_015432956.1	XP_017763276.1	XP_017799067.1	XP_012151635.1	XP_033323024.1	XP_031788729.1	XP_031846943.1	XP_029050254.1	XP_034173431.1	XP_015184322.1	XP_011159187.1		
N3.HOG0009111	OG0007879	n0				XP_003249249.1	XP_003401602.1		XP_017878190.1		XP_015434885.1	XP_017753811.1	XP_017795900.1	XP_003708622.2	XP_033341979.1	XP_003428159.1	XP_031843083.1	XP_029047640.1	XP_034179663.1	XP_015175608.1	XP_039314418.1		XP_035735195.1
N3.HOG0009112	OG0007880	n0				XP_016767295.1	XP_003395271.1		XP_026666843.1			XP_017757200.1	XP_017798248.1	XP_003706177.1	XP_033327120.1	XP_001602843.2	XP_031845380.1	XP_029035974.1	XP_034187520.1	XP_015171825.1	XP_011163585.1		XP_035734244.1
N3.HOG0009113	OG0007881	n0				NP_001318046.1	NP_001318040.1		XP_017887185.1		XP_015428511.1	XP_017766670.1	XP_017788727.1	XP_003704320.2		XP_016841173.1, XP_001606130.2	XP_031836004.1	XP_029044499.1	XP_034178642.1	XP_015176309.1	XP_011161539.2		XP_035732015.1
N3.HOG0009114	OG0007882	n0				XP_392222.3	XP_012175274.1		XP_017884362.1		XP_015429099.1	XP_017765708.1		XP_003702345.1	XP_033321576.1	XP_001608187.1	XP_031839591.1	XP_029041588.1	XP_034196678.1	XP_015178537.1	XP_011158725.2		XP_035732960.1
N3.HOG0009115	OG0007883	n0				XP_016773639.1	XP_003393741.1		XP_017879268.1		XP_015433957.1	XP_017756361.1	XP_017796426.1		XP_033341839.1	XP_003427381.1	XP_031839578.1	XP_029034230.1	XP_034188758.1	XP_015178935.1	XP_011155811.1		XP_035722977.1
N3.HOG0009116	OG0007884	n0				XP_001121862.1	XP_012172289.1		XP_017889529.1		XP_015437982.1	XP_017761836.1	XP_017791871.1	XP_012153506.1	XP_033341010.1	XP_031781191.1	XP_031843073.1	XP_029039543.1	XP_034179761.1	XP_015188201.1	XP_011164648.1		XP_035736063.1
N3.HOG0009117	OG0007885	n0				XP_006569960.2	XP_012176439.1		XP_026670199.1		XP_015434631.1	XP_017753567.1	XP_017791562.1	XP_012148422.1	XP_033322507.1		XP_031828452.1	XP_029042017.1	XP_034187082.1	XP_015181322.1	XP_039305926.1		XP_035737488.1
N3.HOG0009118	OG0007886	n0				XP_006564431.1	XP_003398971.1		XP_017879067.2		XP_015436539.1	XP_017758930.1	XP_017790298.1		XP_033335091.1	XP_001606460.1	XP_031838478.1	XP_029052876.1	XP_034176018.1	XP_015184666.1	XP_011163735.1		XP_035725577.1
N3.HOG0009119	OG0007887	n0				XP_016771783.1	XP_003400390.1		XP_017884789.1		XP_015439197.1	XP_017767188.1	XP_017798537.1	XP_003702901.2	XP_033336151.1	XP_001604913.2	XP_031836560.1	XP_029041809.1	XP_034180784.1	XP_015173390.1	XP_025991181.2		XP_035721464.1
N3.HOG0009120	OG0007888	n0				XP_006565449.2	XP_003396038.1		XP_017875227.1		XP_015432010.1	XP_017756834.1		XP_003705452.1		XP_001602858.1	XP_031838981.1	XP_029040206.1	XP_034194537.1		XP_011166812.2		XP_035729365.1
N3.HOG0009121	OG0007889	n0				XP_026297817.1	XP_020723075.1		XP_017892507.1		XP_015431020.1	XP_017757916.1	XP_017788541.1	XP_012143286.1	XP_033321732.1		XP_031838129.1	XP_029039214.1	XP_034191952.1	XP_015186442.1	XP_025987588.2		XP_035730272.1
N3.HOG0009122	OG0007890	n0				XP_624244.1	XP_012164876.1		XP_026673746.1		XP_015431947.1	XP_017756987.1	XP_017789179.1	XP_003705832.1	XP_033322449.1	XP_031783366.1	XP_031840146.1	XP_029048098.1	XP_034195081.1		XP_011175499.1		
N3.HOG0009123	OG0007891	n0				XP_006563105.1			XP_017883789.1, XP_026671705.1		XP_015434036.1	XP_017759325.1		XP_012152533.1		XP_031778477.1	XP_031845969.1	XP_029043471.1	XP_034180903.1	XP_015190346.1	XP_011157268.1		XP_035743869.1
N3.HOG0009124	OG0007892	n0				XP_006568827.1	XP_012173195.1		XP_017879322.1		XP_015434001.1	XP_017762730.1	XP_017796428.1	XP_012136498.1	XP_033342060.1	XP_001599958.1	XP_031832413.1	XP_029034365.1	XP_034188914.1	XP_015187680.1	XP_011161036.2		XP_035720530.1
N3.HOG0009125	OG0007893	n0				XP_026298353.1	XP_003403115.1		XP_017881899.1		XP_015433848.1	XP_017758992.1	XP_017791236.1	XP_003701118.1	XP_033321825.1		XP_031830062.1	XP_029046798.1	XP_034190622.1	XP_015183639.1	XP_011171995.1		XP_035741610.1
N3.HOG0009126	OG0007894	n0				XP_006565990.1	XP_012175640.1		XP_026667738.1		XP_015432075.1	XP_017759789.1	XP_017795955.1	XP_012135217.1		XP_031787889.1	XP_031834575.1	XP_029056656.1	XP_034171747.1	XP_015173637.1	XP_011172127.1		XP_035728528.1
N3.HOG0009127	OG0007895	n0				XP_026298103.1	XP_003402071.1		XP_017892505.1		XP_015431022.1	XP_017757882.1	XP_017788542.1	XP_012143282.1	XP_033322319.1		XP_031838126.1	XP_029039216.1	XP_034191967.1	XP_015190350.1	XP_011173383.1		XP_035743696.1
N3.HOG0009128	OG0007896	n0				XP_001122178.2	XP_003396494.1		XP_017881488.1		XP_015438166.1	XP_017755186.1	XP_017794193.1	XP_003708523.1	XP_033330074.1	XP_001603603.1	XP_031828008.1			XP_015176912.1	XP_011172415.1		XP_035730038.1
N3.HOG0009129	OG0007897	n0				XP_026300407.1	XP_012170802.1		XP_026668732.1		XP_015430870.1	XP_017754361.1	XP_017796964.1	XP_003705316.1			XP_031836348.1	XP_029052816.1	XP_034184613.1	XP_015180778.1	XP_011161550.1		XP_035738913.1
N3.HOG0009130	OG0007898	n0				XP_001122154.3	XP_003401381.1		XP_017891498.1		XP_015434808.1	XP_017764945.1	XP_017792929.1	XP_003705503.1	XP_033341025.1	XP_003426589.2	XP_031847314.1	XP_029049283.1	XP_034179153.1	XP_015173325.1	XP_011166018.1		XP_035728928.1
N3.HOG0009131	OG0007899	n0				XP_006570980.1	XP_012173867.1		XP_017890972.1		XP_015438200.1		XP_017797460.1	XP_003706641.1			XP_031840126.1	XP_029048019.1	XP_034192426.1	XP_015173724.1	XP_011155569.1		XP_035728687.1
N3.HOG0009132	OG0007900	n0				XP_006570013.1	XP_012170021.1		XP_026669365.1		XP_015432663.1	XP_017762115.1	XP_017794832.1	XP_003707840.1			XP_031841665.1	XP_029042431.1	XP_034191346.1	XP_015189088.1	XP_011156566.1		XP_035731319.1
N3.HOG0009133	OG0007901	n0				XP_026295559.1	XP_012169311.1		XP_026667377.1		XP_015432828.1	XP_017765975.1	XP_017798992.1	XP_012141649.1	XP_033341397.1	XP_008210398.1	XP_031839424.1	XP_029038064.1	XP_034173317.1	XP_015188803.1	XP_011168595.3		XP_035736805.1
N3.HOG0009134	OG0007902	n0				XP_006564000.1	XP_003394604.1		XP_017884057.1		XP_015431561.1	XP_017755388.1	XP_017796173.1	XP_003706062.1	XP_033321877.1	XP_003425404.1	XP_031844299.1			XP_015174716.1	XP_011164013.1		XP_035724213.1
N3.HOG0009135	OG0007903	n0				XP_016766496.1	XP_020721988.1		XP_017876866.1		XP_015431836.1	XP_017755987.1	XP_017787922.1	XP_003706312.2	XP_033330694.1		XP_031836229.1	XP_029052251.1	XP_034196520.1	XP_015189245.1	XP_025988148.1		XP_035729920.1
N3.HOG0009136	OG0007904	n0				XP_026296492.1	XP_003395493.1		XP_017883134.1		XP_015439842.1	XP_017767694.1	XP_017796048.1	XP_003701875.1	XP_033327838.1	XP_031785154.1	XP_031833612.1	XP_029048206.1	XP_034177882.1	XP_015178237.1	XP_011167448.1		XP_035724520.1
N3.HOG0009137	OG0007905	n0				XP_001122104.1	XP_003397870.1		XP_017881650.1		XP_015436351.1	XP_017754958.1	XP_017795725.1	XP_003700157.1	XP_033339990.1		XP_031841942.1	XP_029041422.1	XP_034180759.1	XP_015172667.1	XP_011165848.2		XP_035734656.1
N3.HOG0009138	OG0007906	n0				XP_006566774.2	XP_012169309.1		XP_026668550.1		XP_015437286.1	XP_017760685.1	XP_017793338.1	XP_012151289.1	XP_033334883.1	XP_031784515.1	XP_031849275.1	XP_029049693.1	XP_034193344.1	XP_015183597.1	XP_039308639.1		XP_035730991.1
N3.HOG0009139	OG0007907	n0				XP_026297904.1	XP_003403064.2		XP_017881451.1		XP_015433525.1	XP_017763659.1	XP_017791254.1	XP_003705083.1	XP_033337740.1		XP_031848855.1, XP_031846552.1	XP_029034977.1	XP_034185123.1	XP_015186597.1	XP_039312269.1		XP_035729253.1
N3.HOG0009140	OG0007908	n0				XP_006562746.2	XP_012163394.1		XP_017887816.1		XP_015439378.1	XP_017759977.1	XP_017796250.1	XP_012148572.1	XP_033335834.1	XP_008216686.1	XP_031834362.1	XP_029039342.1	XP_034187674.1	XP_015177724.1	XP_039312163.1		XP_035743663.1
N3.HOG0009141	OG0007909	n0				XP_003249531.1	XP_003403108.1		XP_017887042.1, XP_017881880.1		XP_015433620.1	XP_017758980.1	XP_017791205.1	XP_012135755.1	XP_033321462.1	XP_001605847.1	XP_031830089.1	XP_029046759.1	XP_034190280.1	XP_015180889.1	XP_025994189.2		XP_035738907.1
N3.HOG0009142	OG0007910	n0				XP_026295549.1	XP_012169130.1		XP_017875938.1		XP_015432829.1	XP_017766017.1	XP_017798991.1	XP_012141653.1	XP_033341368.1	XP_001604173.1	XP_031839420.1	XP_029037810.1	XP_034173310.1	XP_015188806.1	XP_011168596.1		XP_035736896.1
N3.HOG0009143	OG0007911	n0				XP_006565743.1	XP_003400381.1		XP_017884814.1		XP_015434145.1	XP_017767152.1	XP_017798597.1	XP_012139490.1	XP_033336019.1	XP_001604506.2	XP_031832611.1	XP_029041872.1	XP_034180780.1	XP_015173563.1	XP_011166983.1		XP_035721359.1
N3.HOG0009144	OG0007912	n0				XP_006564143.1	XP_012164909.1		XP_026669674.1		XP_015431942.1	XP_017761718.1	XP_017797475.1	XP_012146758.1	XP_033343113.1	XP_003424329.1	XP_031840166.1	XP_029051014.1	XP_034194420.1	XP_015174372.1	XP_011164415.2		XP_035738383.1
N3.HOG0009145	OG0007913	n0				XP_006561334.2	XP_020723252.1		XP_017877089.1		XP_015438782.1	XP_017761977.1	XP_017797405.1	XP_012149815.1	XP_033342008.1		XP_031838244.1	XP_029050167.1	XP_034176621.1	XP_015190335.1	XP_011175489.1		XP_035723288.1
N3.HOG0009146	OG0007914	n0				XP_396584.2	XP_003398974.1		XP_017879041.1		XP_015436577.1	XP_017758854.1	XP_017790299.1	XP_003702460.1	XP_033335084.1	XP_001603753.1	XP_031838477.1	XP_029052874.1	XP_034176015.1		XP_025992219.1		
N3.HOG0009147	OG0007915	n0				XP_001122709.2	XP_003394734.1		XP_017886998.1		XP_015433853.1	XP_017757709.1	XP_017796102.1		XP_033338026.1	NP_001161364.1		XP_029039747.1		XP_015179987.1	XP_011155349.1		XP_035744116.1
N3.HOG0009148	OG0007916	n0				NP_001229506.1	XP_020720865.1		XP_026666994.1		XP_015432922.1	XP_017753990.1	XP_017798957.1	XP_012151651.1			XP_031847601.1	XP_029034052.1	XP_034173115.1, XP_034173112.1	XP_015178313.1	XP_025994449.1		
N3.HOG0009149	OG0007917	n0				XP_393106.4	XP_003401347.1		XP_026672542.1		XP_015434914.1	XP_017752362.1	XP_017787849.1	XP_012153452.1		XP_031786371.1	XP_031825692.1	XP_029039497.1	XP_034179941.1	XP_015190726.1	XP_011165379.1		XP_035725989.1
N3.HOG0009150	OG0007918	n0				XP_001120957.3	XP_003394167.1		XP_017886124.1		XP_015432634.1	XP_017766440.1		XP_003701697.1	XP_033341737.1	XP_031787713.1	XP_031850424.1	XP_029033737.1	XP_034194726.1	XP_015187261.1	XP_011164154.2		XP_035735208.1
N3.HOG0009151	OG0007919	n0				XP_016772065.1	XP_003401304.1		XP_017886354.1		XP_015435641.1	XP_017752830.1	XP_017787963.1	XP_003701394.1	XP_033324815.1		XP_031825720.1	XP_029044389.1	XP_034179854.1	XP_015184127.1	XP_025994062.1		XP_035733821.1
N3.HOG0009152	OG0007920	n0					XP_012174419.1		XP_017876326.1		XP_015429677.1	XP_017763112.1	XP_017792721.1		XP_033330638.1, XP_033330637.1					XP_015183538.1	XP_011156578.1		
N3.HOG0009153	OG0007921	n0				XP_003250928.2	XP_012169270.1		XP_017890609.1		XP_015437755.1	XP_017760735.1	XP_017793391.1	XP_003699282.1	XP_033335111.1		XP_031849248.1	XP_029049662.1	XP_034193351.1	XP_015186825.1	XP_039312841.1		XP_035718086.1
N3.HOG0009154	OG0007922	n0				XP_006561358.2	XP_020723285.1		XP_017876994.1		XP_015438741.1	XP_017760224.1	XP_017797388.1	XP_012149877.1, XP_012149799.1, XP_012149878.1	XP_033341874.1	XP_031778417.1	XP_031838240.1	XP_029052478.1	XP_034176710.1	XP_015181156.1	XP_039302308.1		XP_035730081.1
N3.HOG0009155	OG0007923	n0				XP_026298070.1	XP_003403218.1		XP_017881550.1		XP_015430415.1	XP_017761625.1	XP_017791118.1	XP_012135993.1	XP_033327300.1		XP_031830327.1		XP_034190592.1	XP_015188482.1	XP_011171960.2		XP_035722257.1
N3.HOG0009156	OG0007924	n0				XP_016767406.1	XP_003395239.1		XP_017891681.1		XP_015430796.1	XP_017767146.1	XP_017796359.1	XP_012137816.1	XP_033326962.1	XP_016840843.1	XP_031845088.1	XP_029032213.1	XP_034174367.1	XP_015172259.1	XP_011173421.1		XP_035731430.1
N3.HOG0009157	OG0007925	n0				XP_391822.2	XP_003394653.2				XP_015431924.1	XP_017759288.1	XP_017790166.1	XP_003701290.1	XP_033338308.1	XP_008202277.2	XP_031827647.1	XP_029041963.1	XP_034186730.1	XP_015175570.1	XP_039304205.1		XP_035731926.1
N3.HOG0009158	OG0007926	n0				XP_026301946.1	XP_020724330.1		XP_026673769.1		XP_015432855.1	XP_017753992.1	XP_017798958.1	XP_012151693.1	XP_033328639.1, XP_033328807.1	XP_008210336.1	XP_031848567.1	XP_029033932.1	XP_034172069.1	XP_015176232.1	XP_011163221.1		XP_035742066.1
N3.HOG0009159	OG0007927	n0				XP_003251581.1	XP_012174754.1		XP_017891254.1		XP_015437182.1	XP_017752131.1	XP_017789143.1	XP_003703250.1	XP_033326879.1	XP_008207833.1	XP_031838870.1		XP_034193617.1	XP_015186197.1	XP_011164248.2		XP_035742815.1
N3.HOG0009160	OG0007928	n0				XP_003250418.1	XP_012164561.1		XP_026670949.1		XP_015431205.1	XP_017763997.1	XP_017793735.1	XP_003703321.1	XP_033322810.1	XP_003426397.1	XP_031836631.1	XP_029049313.1, XP_029051650.1	XP_034196233.1	XP_015181222.1	XP_011164295.1		XP_035742167.1
N3.HOG0009161	OG0007929	n0				XP_003250694.2	XP_003400464.1		XP_026671507.1		XP_015430233.1	XP_017761517.1	XP_017798517.1	XP_003702919.1	XP_033336083.1	XP_031781366.1	XP_031848201.1	XP_029052147.1	XP_034180086.1	XP_015172142.1	XP_011157347.1		XP_035720210.1
N3.HOG0009162	OG0007930	n0				XP_016766731.1	XP_020718230.1		XP_017880863.1		XP_015434229.1	XP_017754334.1	XP_017791723.1	XP_003703999.1	XP_033322063.1	XP_003426821.1	XP_031844686.1	XP_029052058.1	XP_034188231.1	XP_015171874.1	XP_025987113.1		XP_035727233.1
N3.HOG0009163	OG0007931	n0				XP_006569119.1, XP_006569118.1	XP_020724036.1		XP_017880543.1		XP_015429018.1	XP_017762537.1, XP_017762538.1	XP_017790363.1	XP_012138438.1		XP_016843788.1	XP_031844907.1	XP_029043673.1	XP_034171686.1	XP_015187864.1	XP_011159035.1		XP_035722699.1
N3.HOG0009164	OG0007932	n0				XP_003250530.3	XP_003395655.1		XP_017891799.1		XP_015433273.1	XP_017767707.1	XP_017796072.1	XP_003705246.2	XP_033337136.1	XP_003426916.2	XP_031833600.1	XP_029042048.1	XP_034177870.1	XP_015185014.1	XP_039304743.1		XP_035723900.1
N3.HOG0009165	OG0007933	n0				XP_003251898.2	XP_003393727.1		XP_017876327.1		XP_015429679.1	XP_017763118.1	XP_017792639.1	XP_012138455.1	XP_033330761.1	XP_016836815.1	XP_031844909.1	XP_029034128.1	XP_034189363.1	XP_015183537.1	XP_039308407.1		XP_035725231.1
N3.HOG0009166	OG0007934	n0				XP_006569889.2	XP_003401899.1		XP_026669308.1		XP_015428681.1	XP_017759461.1	XP_017797960.1	XP_012145882.1	XP_033327362.1	XP_008209599.2	XP_031829838.1	XP_029035109.1	XP_034185691.1	XP_015185642.1	XP_011169646.1		XP_035725116.1
N3.HOG0009167	OG0007935	n0				XP_026296531.1	XP_012176435.1		XP_026671370.1		XP_015434637.1	XP_017759617.1	XP_017796737.1	XP_012147268.1	XP_033322524.1		XP_031827986.1	XP_029038892.1	XP_034183059.1	XP_015179248.1	XP_011173360.1		XP_035742652.1
N3.HOG0009168	OG0007936	n0				XP_016767258.1	XP_012163726.2		XP_017877872.1		XP_015431642.1	XP_017758556.1	XP_017797229.1	XP_012134973.1	XP_033332167.1	XP_001604273.3	XP_031846066.1	XP_029048099.1	XP_034187811.1	XP_015183126.1	XP_011163563.2		XP_035727334.1
N3.HOG0009169	OG0007937	n0				XP_026301365.1, XP_016771976.2	XP_020722609.1		XP_017889400.1		XP_015437928.1, XP_015437929.1	XP_017762988.1	XP_017791796.1	XP_012136243.1	XP_033327667.1		XP_031842495.1, XP_031842885.1	XP_029045962.1	XP_034193897.1	XP_015191841.1	XP_039314696.1		XP_035729442.1
N3.HOG0009170	OG0007938	n0				XP_006561659.1	XP_003397719.1		XP_017887899.1, XP_017886214.1		XP_015436358.1	XP_017755743.1	XP_017790973.1	XP_012144210.1	XP_033321352.1	XP_008208597.1	XP_031845494.1	XP_029038748.1	XP_034184501.1	XP_015174141.1	XP_011160352.1		XP_035742465.1
N3.HOG0009171	OG0007939	n0				XP_026299129.1	XP_012168430.2		XP_017876446.1		XP_015431286.1	XP_017757846.1	XP_017789544.1	XP_012148891.1	XP_033325444.1	XP_016841585.1	XP_031831112.1	XP_029034465.1	XP_034183573.1	XP_015173028.1	XP_039309051.1		XP_035744074.1
N3.HOG0009172	OG0007940	n0				XP_016770560.2	XP_003398817.1		XP_026671289.1, XP_017883948.1		XP_015436512.1	XP_017764497.1	XP_017797545.1		XP_033342896.1	XP_001607768.1, XP_001604452.1	XP_031829048.1	XP_029044911.1	XP_034174889.1		XP_025988428.1, XP_025988426.1, XP_011165706.2, XP_011165703.1, XP_011165702.2		
N3.HOG0009173	OG0007941	n0				XP_026296053.1			XP_017875187.2, XP_026667314.1, XP_026668861.1, XP_026673905.1, XP_026667311.1									XP_029035635.1, XP_029054843.1, XP_029035668.1, XP_029035634.1, XP_029035637.1, XP_029035584.1, XP_029035630.1, XP_029046673.1, XP_029046675.1, XP_029055016.1	XP_034174760.1		XP_025988016.2		
N3.HOG0009174	OG0007942	n0				XP_016766313.1	XP_020723143.1		XP_017879298.1		XP_015434982.1	XP_017755389.1	XP_017796453.1	XP_012136403.1	XP_033341766.1	XP_016843263.1	XP_031839549.1	XP_029034250.1	XP_034189147.1	XP_015178644.1	XP_039305875.1		XP_035728223.1
N3.HOG0009175	OG0007943	n0				XP_392445.3	XP_003394932.1		XP_026668733.1		XP_015436934.1	XP_017766332.1	XP_017798212.1	XP_012135018.1	XP_033329748.1	XP_008204877.1	XP_031842280.1	XP_029048503.1	XP_034174194.1	XP_015173005.1	XP_011157878.2		XP_035725734.1
N3.HOG0009176	OG0007944	n0				XP_003251596.2	XP_012176591.1		XP_017883973.1		XP_015435354.1	XP_017764674.1	XP_017799110.1	XP_003707855.1	XP_033328890.1	XP_001607519.2	XP_031839323.1	XP_029038093.1	XP_034173025.1	XP_015178370.1	XP_011156933.1		XP_035718494.1
N3.HOG0009177	OG0007945	n0				XP_016768351.1	XP_003397538.1		XP_017875107.1		XP_015434235.1	XP_017760440.1	XP_017796919.1	XP_003702590.1	XP_033333509.1	XP_001606095.1	XP_031828830.1	XP_029043143.1	XP_034189033.1	XP_015188590.1	XP_011169668.1		XP_035731415.1
N3.HOG0009178	OG0007946	n0				XP_026294761.1	XP_012168517.1, XP_012168514.2		XP_017889195.2, XP_026674483.1, XP_017877243.1		XP_015431805.1	XP_017753376.1, XP_017753375.1		XP_003700311.1	XP_033341895.1	XP_008203897.1	XP_031834732.1	XP_029044081.1	XP_034176363.1	XP_015182372.1	XP_011162466.1		XP_035720969.1
N3.HOG0009179	OG0007947	n0				XP_394795.1	XP_003397819.1		XP_017879803.1		XP_015436433.1	XP_017763251.1	XP_017799608.1	XP_003700173.1	XP_033332889.1	XP_001605594.1	XP_031839529.1	XP_029037078.1	XP_034173877.1	XP_015179112.1	XP_011161894.1		XP_035739603.1
N3.HOG0009180	OG0007948	n0				XP_006567529.1	XP_003397414.1		XP_026672365.1		XP_015436169.1	XP_017756930.1	XP_017799517.1	XP_012150795.1	XP_033332700.1	XP_032454549.1, XP_001607040.2	XP_031835164.1	XP_029047782.1	XP_034184335.1	XP_015173843.1	XP_011160443.1		XP_035741218.1
N3.HOG0009181	OG0007949	n0				XP_026298984.1	XP_020720854.1		XP_026670273.1		XP_015438403.1	XP_017758253.1	XP_017789971.1	XP_003707051.2	XP_033339894.1, XP_033331814.1	XP_031786564.1	XP_031830880.1	XP_029040508.1	XP_034183814.1	XP_015183395.1	XP_039311586.1		XP_035738280.1
N3.HOG0009182	OG0007950	n0				NP_001071281.1	XP_012170704.1		XP_017890359.1		XP_015428643.1	XP_017766636.1	XP_017788854.1	XP_012142889.1	XP_033323405.1	XP_008203256.1	XP_031845827.1	XP_029036140.1	XP_034178122.1	XP_015171400.1	XP_011157942.1		XP_035719226.1
N3.HOG0009183	OG0007951	n0				XP_026297189.1	XP_012174828.1		XP_026670953.1, XP_026670954.1		XP_015440352.1	XP_017767754.1	XP_017789158.1	XP_012140614.1	XP_033333317.1	NP_001123217.1	XP_031838900.1	XP_029056334.1, XP_029056319.1	XP_034196359.1	XP_015187269.1	XP_025985924.2		XP_035734877.1
N3.HOG0009184	OG0007952	n0				XP_003250307.1	XP_012172028.1		XP_017889567.1		XP_015430160.1	XP_017756231.1	XP_017789632.1	XP_003701348.1	XP_033326572.1	XP_032457741.1	XP_031842173.1	XP_029036743.1	XP_034193731.1	XP_015188908.1	XP_011162071.1		XP_035723689.1
N3.HOG0009185	OG0007953	n0				XP_026299404.1	XP_003396944.1		XP_017885221.1		XP_015434496.1	XP_017763761.1	XP_017787826.1	XP_003704643.1	XP_033323045.1, XP_033322951.1	XP_008216440.1	XP_031846753.1	XP_029048494.1	XP_034189531.1	XP_015172231.1	XP_011156051.1		XP_035735885.1
N3.HOG0009186	OG0007954	n0				XP_016766685.1	XP_003394473.1		XP_017882457.1		XP_015440165.1	XP_017752343.1, XP_017752316.1	XP_017788061.1	XP_003703992.1	XP_033326790.1	XP_001601019.1	XP_031849664.1	XP_029037172.1	XP_034182066.1	XP_015174911.1	XP_011167464.1		XP_035717515.1
N3.HOG0009187	OG0007955	n0				XP_006560700.1	XP_003401300.1		XP_017878154.1		XP_015439398.1	XP_017752798.1	XP_017799428.1	XP_012136280.1	XP_033324955.1	XP_001604355.2	XP_031825730.1	XP_029034690.1	XP_034179434.1	XP_015188843.1	XP_039314208.1		XP_035740361.1
N3.HOG0009188	OG0007956	n0				XP_016769294.1	XP_012174983.2		XP_026670046.1, XP_017885093.2		XP_015430508.1	XP_017761654.1	XP_017791201.1	XP_003701103.1	XP_033327352.1		XP_031829938.1	XP_029050835.1	XP_034190226.1	XP_015188467.1	XP_011171963.2		XP_035722265.1
N3.HOG0009189	OG0007957	n0				XP_003251208.1	XP_012164828.2		XP_017878638.1		XP_015437202.1	XP_017766107.1	XP_017789138.1	XP_003703312.1	XP_033323737.1	XP_008207863.1	XP_031838664.1	XP_029040525.1, XP_029040018.1	XP_034195744.1	XP_015173256.1	XP_011160710.2		XP_035720047.1
N3.HOG0009190	OG0007958	n0				XP_026299341.1	XP_012168624.1		XP_017892891.1		XP_015437706.1	XP_017762254.1	XP_017793822.1, XP_017792983.1	XP_012146003.1	XP_033342996.1	XP_016839454.1	XP_031835732.1	XP_029048821.1	XP_034176267.1	XP_015177403.1	XP_039307495.1, XP_011167632.1		XP_035723953.1, XP_035722034.1
N3.HOG0009191	OG0007959	n0				XP_016773625.2	XP_020724000.1		XP_026667803.1		XP_015435062.1	XP_017762517.1, XP_017765611.1	XP_017790612.1	XP_012138437.1, XP_012138289.1		XP_008214301.1		XP_029043705.1, XP_029052651.1, XP_029043603.1	XP_034171607.1, XP_034194140.1, XP_034171599.1	XP_015183993.1			XP_035733358.1
N3.HOG0009192	OG0007960	n0				XP_006558272.1	XP_003397362.1		XP_017885572.1		XP_015429275.1	XP_017752969.1	XP_017794182.1	XP_003703469.1	XP_033329660.1	XP_032452215.1	XP_031847995.1	XP_029038234.1	XP_034181527.1	XP_015186348.1	XP_011156801.1		XP_035719867.1
N3.HOG0009193	OG0007961	n0				NP_001161181.1	XP_003397004.1		XP_017893167.1		XP_015429582.1	XP_017756762.1	XP_017798893.1	XP_003703704.1	XP_033329271.1	XP_003425678.1	XP_031838341.1	XP_029051076.1	XP_034187941.1	XP_015184632.1	XP_011161777.1, XP_011161424.1		XP_035725379.1
N3.HOG0009194	OG0007962	n0				XP_001121075.2	XP_003400862.1		XP_026673335.1			XP_017759405.1, XP_017759404.1	XP_017798509.1	XP_003708314.1	XP_033336413.1	XP_032455416.1	XP_031829606.1	XP_029043397.1	XP_034195268.1, XP_034191467.1, XP_034195282.1	XP_015179536.1	XP_025991399.1		XP_035735934.1
N3.HOG0009195	OG0007963	n0				XP_026295811.1	XP_020718450.1		XP_017881163.2		XP_015438309.1	XP_017753098.1	XP_017796759.1	XP_012141978.1	XP_033339859.1, XP_033323731.1		XP_031834419.1	XP_029039341.1	XP_034187807.1	XP_015177695.1			XP_035743530.1
