HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N8.HOG0008175	OG0007321	n0		XP_021700481.1																			
N8.HOG0008176	OG0007325	n0		XP_021698687.1	XP_001689397.2																		
N8.HOG0008177	OG0007327	n5		XP_021698328.1	XP_557643.3																		
N8.HOG0008178	OG0007327	n6		XP_021698327.1	XP_001688615.1																		
N8.HOG0008179	OG0007332	n0		XP_001663031.1																			
N8.HOG0008180	OG0007333	n0		XP_021696522.1	XP_316115.1																		
N8.HOG0008181	OG0007335	n0			XP_562476.3																		
N8.HOG0008182	OG0007337	n0			XP_316786.4																		
N8.HOG0008183	OG0007338	n0		XP_001660435.1	XP_319465.4																		
N8.HOG0008184	OG0007339	n0		XP_021697981.1	XP_001688876.1																		
N8.HOG0008185	OG0007340	n0		XP_021708180.1	XP_311596.4																		
N8.HOG0008186	OG0007342	n0		XP_001659682.2	XP_001689215.1																		
N8.HOG0008187	OG0007343	n0		XP_001664322.3	XP_315741.5																		
N8.HOG0008188	OG0007344	n0		XP_021712978.1	XP_003436711.1																		
N8.HOG0008189	OG0007346	n0		XP_001652414.2	XP_320292.3																		
N8.HOG0008190	OG0007347	n0		XP_001657969.2	XP_320618.4																		
N8.HOG0008191	OG0007348	n0		XP_021705887.1																			
N8.HOG0008192	OG0007349	n0		XP_001648309.2	XP_003436605.1																		
N8.HOG0008193	OG0007350	n0		XP_021710267.1	XP_313169.5																		
N8.HOG0008194	OG0007351	n0		XP_001661455.2	XP_311839.4																		
N8.HOG0008195	OG0007352	n0		XP_001659197.1																			
N8.HOG0008196	OG0007353	n0		XP_001660625.1																			
N8.HOG0008197	OG0007354	n0		XP_001661556.2	XP_314119.4																		
N8.HOG0008198	OG0007355	n0		XP_021707679.1	XP_321074.5																		
N8.HOG0008199	OG0007358	n0		XP_021711312.1	XP_551936.2																		
N8.HOG0008200	OG0007359	n0		XP_001654919.1	XP_001687829.2																		
N8.HOG0008201	OG0007360	n0		XP_021708091.1	XP_321085.4																		
N8.HOG0008202	OG0007362	n0		XP_001656416.2	XP_003436518.1																		
N8.HOG0008203	OG0007363	n0		XP_021698917.1	XP_308811.4																		
N8.HOG0008204	OG0007364	n0		XP_001652627.2																			
N8.HOG0008205	OG0007365	n0		XP_021708642.1	XP_320713.3																		
N8.HOG0008206	OG0007366	n0		XP_021705988.1																			
N8.HOG0008207	OG0007367	n0		XP_001652333.2	XP_312397.4																		
N8.HOG0008208	OG0007368	n0		XP_001655445.1																			
N8.HOG0008209	OG0007369	n0		XP_021711098.1, XP_021706379.1	XP_321192.5																		
N8.HOG0008210	OG0007370	n0		XP_001660181.2																			
N8.HOG0008211	OG0007371	n0		XP_021706079.1	XP_001238579.1																		
N8.HOG0008212	OG0007372	n0		XP_021709877.1																			
N8.HOG0008213	OG0007373	n0		XP_021712772.1, XP_021694224.1																			
N8.HOG0008214	OG0007375	n0		XP_001663425.2	XP_321833.4																		
N8.HOG0008215	OG0007377	n0		XP_021704398.1																			
N8.HOG0008216	OG0007378	n1		XP_021704284.1	XP_560365.2																		
N8.HOG0008217	OG0007379	n0		XP_001651252.1	XP_311896.5																		
N8.HOG0008218	OG0007380	n0		XP_001654051.1	XP_308708.3																		
N8.HOG0008219	OG0007381	n0		XP_021704245.1	XP_309536.4																		
N8.HOG0008220	OG0007382	n0		XP_001659138.1	XP_001238150.1																		
N8.HOG0008221	OG0007384	n0		XP_021708175.1	XP_321152.5																		
N8.HOG0008222	OG0007388	n0		XP_021697279.1	XP_001688055.1																		
N8.HOG0008223	OG0007389	n0		XP_001661285.2	XP_309540.2																		
N8.HOG0008224	OG0007391	n0		XP_001659869.2	XP_317754.2																		
N8.HOG0008225	OG0007393	n0		XP_001656178.2	XP_311351.5																		
N8.HOG0008226	OG0007394	n0		XP_001658837.1	XP_001688356.2																		
N8.HOG0008227	OG0007396	n0		XP_021701104.1																			
N8.HOG0008228	OG0007397	n0		XP_021704331.1																			
N8.HOG0008229	OG0007398	n0		XP_021694452.1																			
N8.HOG0008230	OG0007400	n0		XP_021704495.1																			
N8.HOG0008231	OG0007403	n0		XP_021711018.1	XP_308093.2																		
N8.HOG0008232	OG0007404	n0		XP_021708395.1																			
N8.HOG0008233	OG0007405	n0		XP_001663359.2																			
N8.HOG0008234	OG0007406	n0		XP_021705356.1	XP_003436349.1																		
N8.HOG0008235	OG0007408	n0		XP_001650676.1	XP_308077.2																		
N8.HOG0008236	OG0007409	n0		XP_021699913.1	XP_314132.4																		
N8.HOG0008237	OG0007410	n0			XP_001688965.2																		
N8.HOG0008238	OG0007411	n0		XP_021706246.1	XP_307775.3																		
N8.HOG0008239	OG0007412	n0		XP_021693952.1	XP_001688418.2																		
N8.HOG0008240	OG0007413	n0		XP_021709497.1	XP_001689237.1																		
N8.HOG0008241	OG0007417	n0		XP_021711581.1	XP_001687830.2																		
N8.HOG0008242	OG0007419	n0		XP_021705176.1	XP_310605.5																		
N8.HOG0008243	OG0007420	n0		XP_001648495.1	XP_321672.3																		
N8.HOG0008244	OG0007421	n0		XP_021708465.1	XP_321678.5																		
N8.HOG0008245	OG0007422	n0		XP_021694720.1, XP_021712273.1	XP_309174.2																		
N8.HOG0008246	OG0007423	n0		XP_021702241.1	XP_001689222.1																		
N8.HOG0008247	OG0007424	n0			XP_308278.3																		
N8.HOG0008248	OG0007425	n0		XP_021692952.1	XP_309610.2																		
N8.HOG0008249	OG0007428	n0			XP_559600.5																		
N8.HOG0008250	OG0007429	n0		XP_021711707.1																			
N8.HOG0008251	OG0007430	n0		XP_001653807.1	XP_321124.2																		
N8.HOG0008252	OG0007431	n0			XP_001237167.2																		
N8.HOG0008253	OG0007432	n0		XP_001656747.2	XP_550879.4																		
N8.HOG0008254	OG0007433	n0		XP_021693845.1	XP_309066.4																		
N8.HOG0008255	OG0007435	n0			XP_308696.4																		
N8.HOG0008256	OG0007437	n0		XP_001649381.2	XP_001238532.3																		
N8.HOG0008257	OG0007438	n0		XP_001657824.1	XP_552840.3																		
N8.HOG0008258	OG0007439	n0		XP_001661828.1	XP_321876.5																		
N8.HOG0008259	OG0007440	n0		XP_021712604.1, XP_021703926.1	XP_317607.1																		
N8.HOG0008260	OG0007441	n0		XP_021694986.1																			
N8.HOG0008261	OG0007442	n4		XP_021697304.1, XP_001662156.2, XP_001653712.2, XP_001663782.1	XP_556826.3																		
N8.HOG0008262	OG0007442	n8		XP_001655900.1, XP_001655897.2, XP_001655898.2, XP_021697296.1, XP_021697487.1, XP_021695192.1, XP_021697488.1, XP_021697489.1, XP_021697493.1, XP_001653713.2	XP_001688682.1																		
N8.HOG0008263	OG0007443	n0		XP_021696708.1, XP_021696520.1	XP_318086.4																		
N8.HOG0008264	OG0007444	n0		XP_021697395.1																			
N8.HOG0008265	OG0007445	n0		XP_021697952.1	XP_001688879.1																		
N8.HOG0008266	OG0007446	n0		XP_021699030.1	XP_316428.3																		
N8.HOG0008267	OG0007447	n0		XP_021699809.1	XP_001230905.1																		
N8.HOG0008268	OG0007448	n0		XP_021700560.1, XP_001659584.2	XP_001230518.1, XP_001237391.1, XP_003436192.1, XP_003436193.1, XP_003436194.1, XP_003436196.1, XP_003436195.1, XP_003436198.1, XP_003436199.1, XP_003436197.1, XP_003436191.1, XP_003436190.1, XP_003436189.1, XP_003436188.1, XP_003436185.1, XP_003436186.1, XP_003436187.1																		
N8.HOG0008269	OG0007449	n0		XP_021701797.1, XP_021711967.1	XP_319420.1																		
N8.HOG0008270	OG0007450	n0		XP_021702915.1, XP_001660798.1																			
N8.HOG0008271	OG0007451	n0		XP_021703454.1, XP_001660918.2	XP_309159.3																		
N8.HOG0008272	OG0007452	n0		XP_021705087.1																			
N8.HOG0008273	OG0007453	n0		XP_021712877.1, XP_021706685.1	XP_318104.4																		
N8.HOG0008274	OG0007454	n0		XP_021707042.1, XP_001651562.1	XP_558051.3																		
N8.HOG0008275	OG0007455	n0		XP_021707187.1	XP_001688388.1, XP_001688387.1																		
N8.HOG0008276	OG0007456	n0		XP_021707420.1	XP_001231065.2																		
N8.HOG0008277	OG0007457	n0		XP_021712776.1, XP_021707732.1	XP_309302.4																		
N8.HOG0008278	OG0007458	n0		XP_021709864.1	XP_001237404.1																		
N8.HOG0008279	OG0007459	n0		XP_021712381.1, XP_001656218.2	XP_311754.3																		
N8.HOG0008280	OG0007460	n0		XP_021712632.1, XP_001656348.2	XP_552182.3																		
N8.HOG0008281	OG0007461	n0		XP_021713061.1	XP_311265.3																		
N8.HOG0008282	OG0007462	n0		XP_011493524.1	XP_319902.4																		
N8.HOG0008283	OG0007463	n0		XP_011493613.1																			
N8.HOG0008284	OG0007464	n0		XP_021709436.1	XP_309820.4																		
N8.HOG0008285	OG0007465	n0		XP_021711617.1	XP_552560.2																		
N8.HOG0008286	OG0007466	n0		XP_021695396.1																			
N8.HOG0008287	OG0007467	n0		XP_021694072.1																			
N8.HOG0008288	OG0007468	n0		XP_001648605.1																			
N8.HOG0008289	OG0007469	n0		XP_021700920.1	XP_553857.3																		
N8.HOG0008290	OG0007470	n0		XP_001648677.1	XP_321500.2																		
N8.HOG0008291	OG0007471	n0		XP_021707257.1	XP_001237458.2																		
N8.HOG0008292	OG0007472	n0		XP_021701078.1																			
N8.HOG0008293	OG0007473	n0		XP_021704380.1	XP_309493.3																		
N8.HOG0008294	OG0007474	n0		XP_001649177.2	XP_559330.3																		
N8.HOG0008295	OG0007475	n0		XP_021703000.1	XP_318816.4																		
N8.HOG0008296	OG0007476	n0		XP_021702172.1	XP_317365.5																		
N8.HOG0008297	OG0007477	n0		XP_001649363.2	XP_312976.5																		
N8.HOG0008298	OG0007478	n0		XP_021708712.1	XP_320967.4																		
N8.HOG0008299	OG0007479	n0		XP_001649910.1	XP_316720.4																		
N8.HOG0008300	OG0007480	n0		XP_021693797.1	XP_001688341.2																		
N8.HOG0008301	OG0007481	n0		XP_001650272.2																			
N8.HOG0008302	OG0007482	n0		XP_021698881.1	XP_309015.4																		
N8.HOG0008303	OG0007483	n0		XP_021695437.1	XP_315857.4																		
N8.HOG0008304	OG0007484	n0		XP_001650535.2	XP_310357.3																		
N8.HOG0008305	OG0007485	n0		XP_001650542.2																			
N8.HOG0008306	OG0007486	n0		XP_021700773.1	XP_319593.4																		
N8.HOG0008307	OG0007487	n0		XP_001650805.1	XP_312999.4																		
N8.HOG0008308	OG0007488	n0		XP_001650925.1	XP_309874.4																		
N8.HOG0008309	OG0007489	n0		XP_001651005.2																			
N8.HOG0008310	OG0007490	n0		XP_001651016.2																			
N8.HOG0008311	OG0007491	n0		XP_021697337.1	XP_314049.4																		
N8.HOG0008312	OG0007492	n0		XP_001651111.1	XP_320281.4																		
N8.HOG0008313	OG0007493	n0		XP_021701470.1	XP_001231159.3																		
N8.HOG0008314	OG0007494	n0		XP_021701727.1																			
N8.HOG0008315	OG0007495	n0		XP_021701730.1	XP_001237912.2																		
N8.HOG0008316	OG0007496	n0		XP_001651601.1	XP_320823.3																		
N8.HOG0008317	OG0007497	n0		XP_021705204.1	XP_317834.4																		
N8.HOG0008318	OG0007498	n0		XP_021708485.1	XP_320519.4																		
N8.HOG0008319	OG0007499	n0		XP_001655945.1, XP_001651813.2	XP_312951.5																		
N8.HOG0008320	OG0007500	n0		XP_021695570.1	XP_315807.4																		
N8.HOG0008321	OG0007501	n0		XP_021713150.1	XP_313558.5																		
N8.HOG0008322	OG0007502	n0		XP_001651968.2	XP_310614.4																		
N8.HOG0008323	OG0007503	n0		XP_001657765.2	XP_311370.2																		
N8.HOG0008324	OG0007504	n0		XP_001657992.2	XP_312250.5																		
N8.HOG0008325	OG0007505	n0		XP_001658041.2																			
N8.HOG0008326	OG0007506	n0		XP_001652253.1	XP_312422.2																		
N8.HOG0008327	OG0007507	n0		XP_021702965.1	XP_319835.4																		
N8.HOG0008328	OG0007508	n0		XP_001652584.2	XP_313567.4																		
N8.HOG0008329	OG0007509	n0		XP_001658279.2	XP_001689210.1																		
N8.HOG0008330	OG0007510	n0		XP_001652744.1	XP_320314.4																		
N8.HOG0008331	OG0007511	n0		XP_001652768.1																			
N8.HOG0008332	OG0007512	n0		XP_001652777.1																			
N8.HOG0008333	OG0007513	n0		XP_001658529.2	XP_311059.4																		
N8.HOG0008334	OG0007514	n0		XP_001658569.2	XP_311243.4																		
N8.HOG0008335	OG0007515	n0		XP_021695182.1	XP_309132.5																		
N8.HOG0008336	OG0007516	n0		XP_001658697.2																			
N8.HOG0008337	OG0007517	n0		XP_021703878.1	XP_001689012.1																		
N8.HOG0008338	OG0007518	n0		XP_001658850.1	XP_321047.2																		
N8.HOG0008339	OG0007519	n0		XP_001663439.2, XP_001663443.1, XP_001659049.2																			
N8.HOG0008340	OG0007520	n0		XP_001653225.3	XP_314281.4																		
N8.HOG0008341	OG0007521	n0		XP_021704717.1	XP_552043.1																		
N8.HOG0008342	OG0007522	n0		XP_001659278.2	XP_553055.2																		
N8.HOG0008343	OG0007523	n0		XP_021705518.1	XP_308041.5																		
N8.HOG0008344	OG0007524	n0		XP_001653383.2	XP_317162.4																		
N8.HOG0008345	OG0007525	n0		XP_001659469.1	XP_001689111.1																		
N8.HOG0008346	OG0007526	n0		XP_001659539.2	XP_309935.4																		
N8.HOG0008347	OG0007527	n0		XP_001653462.1	XP_317508.3																		
N8.HOG0008348	OG0007528	n0		XP_001656003.2, XP_021706844.1																			
N8.HOG0008349	OG0007529	n0		XP_021695841.1	XP_308280.4																		
N8.HOG0008350	OG0007530	n0		XP_021703124.1																			
N8.HOG0008351	OG0007531	n0		XP_001659696.2	XP_315842.3																		
N8.HOG0008352	OG0007532	n0		XP_021704235.1																			
N8.HOG0008353	OG0007533	n0		XP_021697309.1	XP_315606.4																		
N8.HOG0008354	OG0007534	n0		XP_001653725.2	XP_314048.4																		
N8.HOG0008355	OG0007535	n0		XP_001653797.2	XP_309994.3																		
N8.HOG0008356	OG0007536	n0		XP_001653816.1	XP_321187.4																		
N8.HOG0008357	OG0007537	n0		XP_001660110.2	XP_001687771.2																		
N8.HOG0008358	OG0007538	n0		XP_001660156.2	XP_001688564.1																		
N8.HOG0008359	OG0007539	n0		XP_001654041.2	XP_001688299.2																		
N8.HOG0008360	OG0007540	n0		XP_001660406.2	XP_314819.4																		
N8.HOG0008361	OG0007541	n0		XP_001660429.2																			
N8.HOG0008362	OG0007542	n0		XP_001660455.1	XP_001689380.1																		
N8.HOG0008363	OG0007543	n0		XP_021711703.1	XP_312667.5																		
N8.HOG0008364	OG0007544	n0		XP_001654193.2	XP_319734.4																		
N8.HOG0008365	OG0007545	n0		XP_021699391.1	XP_315066.4																		
N8.HOG0008366	OG0007546	n0		XP_001654250.2	XP_001687947.1																		
N8.HOG0008367	OG0007547	n0		XP_001654308.1	XP_001688502.1																		
N8.HOG0008368	OG0007548	n0		XP_021705663.1	XP_307208.3																		
N8.HOG0008369	OG0007549	n0		XP_001660806.2	XP_317425.4																		
N8.HOG0008370	OG0007550	n0		XP_001654444.1	XP_308075.2																		
N8.HOG0008371	OG0007551	n0		XP_021702068.1	XP_314826.4																		
N8.HOG0008372	OG0007552	n0		XP_001660887.1	XP_313960.3																		
N8.HOG0008373	OG0007553	n0		XP_001660889.2	XP_554420.4																		
N8.HOG0008374	OG0007554	n0		XP_001654647.1	XP_319001.2																		
N8.HOG0008375	OG0007555	n0		XP_021704600.1	XP_563394.4																		
N8.HOG0008376	OG0007556	n0		XP_001660992.1	XP_001688792.1																		
N8.HOG0008377	OG0007557	n0		XP_001654776.2	XP_311463.4																		
N8.HOG0008378	OG0007558	n0		XP_001654882.1	XP_318608.3																		
N8.HOG0008379	OG0007559	n0		XP_021703334.1	XP_001688994.1																		
N8.HOG0008380	OG0007560	n0		XP_001655006.1	XP_313356.4																		
N8.HOG0008381	OG0007561	n0		XP_001655002.2	XP_313347.3																		
N8.HOG0008382	OG0007562	n0		XP_021700100.1	XP_312180.4																		
N8.HOG0008383	OG0007563	n0		XP_001661444.1	XP_001687842.2																		
N8.HOG0008384	OG0007564	n0		XP_001661470.1	XP_314287.3																		
N8.HOG0008385	OG0007565	n0		XP_021713371.1	XP_313815.4																		
N8.HOG0008386	OG0007566	n0		XP_001655446.2	XP_311114.4																		
N8.HOG0008387	OG0007567	n0		XP_021697892.1	XP_001687988.1																		
N8.HOG0008388	OG0007568	n0		XP_001655639.2	XP_306324.3, XP_003436484.1																		
N8.HOG0008389	OG0007569	n0		XP_021697553.1	XP_308982.4																		
N8.HOG0008390	OG0007570	n0		XP_021705709.1	XP_311844.5																		
N8.HOG0008391	OG0007571	n0		XP_021702725.1																			
N8.HOG0008392	OG0007572	n0		XP_001662144.1	XP_320339.4																		
N8.HOG0008393	OG0007573	n0		XP_021705902.1	XP_309426.4																		
N8.HOG0008394	OG0007574	n0		XP_021700236.1	XP_001687969.2																		
N8.HOG0008395	OG0007575	n0		XP_001662479.2	XP_562137.4																		
N8.HOG0008396	OG0007576	n0		XP_021701745.1	XP_319089.4																		
N8.HOG0008397	OG0007577	n0		XP_001662982.2	XP_319247.1																		
N8.HOG0008398	OG0007578	n0		XP_021700496.1	XP_319228.4																		
N8.HOG0008399	OG0007579	n0		XP_021706814.1	XP_309481.4																		
N8.HOG0008400	OG0007580	n0		XP_021701683.1	XP_317135.4																		
N8.HOG0008401	OG0007581	n0		XP_001663302.1																			
N8.HOG0008402	OG0007582	n0		XP_021702407.1																			
N8.HOG0008403	OG0007583	n0		XP_021711575.1	XP_003436223.1																		
N8.HOG0008404	OG0007584	n0		XP_001663363.1	XP_307960.1																		
N8.HOG0008405	OG0007585	n0		XP_021711096.1	XP_564295.3																		
N8.HOG0008406	OG0007586	n0		XP_021693826.1	XP_309062.5																		
N8.HOG0008407	OG0007587	n0		XP_001656679.2	XP_318979.4																		
N8.HOG0008408	OG0007588	n0		XP_021709463.1	XP_003436633.1																		
N8.HOG0008409	OG0007589	n0		XP_021706024.1	XP_310404.4																		
N8.HOG0008410	OG0007590	n0		XP_001657018.1	XP_316202.4																		
N8.HOG0008411	OG0007591	n0		XP_001657083.2	XP_311819.3																		
N8.HOG0008412	OG0007592	n0		XP_021710792.1	XP_321659.5																		
N8.HOG0008413	OG0007593	n0		XP_001657207.1	XP_003436508.1																		
N8.HOG0008414	OG0007594	n0		XP_001664130.1	XP_553481.1																		
