HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N16.HOG0009856	OG0008983	n0				XP_006569455.1	XP_020719689.1					XP_017759796.1	XP_017791464.1										
N16.HOG0009857	OG0008984	n0				XP_006564123.1	XP_012170888.1					XP_017752221.1	XP_017789880.1										
N16.HOG0009858	OG0008985	n0				XP_026295459.1	XP_003394394.1					XP_017766994.1	XP_017787993.1										
N16.HOG0009859	OG0008986	n0				XP_016773618.1	XP_020722987.1					XP_017754691.1, XP_017756342.1											
N16.HOG0009860	OG0008987	n0				NP_001167610.1	XP_003397772.1					XP_017756914.1	XP_017787373.1										
N16.HOG0009861	OG0008988	n0				XP_026294814.1	XP_012173766.1					XP_017757996.1	XP_017792649.1										
N16.HOG0009862	OG0008989	n0				XP_016770158.1	XP_012168648.2					XP_017760346.1	XP_017792986.1										
N16.HOG0009863	OG0008990	n0				XP_016768435.2	XP_020723320.1					XP_017752696.1	XP_017790389.1										
N16.HOG0009864	OG0008991	n0				XP_026301698.1	XP_020721541.1					XP_017764397.1	XP_017798295.1										
N16.HOG0009865	OG0008992	n0				XP_026297324.1	XP_003396445.1					XP_017761024.1	XP_017792386.1										
N16.HOG0009866	OG0008993	n0				XP_026297391.1	XP_003396931.1					XP_017763774.1											
N16.HOG0009867	OG0008994	n0				XP_001122556.2	XP_003400320.1					XP_017766497.1	XP_017788706.1										
N16.HOG0009868	OG0008995	n0				XP_026299458.1	XP_003399115.2					XP_017754294.1	XP_017792957.1										
N16.HOG0009869	OG0008996	n0				XP_001123101.2	XP_003402560.1					XP_017757700.1	XP_017788479.1										
N16.HOG0009870	OG0008997	n0				XP_001123131.1	XP_003395661.1					XP_017755267.1	XP_017792177.1										
N16.HOG0009871	OG0008998	n0				XP_001123356.2	XP_012175202.2					XP_017761623.1	XP_017793975.1										
N16.HOG0009872	OG0008999	n0					XP_012170350.1					XP_017762087.1	XP_017794824.1										
N16.HOG0009873	OG0009000	n0					XP_003394811.1					XP_017762666.1	XP_017796848.1										
N16.HOG0009874	OG0009001	n0					XP_020723629.1					XP_017762358.1	XP_017795216.1										
N16.HOG0009875	OG0009002	n0					XP_003398711.1					XP_017765539.1	XP_017787712.1										
N16.HOG0009876	OG0009003	n0					XP_020719975.1					XP_017767646.1	XP_017791444.1										
N16.HOG0009877	OG0009004	n0					XP_012168352.1					XP_017764733.1	XP_017790467.1										
N16.HOG0009878	OG0009005	n0					XP_020722242.1					XP_017761617.1	XP_017798519.1										
N16.HOG0009879	OG0009021	n0											XP_017792966.1										
N16.HOG0009880	OG0009023	n0					XP_012165140.1																
N16.HOG0009881	OG0009024	n0				XP_016769408.2							XP_017794378.1										
N16.HOG0009882	OG0009025	n0				XP_016773389.2	XP_012165420.1					XP_017764908.1	XP_017788241.1										
N16.HOG0009883	OG0009027	n0					XP_020718517.1																
N16.HOG0009884	OG0009028	n0					XP_020718392.1					XP_017764216.1											
N16.HOG0009885	OG0009029	n0				NP_001138311.1	XP_012171902.1																
N16.HOG0009886	OG0009030	n0				XP_016773117.2	XP_020719058.1																
N16.HOG0009887	OG0009031	n0					XP_012175466.1						XP_017790580.1										
N16.HOG0009888	OG0009032	n0				XP_006558267.2	XP_012166642.1					XP_017762610.1	XP_017794207.1										
N16.HOG0009889	OG0009033	n0				XP_003250271.1						XP_017763012.1	XP_017791863.1										
N16.HOG0009890	OG0009035	n0				XP_003250480.1	XP_012167811.1					XP_017767332.1	XP_017791063.1										
N16.HOG0009891	OG0009037	n0											XP_017796588.1										
N16.HOG0009892	OG0009039	n0				XP_006560496.2	XP_020720643.1					XP_017756598.1	XP_017793848.1										
N16.HOG0009893	OG0009040	n0				XP_026298524.1																	
N16.HOG0009894	OG0009043	n0				XP_026299858.1	XP_012165497.1					XP_017763409.1	XP_017790313.1										
N16.HOG0009895	OG0009044	n0											XP_017796578.1										
N16.HOG0009896	OG0009045	n0					XP_003393086.1						XP_017798965.1										
N16.HOG0009897	OG0009047	n0					XP_012166068.2																
N16.HOG0009898	OG0009049	n0				XP_026295315.1							XP_017789467.1										
N16.HOG0009899	OG0009051	n0				XP_016772368.1	XP_020722606.1					XP_017754419.1	XP_017799189.1										
N16.HOG0009900	OG0009052	n0										XP_017755153.1	XP_017795139.1										
N16.HOG0009901	OG0009054	n0				XP_001121815.3	XP_003401024.2					XP_017765022.1	XP_017796573.1										
N16.HOG0009902	OG0009058	n0				XP_026295858.1	XP_020718443.1																
N16.HOG0009903	OG0009070	n0					XP_003397146.1					XP_017763442.1	XP_017798920.1										
N16.HOG0009904	OG0009073	n0				XP_006566551.2	XP_012169610.1																
N16.HOG0009905	OG0009074	n0					XP_020718366.1					XP_017754077.1	XP_017799031.1										
N16.HOG0009906	OG0009076	n0				XP_026297001.1	XP_012167255.1					XP_017767586.1	XP_017791442.1										
N16.HOG0009907	OG0009077	n0				XP_006562620.2	XP_020723858.1					XP_017752483.1	XP_017798837.1										
N16.HOG0009908	OG0009078	n0					XP_003399805.1						XP_017794993.1										
N16.HOG0009909	OG0009079	n0				XP_026298166.1	XP_020719786.1					XP_017763541.1											
N16.HOG0009910	OG0009080	n0				XP_006564790.2	XP_012175760.1						XP_017794427.1										
N16.HOG0009911	OG0009081	n0											XP_017796701.1										
N16.HOG0009912	OG0009082	n0											XP_017788918.1										
N16.HOG0009913	OG0009083	n0				XP_026296949.1	XP_003402989.1					XP_017752138.1	XP_017789186.1										
N16.HOG0009914	OG0009084	n0				XP_026296447.1	XP_012173478.1					XP_017761214.1	XP_017793603.1										
N16.HOG0009915	OG0009086	n0				XP_026297178.1	XP_012164694.1					XP_017758961.1											
N16.HOG0009916	OG0009087	n0				NP_001136165.1	XP_003393643.1					XP_017763117.1	XP_017792638.1										
N16.HOG0009917	OG0009088	n0				XP_016770562.1	XP_003398839.1						XP_017797547.1										
N16.HOG0009918	OG0009089	n0				XP_006560760.1	XP_020722568.1					XP_017752774.1	XP_017799223.1										
N16.HOG0009919	OG0009090	n0				XP_026298355.1	XP_003403109.2					XP_017758965.1	XP_017791097.1										
N16.HOG0009920	OG0009091	n0				XP_006567501.2	XP_020720125.1					XP_017752952.1	XP_017795855.1										
N16.HOG0009921	OG0009092	n0				XP_003250263.2	XP_003401183.1					XP_017758040.1	XP_017791780.1										
N16.HOG0009922	OG0009093	n0				XP_026300914.1	XP_012171864.2					XP_017765516.1	XP_017788038.1										
N16.HOG0009923	OG0009094	n0				XP_003251276.1	XP_003402670.1					XP_017756362.1	XP_017796410.1										
N16.HOG0009924	OG0009095	n0				XP_003249224.3	XP_012173986.1						XP_017790390.1										
N16.HOG0009925	OG0009096	n0				XP_026301690.1	XP_012169849.1						XP_017798317.1										
N16.HOG0009926	OG0009097	n0				XP_026296013.1	XP_003394918.1						XP_017793748.1										
N16.HOG0009927	OG0009098	n0				XP_003249931.1	XP_020720113.1					XP_017761821.1	XP_017794380.1										
N16.HOG0009928	OG0009099	n0				XP_026295434.1, XP_026295388.1	XP_020724381.1, XP_020724377.1																
N16.HOG0009929	OG0009100	n4										XP_017765204.1	XP_017794480.1										
N16.HOG0009930	OG0009100	n7				XP_026294826.1	XP_020722404.1					XP_017765199.1											
N16.HOG0009931	OG0009101	n0				XP_003250293.1	XP_012172081.1					XP_017765267.1	XP_017796684.1										
N16.HOG0009932	OG0009102	n0				XP_003250047.3	XP_012170042.1					XP_017756094.1	XP_017791344.1										
N16.HOG0009933	OG0009103	n0				XP_006557478.1	XP_003396730.1					XP_017762829.1	XP_017792040.1										
N16.HOG0009934	OG0009104	n0				XP_026298266.1	XP_003401673.1					XP_017756636.1	XP_017787378.1										
N16.HOG0009935	OG0009105	n0				XP_026294954.1	XP_020724022.1					XP_017758678.1	XP_017794435.1										
N16.HOG0009936	OG0009106	n0				XP_003251110.1	XP_012164384.1					XP_017757424.1	XP_017790797.1										
N16.HOG0009937	OG0009107	n0				XP_006572305.1	XP_003395909.2					XP_017763721.1	XP_017797437.1										
N16.HOG0009938	OG0009108	n0				XP_016767942.1	XP_003395386.1					XP_017761341.1	XP_017788620.1										
N16.HOG0009939	OG0009109	n0				XP_016766794.1	XP_003394335.1					XP_017760437.1	XP_017789529.1										
N16.HOG0009940	OG0009110	n0				XP_016768382.1	XP_020719080.1					XP_017758276.1	XP_017797556.1										
N16.HOG0009941	OG0009111	n0				XP_026299719.1	XP_012169678.1					XP_017761432.1	XP_017789229.1										
N16.HOG0009942	OG0009112	n0				XP_006568967.1	XP_012174086.1					XP_017766489.1											
N16.HOG0009943	OG0009113	n0				XP_003251203.2	XP_020722565.1					XP_017757047.1	XP_017790349.1										
N16.HOG0009944	OG0009114	n0				XP_006564289.1	XP_003395830.1					XP_017767663.1	XP_017796049.1										
N16.HOG0009945	OG0009115	n0				XP_016768290.1	XP_020719145.1					XP_017758959.1	XP_017797515.1										
N16.HOG0009946	OG0009116	n0				XP_006559363.2	XP_020722366.1					XP_017752645.1	XP_017794606.1										
N16.HOG0009947	OG0009117	n0				XP_006557511.1	XP_012165948.1					XP_017763127.1	XP_017790330.1										
N16.HOG0009948	OG0009118	n0				XP_026294927.1	XP_012173544.1					XP_017756298.1	XP_017796422.1										
N16.HOG0009949	OG0009119	n0				XP_006559491.1	XP_003403198.1					XP_017764200.1	XP_017787366.1										
N16.HOG0009950	OG0009120	n0				XP_026296502.1	XP_020718932.1					XP_017757575.1	XP_017793691.1										
N16.HOG0009951	OG0009121	n0				XP_006560103.1	XP_003402951.1					XP_017755030.1	XP_017797586.1										
N16.HOG0009952	OG0009122	n0				XP_006557714.2	XP_020722175.1					XP_017763111.1	XP_017792637.1										
N16.HOG0009953	OG0009123	n0				XP_006565268.1	XP_003399869.1					XP_017755587.1	XP_017787610.1										
N16.HOG0009954	OG0009124	n0				XP_026296670.1	XP_020718602.1					XP_017761338.1											
N16.HOG0009955	OG0009125	n0				XP_016770119.1	XP_012167835.1					XP_017767405.1	XP_017789744.1										
N16.HOG0009956	OG0009126	n0				XP_016772901.2	XP_012172900.2						XP_017791076.1, XP_017791247.1										
N16.HOG0009957	OG0009127	n0				XP_026300246.1	XP_003400000.1					XP_017762177.1	XP_017787612.1										
N16.HOG0009958	OG0009128	n0				XP_016767246.1	XP_012163715.1					XP_017756715.1	XP_017793797.1										
N16.HOG0009959	OG0009129	n0				XP_026297482.1	XP_020719540.1																
N16.HOG0009960	OG0009130	n0				XP_016771265.1	XP_020721853.1					XP_017766662.1	XP_017788903.1										
N16.HOG0009961	OG0009131	n0				XP_026301170.1	XP_012172526.2																
N16.HOG0009962	OG0009132	n0				XP_016772309.1	XP_020722549.1					XP_017764943.1	XP_017792898.1										
N16.HOG0009963	OG0009133	n0				XP_026302212.1	XP_020722224.1					XP_017765687.1	XP_017790356.1										
N16.HOG0009964	OG0009134	n0				XP_026301440.1	XP_012172846.1					XP_017752776.1	XP_017799235.1										
N16.HOG0009965	OG0009135	n0				XP_026298819.1	XP_012167129.2					XP_017755736.1	XP_017790876.1										
N16.HOG0009966	OG0009136	n0				XP_026294821.1	XP_012175809.1					XP_017754693.1	XP_017796868.1										
N16.HOG0009967	OG0009137	n0				XP_026295987.1	XP_012176723.1					XP_017762661.1											
N16.HOG0009968	OG0009138	n0				XP_026297847.1	XP_012172960.1					XP_017756637.1	XP_017799492.1										
N16.HOG0009969	OG0009139	n0				XP_026299126.1	XP_012173922.2					XP_017756523.1	XP_017789933.1										
N16.HOG0009970	OG0009140	n0				XP_392231.4	XP_012175638.2					XP_017759769.1	XP_017795958.1										
N16.HOG0009971	OG0009141	n0				XP_026302023.1	XP_012165972.1					XP_017761837.1	XP_017791048.1										
N16.HOG0009972	OG0009142	n0				XP_026294937.1	XP_012169980.1					XP_017762226.1	XP_017794555.1										
N16.HOG0009973	OG0009143	n0				XP_026297772.1	XP_020723528.1					XP_017766277.1	XP_017793184.1										
N16.HOG0009974	OG0009144	n0				XP_006569550.1	XP_003394509.1					XP_017753554.1	XP_017791376.1										
N16.HOG0009975	OG0009145	n0				XP_026295805.1	XP_012163604.1					XP_017757040.1	XP_017797253.1										
N16.HOG0009976	OG0009146	n0				XP_624822.4	XP_020721218.1					XP_017762329.1	XP_017792977.1										
N16.HOG0009977	OG0009147	n0				XP_026299198.1	XP_020720739.1					XP_017767498.1	XP_017791351.1										
N16.HOG0009978	OG0009148	n0				NP_001071286.1	XP_012168433.2					XP_017758817.1	XP_017793869.1										
N16.HOG0009979	OG0009149	n0				XP_001119967.1	XP_012167437.1					XP_017753506.1	XP_017787970.1										
N16.HOG0009980	OG0009150	n2				XP_026296950.1	XP_012174830.1																
N16.HOG0009981	OG0009150	n4											XP_017789049.1										
N16.HOG0009982	OG0009151	n0				XP_006571256.1	XP_012165890.1					XP_017766052.1	XP_017798971.1										
N16.HOG0009983	OG0009152	n0				XP_001120371.1	XP_003398128.3					XP_017758368.1, XP_017757499.1	XP_017795425.1										
N16.HOG0009984	OG0009153	n0				XP_026295090.1	XP_003402622.1					XP_017756289.1	XP_017796415.1										
N16.HOG0009985	OG0009154	n0				XP_001119823.1	XP_003398541.1					XP_017765384.1	XP_017790065.1										
N16.HOG0009986	OG0009155	n0				XP_016770248.2	XP_003398792.1					XP_017762261.1	XP_017793067.1										
N16.HOG0009987	OG0009156	n0				XP_016769228.1	XP_003397192.1					XP_017763073.1											
N16.HOG0009988	OG0009157	n0				XP_001120937.2	XP_020719678.1					XP_017757122.1	XP_017791026.1										
N16.HOG0009989	OG0009158	n0				NP_001167613.1	XP_003394055.1					XP_017754737.1	XP_017787736.1										
N16.HOG0009990	OG0009159	n0				XP_001120007.2	XP_003393890.1					XP_017762533.1	XP_017790526.1										
N16.HOG0009991	OG0009160	n0				XP_006565580.1	XP_020720799.1					XP_017767548.1	XP_017791258.1										
N16.HOG0009992	OG0009161	n0				XP_001121754.3	XP_020720210.1					XP_017756827.1	XP_017799453.1										
N16.HOG0009993	OG0009162	n0				XP_026296614.1	XP_003395536.1					XP_017757399.1	XP_017793672.1										
N16.HOG0009994	OG0009163	n0				XP_001122110.2	XP_003397742.1					XP_017759604.1	XP_017792097.1										
N16.HOG0009995	OG0009164	n0				XP_016773365.1	XP_003393032.1					XP_017764659.1	XP_017799109.1										
N16.HOG0009996	OG0009165	n0				XP_006562848.2	XP_020720645.1, XP_003398209.1					XP_017757845.1	XP_017792463.1										
N16.HOG0009997	OG0009166	n0				XP_006563783.2	XP_003401184.3					XP_017758045.1	XP_017791785.1										
N16.HOG0009998	OG0009167	n0				NP_001167615.1	XP_003394948.1					XP_017765888.1	XP_017797177.1										
N16.HOG0009999	OG0009168	n0				XP_026297627.1	XP_003397193.1					XP_017754279.1	XP_017790133.1										
N16.HOG0010000	OG0009169	n0				XP_001123118.3	XP_003403082.1					XP_017754543.1	XP_017791157.1										
N16.HOG0010001	OG0009170	n0				XP_001123143.2	XP_012165025.1					XP_017765439.1											
N16.HOG0010002	OG0009171	n0					XP_003395671.1					XP_017761343.1											
N16.HOG0010003	OG0009172	n0					XP_003393513.1					XP_017761142.1	XP_017799019.1										
N16.HOG0010004	OG0009173	n0					XP_012171933.1					XP_017763885.1	XP_017792140.1										
N16.HOG0010005	OG0009174	n0					XP_020719746.1					XP_017754083.1	XP_017799295.1										
N16.HOG0010006	OG0009175	n0					XP_020722601.1					XP_017753841.1	XP_017793553.1										
N16.HOG0010007	OG0009176	n0					XP_020718837.1					XP_017755595.1	XP_017795071.1										
N16.HOG0010008	OG0009177	n0					XP_003400328.1					XP_017766817.1	XP_017788801.1										
N16.HOG0010009	OG0009178	n0					XP_012165967.1						XP_017790999.1										
N16.HOG0010010	OG0009179	n0					XP_020720104.1					XP_017760462.1	XP_017796941.1										
N16.HOG0010011	OG0009180	n0					XP_012170639.2					XP_017766872.1	XP_017787629.1										
N16.HOG0010012	OG0009181	n0					XP_020721572.1					XP_017767124.1	XP_017787623.1										
N16.HOG0010013	OG0009182	n0					XP_012174691.1					XP_017757065.1	XP_017793813.1										
N16.HOG0010014	OG0009183	n0					XP_020723747.1					XP_017755887.1	XP_017799464.1										
N16.HOG0010015	OG0009184	n4					XP_020722254.1					XP_017760541.1											
N16.HOG0010016	OG0009184	n9					XP_020722256.1																
N16.HOG0010017	OG0009191	n0										XP_017762241.1	XP_017793563.1										
N16.HOG0010018	OG0009206	n0					XP_012175086.1																
N16.HOG0010019	OG0009207	n0				XP_001120888.2	XP_003399542.1					XP_017761028.1											
N16.HOG0010020	OG0009212	n0				NP_001155870.1	XP_012171202.1					XP_017767141.1											
N16.HOG0010021	OG0009213	n0										XP_017766214.1	XP_017792224.1										
N16.HOG0010022	OG0009216	n0				XP_026297184.1						XP_017761183.1	XP_017797575.1										
N16.HOG0010023	OG0009217	n0					XP_012170040.1					XP_017756088.1											
N16.HOG0010024	OG0009221	n0					XP_012166484.1					XP_017754309.1	XP_017790234.1										
N16.HOG0010025	OG0009222	n3											XP_017797533.1										
N16.HOG0010026	OG0009222	n6										XP_017755028.1, XP_017755029.1	XP_017797530.1										
N16.HOG0010027	OG0009224	n0				XP_016770206.1	XP_020721214.1					XP_017754916.1	XP_017792890.1										
N16.HOG0010028	OG0009231	n0										XP_017767324.1	XP_017791913.1										
N16.HOG0010029	OG0009235	n0					XP_012164604.1																
N16.HOG0010030	OG0009239	n0				XP_006557359.1	XP_020721574.1						XP_017798323.1										
N16.HOG0010031	OG0009240	n0				XP_006559381.2	XP_003400339.1					XP_017766693.1	XP_017788901.1										
N16.HOG0010032	OG0009242	n0				XP_003250953.1	XP_003403024.1					XP_017752714.1											
N16.HOG0010033	OG0009244	n0				XP_016769261.1						XP_017763509.1	XP_017798910.1										
N16.HOG0010034	OG0009245	n0				XP_026295828.1						XP_017754553.1											
N16.HOG0010035	OG0009248	n0				XP_003251506.2	XP_003396386.1					XP_017764875.1	XP_017792247.1										
N16.HOG0010036	OG0009249	n0				XP_006564751.1	XP_003403214.2																
N16.HOG0010037	OG0009250	n0				XP_006558393.2	XP_012172040.1					XP_017753970.1	XP_017789734.1										
N16.HOG0010038	OG0009251	n0				XP_026296203.1	XP_020718488.1					XP_017765832.1											
N16.HOG0010039	OG0009252	n0				XP_026297508.1	XP_003396884.2					XP_017755008.1	XP_017795622.1										
N16.HOG0010040	OG0009253	n0				XP_026301689.1	XP_020723182.1																
N16.HOG0010041	OG0009254	n0				XP_026301834.1	XP_003396827.2					XP_017755511.1	XP_017790998.1										
N16.HOG0010042	OG0009255	n0				XP_003251314.2	XP_020722211.1					XP_017766353.1	XP_017798442.1										
N16.HOG0010043	OG0009256	n0				XP_006571499.1	XP_003393146.1					XP_017764537.1											
N16.HOG0010044	OG0009257	n0				XP_003249567.2	XP_003397294.1					XP_017763053.1	XP_017790202.1										
N16.HOG0010045	OG0009258	n0				XP_026300472.1	XP_003400200.2						XP_017788705.1										
N16.HOG0010046	OG0009259	n0				XP_026295318.1	XP_012176230.1					XP_017767107.1	XP_017789324.1										
N16.HOG0010047	OG0009260	n0				XP_003249879.2	XP_020719720.1						XP_017798849.1										
N16.HOG0010048	OG0009261	n0				XP_026297566.1	XP_012166213.1					XP_017758193.1	XP_017795611.1										
N16.HOG0010049	OG0009262	n0				XP_006563921.1	XP_003397145.1					XP_017763508.1	XP_017798838.1										
N16.HOG0010050	OG0009263	n0				XP_003249634.1	XP_003397336.2																
N16.HOG0010051	OG0009264	n0				XP_003249200.2	XP_003394406.2					XP_017767109.1	XP_017789328.1										
N16.HOG0010052	OG0009265	n0				XP_006566251.1	XP_012167733.1					XP_017758456.1	XP_017789810.1										
