HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N2.HOG0011964	OG0013478	-		XP_021699095.1	XP_001688821.1																		
N2.HOG0011965	OG0013479	-		XP_001653508.2	XP_316507.4																		
N2.HOG0011966	OG0013480	-		XP_021694073.1, XP_021698306.1																			
N2.HOG0011967	OG0013481	-		XP_021707255.1	XP_552669.3																		
N2.HOG0011968	OG0013482	-		XP_021708112.1	XP_001689301.1																		
N2.HOG0011969	OG0013483	-		XP_021695905.1	XP_308261.4																		
N2.HOG0011970	OG0013484	-		XP_021695229.1, XP_021695230.1																			
N2.HOG0011971	OG0013485	-		XP_001656107.2, XP_001659661.2																			
N2.HOG0011972	OG0013486	-		XP_001659691.1	XP_315844.3																		
N2.HOG0011973	OG0013487	-		XP_001659716.2	XP_563179.3																		
N2.HOG0011974	OG0013488	-		XP_001659776.1	XP_001689003.1																		
N2.HOG0011975	OG0013489	-		XP_001659806.1	XP_320136.3																		
N2.HOG0011976	OG0013490	-		XP_021709868.1	XP_001689244.1																		
N2.HOG0011977	OG0013491	-		XP_001659816.2	XP_320275.4																		
N2.HOG0011978	OG0013492	-		XP_001653763.1	XP_555802.2																		
N2.HOG0011979	OG0013493	-		XP_001659839.2	XP_001688140.1																		
N2.HOG0011980	OG0013494	-		XP_021695068.1						NP_732741.1													
N2.HOG0011981	OG0013495	-		XP_001659875.1	XP_317748.2																		
N2.HOG0011982	OG0013496	-		XP_021700740.1	XP_317742.2																		
N2.HOG0011983	OG0013497	-		XP_001659947.1	XP_001688040.1																		
N2.HOG0011984	OG0013498	-		XP_001659961.1	XP_315325.4																		
N2.HOG0011985	OG0013499	-		XP_001660112.2	XP_310824.2																		
N2.HOG0011986	OG0013500	-		XP_021711903.1	XP_555216.2																		
N2.HOG0011987	OG0013501	-		XP_001660173.2	XP_311453.2																		
N2.HOG0011988	OG0013502	-		XP_001660225.2	XP_312344.3																		
N2.HOG0011989	OG0013503	-		XP_001660229.2	XP_563569.2																		
N2.HOG0011990	OG0013504	-		XP_021702083.1	XP_311011.4																		
N2.HOG0011991	OG0013505	-		XP_001660278.1	XP_307996.2																		
N2.HOG0011992	OG0013506	-		XP_001656308.2, XP_021696421.1																			
N2.HOG0011993	OG0013507	-		XP_001653945.2	XP_318940.4																		
N2.HOG0011994	OG0013508	-		XP_021708746.1				XP_012548148.1															
N2.HOG0011995	OG0013509	-		XP_021698719.1	XP_001237129.1																		
N2.HOG0011996	OG0013510	-		XP_021713120.1	XP_315174.5																		
N2.HOG0011997	OG0013511	-		XP_021707112.1	XP_001689410.1																		
N2.HOG0011998	OG0013512	-		XP_001654037.1	XP_310596.2																		
N2.HOG0011999	OG0013513	-		XP_001660460.1	XP_001688554.1																		
N2.HOG0012000	OG0013514	-		XP_001654092.2				XP_021202744.2															
N2.HOG0012001	OG0013515	-		XP_021699089.1	XP_001688823.1																		
N2.HOG0012002	OG0013516	-		XP_021694060.1	XP_312067.4																		
N2.HOG0012003	OG0013517	-		XP_001660608.2, XP_021705774.1																			
N2.HOG0012004	OG0013518	-		XP_001660529.2	XP_003436881.1																		
N2.HOG0012005	OG0013519	-		XP_001660647.2	XP_308723.3																		
N2.HOG0012006	OG0013520	-		XP_001654261.2	XP_317728.2																		
N2.HOG0012007	OG0013521	-		XP_001654286.2	XP_003435772.1																		
N2.HOG0012008	OG0013522	-		XP_001654287.1	XP_310321.2																		
N2.HOG0012009	OG0013523	-		XP_021705013.1	XP_310318.2																		
N2.HOG0012010	OG0013524	-		XP_001654290.2	XP_310317.2																		
N2.HOG0012011	OG0013525	-		XP_001654291.1	XP_310315.7																		
N2.HOG0012012	OG0013526	-		XP_001654292.2	XP_310313.2																		
N2.HOG0012013	OG0013527	-		XP_001654314.2	XP_001688625.1																		
N2.HOG0012014	OG0013528	-		XP_001654330.2	XP_001688649.1																		
N2.HOG0012015	OG0013529	-		XP_001660709.1	XP_317340.4																		
N2.HOG0012016	OG0013530	-		XP_021702127.1	XP_317339.4																		
N2.HOG0012017	OG0013531	-		XP_001654412.1	XP_001689188.1																		
N2.HOG0012018	OG0013532	-		XP_001660794.2						NP_650324.1													
N2.HOG0012019	OG0013533	-		XP_001654467.1	XP_309982.2																		
N2.HOG0012020	OG0013534	-		XP_001660823.1	XP_313107.5																		
N2.HOG0012021	OG0013535	-		XP_001660841.2	XP_318006.3																		
N2.HOG0012022	OG0013536	-		XP_021707156.1	XP_318010.2																		
N2.HOG0012023	OG0013537	-		XP_001654702.2	XP_310414.7																		
N2.HOG0012024	OG0013538	-		XP_021704636.1	XP_001688327.2																		
N2.HOG0012025	OG0013539	-		XP_001654800.1	XP_316707.2																		
N2.HOG0012026	OG0013540	-		XP_001654879.1	XP_553370.1																		
N2.HOG0012027	OG0013541	-		XP_001654910.1	XP_307944.3																		
N2.HOG0012028	OG0013542	-		XP_001654912.1	XP_307943.4																		
N2.HOG0012029	OG0013543	-		XP_021703341.1	XP_321102.4																		
N2.HOG0012030	OG0013544	-		XP_021704440.1, XP_021704560.1																			
N2.HOG0012031	OG0013545	-		XP_001661144.1	XP_559913.2																		
N2.HOG0012032	OG0013546	-		XP_001661180.1	XP_316478.4																		
N2.HOG0012033	OG0013547	-		XP_021705501.1	XP_563757.1																		
N2.HOG0012034	OG0013548	-		XP_001661223.1	XP_311446.4																		
N2.HOG0012035	OG0013549	-		XP_001661255.1, XP_001661257.2																			
N2.HOG0012036	OG0013550	-		XP_021700778.1	XP_319597.3																		
N2.HOG0012037	OG0013551	-		XP_021694574.1	XP_566364.4																		
N2.HOG0012038	OG0013552	-		XP_001661460.1	XP_003436360.1																		
N2.HOG0012039	OG0013553	-		XP_001661477.2	XP_001688866.1																		
N2.HOG0012040	OG0013554	-		XP_001655131.2	XP_315772.3																		
N2.HOG0012041	OG0013555	-		XP_021694481.1	XP_003437057.1																		
N2.HOG0012042	OG0013556	-		XP_001661502.1	XP_559007.2																		
N2.HOG0012043	OG0013557	-		XP_001661576.2	XP_552809.1																		
N2.HOG0012044	OG0013558	-		XP_021709503.1	XP_320751.4																		
N2.HOG0012045	OG0013559	-		XP_021697230.1	XP_001688147.1																		
N2.HOG0012046	OG0013560	-		XP_021698639.1	XP_311276.4																		
N2.HOG0012047	OG0013561	-		XP_001661620.1	XP_319648.4																		
N2.HOG0012048	OG0013562	-		XP_021697006.1						NP_001259711.1													
N2.HOG0012049	OG0013563	-		XP_021711562.1	XP_317343.1																		
N2.HOG0012050	OG0013564	-		XP_001661663.1	XP_308475.4																		
N2.HOG0012051	OG0013565	-		XP_001661667.2	XP_315398.3																		
N2.HOG0012052	OG0013566	-		XP_001655406.1	XP_316343.4																		
N2.HOG0012053	OG0013567	-		XP_021695513.1	XP_564988.3																		
N2.HOG0012054	OG0013568	-		XP_001655417.1, XP_001655418.1																			
N2.HOG0012055	OG0013569	-		XP_021708319.1	XP_001230619.3																		
N2.HOG0012056	OG0013570	-		XP_021702279.1	XP_317453.2																		
N2.HOG0012057	OG0013571	-		XP_001655648.1, XP_021697539.1																			
N2.HOG0012058	OG0013572	-		XP_021706988.1, XP_001655702.2																			
N2.HOG0012059	OG0013573	-		XP_001655707.2, XP_021705429.1																			
N2.HOG0012060	OG0013574	-		XP_001655708.1	XP_001689284.1																		
N2.HOG0012061	OG0013575	-		XP_001655714.1	XP_551878.2																		
N2.HOG0012062	OG0013576	-		XP_001661895.1	XP_321687.5																		
N2.HOG0012063	OG0013577	-		XP_021698772.1	XP_556960.3																		
N2.HOG0012064	OG0013578	-		XP_021706049.1	XP_312886.5																		
N2.HOG0012065	OG0013579	-		XP_001661929.2	XP_322029.5																		
N2.HOG0012066	OG0013580	-		XP_001661991.2	XP_315404.4																		
N2.HOG0012067	OG0013581	-		XP_021703717.1	XP_310084.4																		
N2.HOG0012068	OG0013582	-		XP_001662024.2	XP_310093.4																		
N2.HOG0012069	OG0013583	-		XP_021703714.1	XP_559886.3																		
N2.HOG0012070	OG0013584	-		XP_021703496.1	XP_001237615.2																		
N2.HOG0012071	OG0013585	-		XP_001662067.2	XP_314906.2																		
N2.HOG0012072	OG0013586	-		XP_001662087.1	XP_003436293.1																		
N2.HOG0012073	OG0013587	-		XP_001662085.1	XP_003436292.1																		
N2.HOG0012074	OG0013588	-		XP_001662088.2	XP_003436294.1																		
N2.HOG0012075	OG0013589	-		XP_001662092.2	XP_314059.4																		
N2.HOG0012076	OG0013590	-		XP_021699278.1	XP_001688646.1																		
N2.HOG0012077	OG0013591	-		XP_021699111.1	XP_315598.2																		
N2.HOG0012078	OG0013592	-		XP_001662188.1	XP_308180.2																		
N2.HOG0012079	OG0013593	-		XP_001662207.2	XP_307956.4																		
N2.HOG0012080	OG0013594	-		XP_021694450.1						NP_001263001.1													
N2.HOG0012081	OG0013595	-		XP_001655857.2	XP_311016.5																		
N2.HOG0012082	OG0013596	-		XP_001655873.1						NP_648971.1													
N2.HOG0012083	OG0013597	-		XP_001662323.1	XP_003436302.1																		
N2.HOG0012084	OG0013598	-		XP_001662470.1	XP_003436113.1																		
N2.HOG0012085	OG0013599	-		XP_001655981.1	XP_558603.3																		
N2.HOG0012086	OG0013600	-		XP_021697973.1	XP_316495.4																		
N2.HOG0012087	OG0013601	-		XP_021706790.1	XP_321843.5																		
N2.HOG0012088	OG0013602	-		XP_001662540.2	XP_321449.4																		
N2.HOG0012089	OG0013603	-		XP_021709308.1	XP_320794.4																		
N2.HOG0012090	OG0013604	-		XP_001656062.1	XP_001687841.1																		
N2.HOG0012091	OG0013605	-		XP_001662724.2	XP_309612.4																		
N2.HOG0012092	OG0013606	-		XP_021705835.1	XP_001688410.2																		
N2.HOG0012093	OG0013607	-		XP_001662761.1	XP_316112.4																		
N2.HOG0012094	OG0013608	-		XP_001662768.2	XP_001230817.1																		
N2.HOG0012095	OG0013609	-		XP_001662820.2	XP_310504.4																		
N2.HOG0012096	OG0013610	-		XP_021706416.1	XP_310280.7																		
N2.HOG0012097	OG0013611	-		XP_021703420.1	XP_003436941.1																		
N2.HOG0012098	OG0013612	-		XP_001663126.1	XP_564342.3																		
N2.HOG0012099	OG0013613	-		XP_021697509.1	XP_309884.4																		
N2.HOG0012100	OG0013614	-		XP_001663159.2	XP_313612.1																		
N2.HOG0012101	OG0013615	-		XP_021697918.1	XP_316584.2																		
N2.HOG0012102	OG0013616	-		XP_001663186.1	XP_318005.1																		
N2.HOG0012103	OG0013617	-		XP_021701930.1, XP_001663195.2																			
N2.HOG0012104	OG0013618	-		XP_001663228.2	XP_565420.3																		
N2.HOG0012105	OG0013619	-		XP_001663255.1	XP_551761.1																		
N2.HOG0012106	OG0013620	-		XP_001663293.2	XP_001688424.2																		
N2.HOG0012107	OG0013621	-		XP_021711624.1	XP_001689288.1																		
N2.HOG0012108	OG0013622	-		XP_021708360.1	XP_001688431.2																		
N2.HOG0012109	OG0013623	-		XP_001656459.2	XP_563419.3																		
N2.HOG0012110	OG0013624	-		XP_021695116.1	XP_310568.5																		
N2.HOG0012111	OG0013625	-		XP_021711599.1	XP_312987.5																		
N2.HOG0012112	OG0013626	-		XP_021712954.1	XP_313469.4																		
N2.HOG0012113	OG0013627	-		XP_021702252.1	XP_554917.1																		
N2.HOG0012114	OG0013628	-		XP_021693818.1	XP_314333.4																		
N2.HOG0012115	OG0013629	-		XP_021704552.1	XP_558380.4																		
N2.HOG0012116	OG0013630	-		XP_021709918.1	XP_001689407.1																		
N2.HOG0012117	OG0013631	-		XP_001663551.2	XP_559072.1																		
N2.HOG0012118	OG0013632	-		XP_021700765.1	XP_001689197.1																		
N2.HOG0012119	OG0013633	-		XP_021710062.1	XP_313707.5																		
N2.HOG0012120	OG0013634	-		XP_001663604.2	XP_313947.4																		
N2.HOG0012121	OG0013635	-		XP_001656736.2	XP_321113.3																		
N2.HOG0012122	OG0013636	-		XP_001663672.1	XP_308165.4																		
N2.HOG0012123	OG0013637	-		XP_021706822.1	XP_552390.3																		
N2.HOG0012124	OG0013638	-		XP_001663700.1	XP_316043.3																		
N2.HOG0012125	OG0013639	-		XP_001656856.2	XP_001687965.1																		
N2.HOG0012126	OG0013640	-		XP_001663836.1	XP_315513.4																		
N2.HOG0012127	OG0013641	-		XP_021699688.1	XP_556154.2																		
N2.HOG0012128	OG0013642	-		XP_001656930.2	XP_552704.1																		
N2.HOG0012129	OG0013643	-		XP_001657004.2	XP_313168.2																		
N2.HOG0012130	OG0013644	-		XP_021707098.1	XP_313743.2																		
N2.HOG0012131	OG0013645	-		XP_001657009.1	XP_317775.2																		
N2.HOG0012132	OG0013646	-		XP_021704993.1	XP_001689339.2																		
N2.HOG0012133	OG0013647	-		XP_021701458.1						NP_572903.3													
N2.HOG0012134	OG0013648	-		XP_021695237.1	XP_001687953.1																		
N2.HOG0012135	OG0013649	-		XP_021708397.1	XP_320599.3																		
N2.HOG0012136	OG0013650	-		XP_001657205.2	XP_313263.5																		
N2.HOG0012137	OG0013651	-		XP_001657208.2	XP_001230833.1																		
N2.HOG0012138	OG0013652	-		XP_021712988.1	XP_001688448.2																		
N2.HOG0012139	OG0013653	-		XP_021712987.1	XP_001688465.2																		
N2.HOG0012140	OG0013654	-		XP_001664180.2	XP_566120.4																		
N2.HOG0012141	OG0013655	-		XP_001664181.2	XP_001687767.2																		
N2.HOG0012142	OG0013656	-		XP_021710143.1	XP_003435982.1																		
N2.HOG0012143	OG0013657	-		XP_021705666.1	XP_321094.5																		
N2.HOG0012144	OG0013658	-		XP_021709131.1	XP_001689324.2																		
N2.HOG0012145	OG0013659	-		XP_021711076.1	XP_552275.3																		
N2.HOG0012146	OG0013660	-		XP_021693134.1	XP_313511.4																		
N2.HOG0012147	OG0013661	-		XP_001647838.2	XP_001231107.1																		
N2.HOG0012148	OG0013662	-		XP_021706015.1, XP_001648116.2																			
N2.HOG0012149	OG0013663	-		XP_001657868.2	XP_318428.5																		
N2.HOG0012150	OG0013664	-		XP_021694056.1	XP_001237512.2																		
N2.HOG0012151	OG0013665	-		XP_001653891.1	XP_313836.5																		
N2.HOG0012152	OG0013666	-		XP_001660691.2, XP_001660690.2																			
N2.HOG0012153	OG0013667	-		XP_001654820.2	XP_001237313.3																		
N2.HOG0012154	OG0013668	-		XP_001655270.1	XP_003437204.1																		
N2.HOG0012155	OG0013669	-		XP_001662894.2	XP_001238525.2																		
N2.HOG0012156	OG0013670	-		XP_001662899.2	XP_003435828.1																		
N2.HOG0012157	OG0013671	-		XP_001662927.2	XP_001689119.2																		
N2.HOG0012158	OG0013672	-			XP_003437083.1, XP_003437082.1																		
N2.HOG0012159	OG0013673	-			XP_003436003.1, XP_003435996.1																		
N2.HOG0012160	OG0013674	-			XP_003436153.1, XP_003436152.1																		
N2.HOG0012161	OG0013675	-			XP_003436559.1, XP_003436657.1																		
N2.HOG0012162	OG0013676	-			XP_003436407.1, XP_307301.2																		
N2.HOG0012163	OG0013677	-			XP_003436422.1, XP_563016.3																		
N2.HOG0012164	OG0013678	-			XP_003436678.1, XP_003436677.1																		
N2.HOG0012165	OG0013679	-			XP_003436934.1, XP_001687762.2																		
N2.HOG0012166	OG0013680	-			XP_003436545.1, XP_001230930.3																		
N2.HOG0012167	OG0013681	-			XP_003437098.1, XP_559448.2																		
N2.HOG0012168	OG0013682	-			XP_306380.1, XP_310034.2																		
N2.HOG0012169	OG0013683	-			XP_313666.2, XP_306603.3																		
N2.HOG0012170	OG0013685	-			XP_317496.3, XP_306979.3																		
N2.HOG0012171	OG0013686	-			XP_307010.4, XP_312741.4																		
N2.HOG0012172	OG0013687	-			XP_319030.3, XP_307152.3																		
N2.HOG0012173	OG0013688	-			XP_001230692.1, XP_307155.2																		
N2.HOG0012174	OG0013689	-			XP_307460.3, XP_319451.3																		
N2.HOG0012175	OG0013690	-			XP_319452.4, XP_307461.4																		
N2.HOG0012176	OG0013691	-			XP_003436039.1					NP_733465.1													
N2.HOG0012177	OG0013692	-			XP_308799.3, XP_308797.3																		
N2.HOG0012178	OG0013693	-			XP_309447.4, XP_314481.3																		
N2.HOG0012179	OG0013694	-			XP_001230639.1, XP_309716.4																		
N2.HOG0012180	OG0013695	-			XP_309777.4, XP_309779.4																		
N2.HOG0012181	OG0013696	-			XP_310029.1, XP_001230693.1																		
N2.HOG0012182	OG0013697	-			XP_001238806.1, XP_310600.4																		
N2.HOG0012183	OG0013698	-			XP_310989.2, XP_310988.3																		
N2.HOG0012184	OG0013699	-			XP_311012.3, XP_311013.3																		
N2.HOG0012185	OG0013700	-			XP_311084.5, XP_311083.5																		
N2.HOG0012186	OG0013702	-			XP_311734.4, XP_558898.1																		
N2.HOG0012187	OG0013703	-			XP_312219.5					NP_001259325.1													
N2.HOG0012188	OG0013704	-			XP_312314.4					NP_651888.1													
N2.HOG0012189	OG0013705	-			XP_313918.2					NP_525102.4													
N2.HOG0012190	OG0013706	-			XP_315408.4					NP_996113.2													
N2.HOG0012191	OG0013707	-			XP_315954.4																	XP_008200653.2	
N2.HOG0012192	OG0013709	-			XP_316488.1, XP_320613.1																		
N2.HOG0012193	OG0013710	-			XP_001688891.1, XP_316532.2																		
N2.HOG0012194	OG0013711	-			XP_001230407.1, XP_317146.4																		
N2.HOG0012195	OG0013712	-			XP_317160.1, XP_317159.1																		
N2.HOG0012196	OG0013713	-			XP_317194.3, XP_555189.1																		
N2.HOG0012197	OG0013714	-			XP_555394.3, XP_317392.3																		
N2.HOG0012198	OG0013715	-			XP_318374.5			XP_004931900.1															
N2.HOG0012199	OG0013716	-			XP_001688321.1, XP_318565.4																		
