HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N12.HOG0009184	OG0007726	n0				XP_006560829.2	XP_003397600.1					XP_017755703.1	XP_017793750.1	XP_012134556.1				XP_029051653.1	XP_034183924.1				
N12.HOG0009185	OG0007727	n0				XP_016770709.1	XP_012169808.1		XP_017880377.1			XP_017760858.1	XP_017793458.1	XP_003705746.1				XP_029046520.1	XP_034176140.1				
N12.HOG0009186	OG0007728	n0				XP_016771594.1	XP_003400459.1		XP_026671867.1			XP_017761567.1	XP_017798571.1	XP_003702930.1				XP_029050653.1	XP_034191828.1				
N12.HOG0009187	OG0007729	n0				NP_001035925.1	XP_003400952.1		XP_017884616.1			XP_017767173.1	XP_017798627.1	XP_003699826.1				XP_029041934.1	XP_034180853.1				
N12.HOG0009188	OG0007730	n0				XP_026297025.1	XP_003403295.1		XP_017881794.2			XP_017761976.1, XP_017758667.1		XP_003707200.2				XP_029038279.1	XP_034175262.1				
N12.HOG0009189	OG0007731	n0				XP_396280.4	XP_003401840.1		XP_017877343.1			XP_017756002.1	XP_017795851.1	XP_003708674.1				XP_029049392.1	XP_034195103.1				
N12.HOG0009190	OG0007732	n0				XP_026302171.1	XP_003394082.1		XP_026675628.1			XP_017754725.1	XP_017796874.1	XP_012138184.1				XP_029055857.1	XP_034171700.1				
N12.HOG0009191	OG0007733	n0				XP_624287.2	XP_003398605.1		XP_017889569.1			XP_017761964.1	XP_017794488.1	XP_003706250.1				XP_029035047.1	XP_034184826.1				
N12.HOG0009192	OG0007734	n0				XP_395802.1	XP_003394455.1		XP_017886046.1			XP_017752315.1	XP_017788058.1										
N12.HOG0009193	OG0007735	n0				XP_623822.2	XP_003399846.1		XP_017880191.1			XP_017761405.1	XP_017787541.1	XP_012134861.1				XP_029033247.1	XP_034190888.1				
N12.HOG0009194	OG0007736	n0				XP_026299817.1	XP_003398945.1		XP_017892630.1			XP_017754781.1		XP_003699520.1				XP_029042622.1					
N12.HOG0009195	OG0007737	n0				XP_006564621.2	XP_003401692.1		XP_017877271.1			XP_017752547.1	XP_017794002.1	XP_003701266.1				XP_029044249.1	XP_034185251.1				
N12.HOG0009196	OG0007738	n0				XP_006571081.1	XP_003393407.1		XP_026667171.1			XP_017764288.1	XP_017794546.1	XP_012148462.1				XP_029044947.1	XP_034172452.1				
N12.HOG0009197	OG0007739	n0				XP_006560197.1	XP_012166659.1		XP_017892222.1			XP_017762612.1	XP_017793970.1										
N12.HOG0009198	OG0007740	n0				XP_001121556.1			XP_017882754.1			XP_017753191.1	XP_017794155.1	XP_003706611.1				XP_029047408.1	XP_034179387.1				
N12.HOG0009199	OG0007741	n0				XP_026295802.1	XP_012163369.1		XP_017885348.1			XP_017757249.1	XP_017798056.1	XP_012135008.1				XP_029042949.1	XP_034187394.1				
N12.HOG0009200	OG0007742	n0					XP_012171680.1		XP_017884965.1			XP_017759392.1	XP_017798506.1	XP_012152564.1				XP_029043425.1	XP_034191464.1				
N12.HOG0009201	OG0007743	n0				XP_003249430.1	XP_003396706.1		XP_017887756.1			XP_017757009.1	XP_017795175.1	XP_012153191.1				XP_029032605.1	XP_034188925.1				
N12.HOG0009202	OG0007744	n0				XP_003251327.1	XP_003403347.1		XP_017877429.1			XP_017756444.1	XP_017791603.1	XP_003704586.1				XP_029039737.1	XP_034189994.1				
N12.HOG0009203	OG0007745	n0				XP_006559876.1	XP_003397234.1		XP_026672130.1			XP_017755942.1	XP_017790116.1	XP_003703605.1				XP_029051632.1	XP_034192482.1				
N12.HOG0009204	OG0007746	n0				XP_006560831.1	XP_012167158.1		XP_017891559.1			XP_017755741.1	XP_017795092.1	XP_012144238.1				XP_029047975.1	XP_034184324.1				
N12.HOG0009205	OG0007747	n0				XP_001121719.3	XP_012176410.1		XP_017882469.2			XP_017752355.1	XP_017788063.1										
N12.HOG0009206	OG0007748	n0				XP_006568121.2	XP_003401674.1		XP_026674495.1			XP_017756647.1	XP_017799513.1	XP_003702732.2				XP_029033425.1	XP_034184928.1				
N12.HOG0009207	OG0007749	n0				XP_016769448.2	XP_003397574.1		XP_017886620.1			XP_017755711.1	XP_017789807.1	XP_012144204.1				XP_029038729.1	XP_034184474.1				
N12.HOG0009208	OG0007750	n0				XP_006568928.1	XP_003393820.1		XP_017878231.1			XP_017754681.1	XP_017788419.1	XP_003701450.2				XP_029036326.1	XP_034171569.1				
N12.HOG0009209	OG0007751	n0				XP_001120666.1			XP_017887609.1			XP_017756998.1	XP_017795180.1	XP_003708462.1				XP_029032381.1	XP_034188974.1				
N12.HOG0009210	OG0007752	n7																XP_029034852.1	XP_034179770.1				
N12.HOG0009211	OG0007752	n9					XP_012172864.1							XP_012142621.1									
N12.HOG0009212	OG0007752	n12				XP_026300230.1	XP_012172863.2					XP_017762000.1	XP_017796288.1	XP_012142580.1									
N12.HOG0009213	OG0007753	n0				XP_394435.3	XP_020724185.1		XP_017887244.1			XP_017766660.1	XP_017789042.1	XP_012136956.1				XP_029037239.1	XP_034182216.1				
N12.HOG0009214	OG0007754	n0				XP_006560481.1	XP_012170675.1		XP_017893406.1			XP_017766525.1	XP_017788869.1	XP_012142855.1				XP_029036121.1	XP_034178756.1				
N12.HOG0009215	OG0007755	n0				NP_001201833.1	XP_012169545.1		XP_017883341.1			XP_017762850.1	XP_017797850.1	XP_012153773.1				XP_029037325.1	XP_034175617.1				
N12.HOG0009216	OG0007756	n0				XP_006560709.1	XP_003401295.1		XP_017886310.1			XP_017752819.1	XP_017787646.1	XP_003701421.1				XP_029044474.1	XP_034179867.1				
N12.HOG0009217	OG0007757	n0				XP_006565292.1	XP_003399853.1		XP_017880134.1			XP_017761414.1	XP_017787542.1	XP_012144416.1				XP_029033260.1	XP_034190880.1				
N12.HOG0009218	OG0007758	n0				XP_016772082.1	XP_003401213.2		XP_017889411.2			XP_017765241.1	XP_017796623.1	XP_003705907.1				XP_029052788.1	XP_034179320.1				
N12.HOG0009219	OG0007759	n0				XP_006557626.1	XP_012171886.1		XP_026671623.1			XP_017752569.1	XP_017797717.1	XP_012139864.1				XP_029043330.1	XP_034180658.1				
N12.HOG0009220	OG0007760	n0				XP_001120659.3	XP_012173090.2		XP_017881009.1			XP_017759251.1	XP_017799279.1	XP_012141706.1				XP_029042547.1	XP_034172887.1				
N12.HOG0009221	OG0007761	n0				NP_001265634.1	XP_003398897.1					XP_017761945.1	XP_017792848.1	XP_003699238.1				XP_029037616.1	XP_034176305.1				
N12.HOG0009222	OG0007762	n0				XP_026297840.1	XP_020719904.1		XP_026675322.1			XP_017763044.1	XP_017789914.1	XP_012141261.1				XP_029040968.1	XP_034187891.1				
N12.HOG0009223	OG0007763	n0				XP_016771878.2	XP_003400674.2		XP_026673324.1			XP_017759852.1	XP_017798526.1	XP_012139880.1				XP_029039141.1	XP_034191993.1				
N12.HOG0009224	OG0007764	n0				XP_016767881.1	XP_020718936.1		XP_017883487.2			XP_017760583.1	XP_017789777.1	XP_012148089.1				XP_029046066.1	XP_034177826.1				
N12.HOG0009225	OG0007765	n0				XP_026300512.1	XP_003394730.1, XP_012176681.1		XP_026668677.1			XP_017754368.1	XP_017797857.1	XP_012145348.1				XP_029052587.1	XP_034173893.1				
N12.HOG0009226	OG0007767	n0				XP_006564958.2	XP_003400582.1		XP_017875537.1			XP_017759867.1	XP_017798491.1	XP_012139719.1				XP_029039220.1	XP_034191599.1				
N12.HOG0009227	OG0007768	n0				XP_003250469.1	XP_003398102.1		XP_017891921.1			XP_017767457.1	XP_017792023.1	XP_003706827.1				XP_029053556.1	XP_034185855.1				
N12.HOG0009228	OG0007769	n0					XP_020720035.1		XP_017880801.1			XP_017756942.1	XP_017791158.1	XP_012150849.1				XP_029047809.1	XP_034184439.1				
N12.HOG0009229	OG0007770	n0				XP_006569396.1	XP_003394772.1		XP_017877734.1			XP_017757188.1	XP_017798282.1	XP_012152948.1				XP_029042916.1	XP_034187428.1				
N12.HOG0009230	OG0007771	n0				XP_006559649.1	XP_003397060.1		XP_017881051.1			XP_017753120.1	XP_017790550.1	XP_012141487.1				XP_029047319.1	XP_034181047.1				
N12.HOG0009231	OG0007772	n2					XP_020720792.1, XP_020720718.1																
N12.HOG0009232	OG0007773	n0				XP_016769573.1	XP_020720436.1		XP_017888155.2			XP_017762650.1	XP_017799432.1	XP_012152279.1				XP_029036214.1					
N12.HOG0009233	OG0007774	n0				XP_026301949.1			XP_017889183.1			XP_017754040.1	XP_017799092.1	XP_012151687.1				XP_029033997.1	XP_034172074.1				
N12.HOG0009234	OG0007775	n0				XP_006571076.1	XP_012168079.1		XP_017875297.1			XP_017764291.1	XP_017794562.1	XP_012147887.1				XP_029040368.1	XP_034172610.1				
N12.HOG0009235	OG0007776	n0				XP_006572088.1	XP_003395309.1		XP_017883584.1			XP_017755619.1	XP_017795112.1	XP_012154009.1				XP_029042799.1	XP_034192984.1				
N12.HOG0009236	OG0007778	n0				XP_001120488.2	XP_003400221.1		XP_017893481.1			XP_017766503.1	XP_017788976.1	XP_003704200.1				XP_029044970.1	XP_034177945.1				
N12.HOG0009237	OG0007779	n0				XP_006567880.1	XP_012174007.1		XP_026674303.1			XP_017757520.1	XP_017790805.1	XP_012150272.1				XP_029036448.1	XP_034192760.1				
N12.HOG0009238	OG0007780	n0				XP_003251943.1	XP_003395187.1		XP_017881705.1			XP_017761095.1	XP_017795276.1	XP_003703012.1				XP_029035544.1	XP_034174076.1				
N12.HOG0009239	OG0007781	n0				XP_006561976.1	XP_003398928.1		XP_017884982.1			XP_017760855.1	XP_017798190.1	XP_003702579.1				XP_029038572.1	XP_034175860.1				
N12.HOG0009240	OG0007782	n0				XP_026302077.1	XP_012165462.1		XP_017887930.1				XP_017794307.1	XP_012151899.1				XP_029047449.1	XP_034186941.1				
N12.HOG0009241	OG0007783	n0				XP_006566966.1	XP_012170656.1		XP_017875355.1			XP_017763694.1	XP_017791413.1	XP_012134938.1				XP_029034564.1	XP_034183290.1				
N12.HOG0009242	OG0007784	n0				XP_016768628.1	XP_012165669.2		XP_026673256.1			XP_017759674.1	XP_017791664.1	XP_012138538.1				XP_029055640.1	XP_034177283.1				
N12.HOG0009243	OG0007785	n0				XP_392630.2	XP_012168461.1		XP_017885074.1			XP_017759102.1	XP_017795510.1	XP_003702522.1				XP_029053566.1	XP_034194888.1				
N12.HOG0009244	OG0007786	n0				XP_006561478.1	XP_020723237.1		XP_017891853.1			XP_017762473.1		XP_012134916.1				XP_029038884.1	XP_034186845.1				
N12.HOG0009245	OG0007787	n0				XP_026301186.1	XP_003401404.1		XP_017886335.1			XP_017762041.1	XP_017795107.1	XP_012147002.1				XP_029034766.1	XP_034179343.1				
N12.HOG0009246	OG0007788	n0				XP_006563433.2	XP_012172409.1		XP_026674169.1			XP_017762991.1	XP_017791859.1	XP_012153351.1				XP_029045966.1	XP_034193899.1				
N12.HOG0009247	OG0007789	n0				XP_003250542.1			XP_017877564.1			XP_017759903.1	XP_017798487.1					XP_029039157.1	XP_034192136.1				
N12.HOG0009248	OG0007790	n0				XP_006570884.1	XP_012173555.1		XP_017881052.1			XP_017759048.1	XP_017799126.1	XP_003703811.1				XP_029051700.1	XP_034172343.1				
N12.HOG0009249	OG0007791	n0				XP_016771536.1	XP_020723564.1					XP_017756681.1		XP_012149522.1				XP_029039385.1	XP_034194049.1				
N12.HOG0009250	OG0007792	n0				XP_006557906.2	XP_012170941.1		XP_017886184.1			XP_017766634.1	XP_017788858.1	XP_012142706.1				XP_029052089.1	XP_034177989.1				
N12.HOG0009251	OG0007793	n0				XP_026298571.1	XP_003401758.2		XP_017877816.1				XP_017791173.1	XP_003707525.1				XP_029050780.1	XP_034190412.1				
N12.HOG0009252	OG0007794	n0				XP_006569370.1	XP_020723378.1		XP_017891671.1			XP_017760100.1	XP_017798179.1	XP_003708393.1				XP_029042892.1	XP_034187392.1				
N12.HOG0009253	OG0007795	n0				XP_006557769.1	XP_012170143.1		XP_026671128.1			XP_017764435.1	XP_017798420.1	XP_012154156.1				XP_029050981.1	XP_034186791.1				
N12.HOG0009254	OG0007796	n0				XP_001121279.1	XP_012175803.1		XP_017891469.1			XP_017754712.1	XP_017787755.1	XP_012135084.1				XP_029031907.1	XP_034170820.1				
N12.HOG0009255	OG0007797	n0				XP_006571904.1	XP_012169466.1		XP_017878959.1			XP_017755112.1	XP_017792741.1	XP_003706238.1				XP_029041155.1	XP_034181409.1				
N12.HOG0009256	OG0007798	n0				XP_026299119.1	XP_020724094.1		XP_017880973.1			XP_017757316.1	XP_017789471.1	XP_012152179.1				XP_029046114.1					
N12.HOG0009257	OG0007799	n0				XP_006568293.1	XP_012175721.1		XP_017884264.1			XP_017758676.1	XP_017794473.1	XP_012135161.1				XP_029055966.1	XP_034171755.1				
N12.HOG0009258	OG0007800	n0				XP_003251317.2	XP_003393892.1		XP_017876872.1, XP_017875927.2			XP_017766391.1	XP_017790542.1	XP_012136723.1				XP_029054464.1	XP_034196570.1				
N12.HOG0009259	OG0007801	n0				XP_006563856.1	XP_012175080.1		XP_026671029.1			XP_017754534.1	XP_017791244.1	XP_003705129.1				XP_029035030.1	XP_034185189.1				
N12.HOG0009260	OG0007802	n0				XP_016772228.1	XP_020722723.1		XP_017886363.1			XP_017765270.1		XP_012153541.1				XP_029052505.1	XP_034195239.1				
N12.HOG0009261	OG0007803	n0				XP_006561058.1	XP_003401373.1		XP_017891503.1			XP_017752158.1	XP_017787884.1	XP_003705497.1				XP_029050014.1					
N12.HOG0009262	OG0007804	n0				XP_026301295.1	XP_012172008.1		XP_017882837.2			XP_017760509.1	XP_017789739.1	XP_012148561.1				XP_029056440.1	XP_034179233.1				
N12.HOG0009263	OG0007805	n0				XP_003251833.2	XP_003395285.1		XP_017890050.1			XP_017755661.1	XP_017795544.1	XP_003700372.1				XP_029036681.1	XP_034192868.1				
N12.HOG0009264	OG0007806	n8												XP_012140054.1				XP_029040229.1	XP_034179821.1				
N12.HOG0009265	OG0007806	n11					XP_003396653.2																
N12.HOG0009266	OG0007806	n12				XP_006568442.1	XP_003402567.3					XP_017762705.1	XP_017787840.1										
N12.HOG0009267	OG0007807	n0				XP_026295375.1	XP_003394118.1		XP_017887242.1			XP_017757368.1		XP_012152253.1				XP_029046176.1	XP_034194462.1				
N12.HOG0009268	OG0007808	n0				XP_026301415.1	XP_020722592.1		XP_026670749.1			XP_017760502.1	XP_017789555.1	XP_012148569.1					XP_034179231.1				
N12.HOG0009269	OG0007809	n0				XP_006560560.2	XP_020724315.1		XP_026672398.1			XP_017752392.1	XP_017788166.1	XP_012147328.1, XP_012147357.1				XP_029032869.1	XP_034182780.1				
N12.HOG0009270	OG0007810	n0				XP_396321.3	XP_012174690.2		XP_017881632.2			XP_017762349.1	XP_017795248.1	XP_003706299.1				XP_029032923.1	XP_034182048.1				
N12.HOG0009271	OG0007811	n0				XP_016766916.1	XP_020724311.1		XP_026667203.1			XP_017756068.1	XP_017788487.1	XP_003708114.1				XP_029033790.1	XP_034194713.1				
N12.HOG0009272	OG0007812	n0				XP_006563575.2	XP_003401038.1		XP_017886455.1			XP_017765027.1	XP_017796580.1	XP_012146848.1, XP_012144557.1				XP_029036866.1	XP_034193623.1				
N12.HOG0009273	OG0007813	n0				XP_006561079.1	XP_003401388.1		XP_026672994.1			XP_017764980.1	XP_017792937.1	XP_012146776.1				XP_029056459.1	XP_034179483.1				
N12.HOG0009274	OG0007814	n0				XP_003250223.1	XP_003399651.1		XP_017886886.1			XP_017766889.1	XP_017792598.1	XP_003704570.1				XP_029043269.1	XP_034190795.1				
N12.HOG0009275	OG0007815	n0				XP_625245.2	XP_003396724.1		XP_017887882.1			XP_017754400.1	XP_017792083.1	XP_003708498.1				XP_029046930.1	XP_034178512.1				
N12.HOG0009276	OG0007816	n0				XP_006564277.1			XP_017876399.1			XP_017767665.1	XP_017796070.1	XP_003705250.1				XP_029042182.1	XP_034177220.1				
N12.HOG0009277	OG0007818	n0				XP_006564298.2	XP_020722390.1		XP_026668920.1			XP_017754686.1	XP_017787745.1	XP_012135075.1				XP_029055945.1	XP_034171675.1				
N12.HOG0009278	OG0007819	n0					XP_012165882.1		XP_017881510.1			XP_017759828.1	XP_017791479.1	XP_003705664.1				XP_029047244.1	XP_034195475.1				
N12.HOG0009279	OG0007820	n0				XP_026302245.1	XP_012172177.1		XP_017886632.1			XP_017760779.1	XP_017792678.1	XP_012137296.1				XP_029034249.1	XP_034188770.1				
N12.HOG0009280	OG0007821	n0				XP_001122973.2	XP_003396731.1		XP_017885971.1			XP_017754388.1	XP_017792053.1	XP_003705665.1				XP_029053108.1	XP_034190669.1				
N12.HOG0009281	OG0007822	n0				XP_001123248.2	XP_003396229.1		XP_017878183.1			XP_017754431.1	XP_017797905.1	XP_003701063.1				XP_029039947.1	XP_034190122.1				
N12.HOG0009282	OG0007823	n0				XP_016770407.1	XP_020720914.1		XP_026668815.1			XP_017760924.1	XP_017792955.1	XP_012154460.1				XP_029037579.1	XP_034174955.1				
N12.HOG0009283	OG0007824	n0				XP_026295204.1	XP_020724221.1		XP_017877516.1			XP_017755436.1	XP_017788042.1	XP_012151104.1									
N12.HOG0009284	OG0007826	n0				XP_006568357.1	XP_012166138.1		XP_017892554.1			XP_017765154.1	XP_017795680.1	XP_003702125.1				XP_029032214.1					
N12.HOG0009285	OG0007827	n0				XP_006564116.2	XP_012170796.1		XP_026672401.1			XP_017752230.1	XP_017789881.1	XP_003703177.2				XP_029035706.1	XP_034178472.1				
N12.HOG0009286	OG0007828	n0				XP_026301653.1	XP_020719660.1		XP_026673090.1			XP_017764899.1	XP_017788247.1	XP_012148345.1				XP_029035255.1	XP_034172254.1				
N12.HOG0009287	OG0007829	n0				XP_006566136.2	XP_020720695.1		XP_017882160.1			XP_017765408.1	XP_017789469.1	XP_012149459.1				XP_029045628.1	XP_034189446.1				
N12.HOG0009288	OG0007830	n0				NP_001193898.1	XP_012174081.1		XP_017881862.1, XP_017878730.1			XP_017756596.1	XP_017791983.1	XP_003700791.1				XP_029042951.1	XP_034187607.1				
N12.HOG0009289	OG0007831	n0				XP_006565364.1	XP_003398969.1		XP_017888157.1			XP_017762910.1	XP_017792622.1	XP_012140337.1				XP_029035833.1	XP_034187371.1				
N12.HOG0009290	OG0007832	n0				XP_006571146.2	XP_020723522.1		XP_026674629.1			XP_017766486.1	XP_017799173.1	XP_012144727.1				XP_029048775.1	XP_034172198.1				
N12.HOG0009291	OG0007833	n0				XP_026296300.1	XP_012169538.1		XP_017889227.1, XP_017885719.1			XP_017767600.1	XP_017796904.1	XP_003704435.1									
N12.HOG0009292	OG0007834	n0				XP_026294728.1	XP_003393668.1		XP_017879387.1			XP_017758147.1	XP_017796488.1	XP_003701531.1				XP_029034191.1	XP_034189208.1				
N12.HOG0009293	OG0007835	n0				XP_006566323.1	XP_003399243.1		XP_017880353.1			XP_017754784.1	XP_017795541.1	XP_012138939.1				XP_029047504.1	XP_034193224.1				
N12.HOG0009294	OG0007836	n0				XP_395905.2	XP_012164668.1					XP_017763723.1	XP_017797419.1	XP_012137243.1				XP_029048461.1					
N12.HOG0009295	OG0007837	n0				XP_026300802.1	XP_020722261.1		XP_026670467.1				XP_017798498.1					XP_029045356.1					
N12.HOG0009296	OG0007838	n0				XP_006561626.1	XP_003398020.1		XP_026672257.1			XP_017759226.1	XP_017791769.1	XP_012149422.1				XP_029044784.1					
N12.HOG0009297	OG0007839	n0				XP_006567272.1	XP_012174102.1		XP_017878053.1			XP_017756274.1	XP_017798085.1	XP_012152772.1				XP_029046575.1	XP_034173712.1				
N12.HOG0009298	OG0007841	n0				XP_003249259.2	XP_003401469.1		XP_017878354.1			XP_017753842.1	XP_017795908.1	XP_003699605.1				XP_029036966.1	XP_034193855.1				
N12.HOG0009299	OG0007842	n0				XP_026302124.1	XP_003396267.1		XP_026670717.1			XP_017753362.1	XP_017794154.1	XP_003706628.2				XP_029047421.1	XP_034179413.1				
N12.HOG0009300	OG0007844	n0				XP_393018.4	XP_012173338.1		XP_017892518.1			XP_017757955.1	XP_017788606.1	XP_012143279.1				XP_029039119.1	XP_034191961.1				
N12.HOG0009301	OG0007845	n0				XP_392237.2	XP_003394057.1					XP_017754700.1	XP_017787758.1	XP_003701522.1				XP_029037763.1	XP_034196552.1				
N12.HOG0009302	OG0007846	n0				XP_026296674.1	XP_020718845.1		XP_026667558.1			XP_017755232.1		XP_012149968.1				XP_029048667.1	XP_034177473.1				
N12.HOG0009303	OG0007847	n0				XP_006572265.1	XP_003399997.1		XP_017882587.1			XP_017762140.1	XP_017794818.1	XP_003704121.2				XP_029033189.1	XP_034186652.1				
N12.HOG0009304	OG0007848	n0				XP_393566.3	XP_012175886.1		XP_026666771.1			XP_017764816.1	XP_017788471.1	XP_012142384.1				XP_029040589.1	XP_034182088.1				
N12.HOG0009305	OG0007849	n0				XP_003249179.2			XP_017890324.1			XP_017764629.1	XP_017788761.1	XP_003704299.2					XP_034178052.1				
N12.HOG0009306	OG0007850	n0				XP_006560223.1	XP_003403280.1		XP_026672931.1			XP_017752292.1	XP_017793626.1	XP_003703658.2				XP_029041257.1	XP_034181683.1				
N12.HOG0009307	OG0007851	n0				XP_006560097.1	XP_012174838.2		XP_017875027.1			XP_017754861.1	XP_017797580.1	XP_012145729.1				XP_029040176.1	XP_034195517.1				
N12.HOG0009308	OG0007852	n0				XP_006571427.1	XP_003392988.1		XP_017890401.1			XP_017753714.1	XP_017788337.1	XP_003703854.1					XP_034172275.1				
N12.HOG0009309	OG0007853	n0				XP_006568815.1	XP_012173004.1		XP_017883811.1			XP_017762728.1	XP_017796509.1	XP_012136461.1				XP_029055106.1	XP_034189259.1				
N12.HOG0009310	OG0007854	n0					XP_020722864.1					XP_017764523.1	XP_017787417.1	XP_003701231.1				XP_029049630.1	XP_034184879.1				
N12.HOG0009311	OG0007856	n0				XP_006561199.2	XP_012170072.1		XP_026672609.1			XP_017758020.1	XP_017794566.1	XP_012146549.1				XP_029054589.1	XP_034196661.1				
N12.HOG0009312	OG0007857	n0				XP_016773587.1	XP_012173941.1		XP_026668899.1			XP_017766366.1, XP_017755484.1	XP_017788395.1	XP_012135120.1				XP_029041526.1	XP_034171655.1				
N12.HOG0009313	OG0007858	n0				XP_003251429.1	XP_003397474.1		XP_017888604.1, XP_017876358.1			XP_017753628.1	XP_017790970.1	XP_003706245.1				XP_029044674.1	XP_034171128.1				
N12.HOG0009314	OG0007859	n0				XP_003250111.1	XP_003396127.1		XP_017893018.1			XP_017766117.1	XP_017789185.1	XP_003703265.2				XP_029039625.1	XP_034195294.1				
N12.HOG0009315	OG0007860	n0				XP_016771113.1	XP_012172041.1		XP_026675001.1			XP_017753961.1	XP_017789641.1	XP_012136198.1				XP_029049349.1	XP_034178874.1				
N12.HOG0009316	OG0007861	n0				XP_001120174.2	XP_003403281.1		XP_017875031.1			XP_017752290.1	XP_017794137.1	XP_012141326.1				XP_029041260.1	XP_034181690.1				
N12.HOG0009317	OG0007862	n0				XP_016771904.2	XP_003400892.1		XP_017888052.1			XP_017759292.1	XP_017798508.1	XP_012152585.1				XP_029043394.1	XP_034195261.1, XP_034191433.1, XP_034195267.1				
N12.HOG0009318	OG0007863	n0				XP_624094.3	XP_012165081.1		XP_017882386.1			XP_017765188.1	XP_017792548.1	XP_003706504.1				XP_029033336.1	XP_034185524.1				
