HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N1.HOG0014193	OG0013642	-		XP_001656930.2	XP_552704.1																		
N1.HOG0014194	OG0013643	-		XP_001657004.2	XP_313168.2																		
N1.HOG0014195	OG0013644	-		XP_021707098.1	XP_313743.2																		
N1.HOG0014196	OG0013645	-		XP_001657009.1	XP_317775.2																		
N1.HOG0014197	OG0013646	-		XP_021704993.1	XP_001689339.2																		
N1.HOG0014198	OG0013647	-		XP_021701458.1						NP_572903.3													
N1.HOG0014199	OG0013648	-		XP_021695237.1	XP_001687953.1																		
N1.HOG0014200	OG0013649	-		XP_021708397.1	XP_320599.3																		
N1.HOG0014201	OG0013650	-		XP_001657205.2	XP_313263.5																		
N1.HOG0014202	OG0013651	-		XP_001657208.2	XP_001230833.1																		
N1.HOG0014203	OG0013652	-		XP_021712988.1	XP_001688448.2																		
N1.HOG0014204	OG0013653	-		XP_021712987.1	XP_001688465.2																		
N1.HOG0014205	OG0013654	-		XP_001664180.2	XP_566120.4																		
N1.HOG0014206	OG0013655	-		XP_001664181.2	XP_001687767.2																		
N1.HOG0014207	OG0013656	-		XP_021710143.1	XP_003435982.1																		
N1.HOG0014208	OG0013657	-		XP_021705666.1	XP_321094.5																		
N1.HOG0014209	OG0013658	-		XP_021709131.1	XP_001689324.2																		
N1.HOG0014210	OG0013659	-		XP_021711076.1	XP_552275.3																		
N1.HOG0014211	OG0013660	-		XP_021693134.1	XP_313511.4																		
N1.HOG0014212	OG0013661	-		XP_001647838.2	XP_001231107.1																		
N1.HOG0014213	OG0013662	-		XP_021706015.1, XP_001648116.2																			
N1.HOG0014214	OG0013663	-		XP_001657868.2	XP_318428.5																		
N1.HOG0014215	OG0013664	-		XP_021694056.1	XP_001237512.2																		
N1.HOG0014216	OG0013665	-		XP_001653891.1	XP_313836.5																		
N1.HOG0014217	OG0013666	-		XP_001660691.2, XP_001660690.2																			
N1.HOG0014218	OG0013667	-		XP_001654820.2	XP_001237313.3																		
N1.HOG0014219	OG0013668	-		XP_001655270.1	XP_003437204.1																		
N1.HOG0014220	OG0013669	-		XP_001662894.2	XP_001238525.2																		
N1.HOG0014221	OG0013670	-		XP_001662899.2	XP_003435828.1																		
N1.HOG0014222	OG0013671	-		XP_001662927.2	XP_001689119.2																		
N1.HOG0014223	OG0013672	-			XP_003437083.1, XP_003437082.1																		
N1.HOG0014224	OG0013673	-			XP_003436003.1, XP_003435996.1																		
N1.HOG0014225	OG0013674	-			XP_003436153.1, XP_003436152.1																		
N1.HOG0014226	OG0013675	-			XP_003436559.1, XP_003436657.1																		
N1.HOG0014227	OG0013676	-			XP_003436407.1, XP_307301.2																		
N1.HOG0014228	OG0013677	-			XP_003436422.1, XP_563016.3																		
N1.HOG0014229	OG0013678	-			XP_003436678.1, XP_003436677.1																		
N1.HOG0014230	OG0013679	-			XP_003436934.1, XP_001687762.2																		
N1.HOG0014231	OG0013680	-			XP_003436545.1, XP_001230930.3																		
N1.HOG0014232	OG0013681	-			XP_003437098.1, XP_559448.2																		
N1.HOG0014233	OG0013682	-			XP_306380.1, XP_310034.2																		
N1.HOG0014234	OG0013683	-			XP_313666.2, XP_306603.3																		
N1.HOG0014235	OG0013684	-			XP_306951.4													XP_029053792.1					
N1.HOG0014236	OG0013685	-			XP_317496.3, XP_306979.3																		
N1.HOG0014237	OG0013686	-			XP_307010.4, XP_312741.4																		
N1.HOG0014238	OG0013687	-			XP_319030.3, XP_307152.3																		
N1.HOG0014239	OG0013688	-			XP_001230692.1, XP_307155.2																		
N1.HOG0014240	OG0013689	-			XP_307460.3, XP_319451.3																		
N1.HOG0014241	OG0013690	-			XP_319452.4, XP_307461.4																		
N1.HOG0014242	OG0013691	-			XP_003436039.1					NP_733465.1													
N1.HOG0014243	OG0013692	-			XP_308799.3, XP_308797.3																		
N1.HOG0014244	OG0013693	-			XP_309447.4, XP_314481.3																		
N1.HOG0014245	OG0013694	-			XP_001230639.1, XP_309716.4																		
N1.HOG0014246	OG0013695	-			XP_309777.4, XP_309779.4																		
N1.HOG0014247	OG0013696	-			XP_310029.1, XP_001230693.1																		
N1.HOG0014248	OG0013697	-			XP_001238806.1, XP_310600.4																		
N1.HOG0014249	OG0013698	-			XP_310989.2, XP_310988.3																		
N1.HOG0014250	OG0013699	-			XP_311012.3, XP_311013.3																		
N1.HOG0014251	OG0013700	-			XP_311084.5, XP_311083.5																		
N1.HOG0014252	OG0013701	-			XP_311564.4		XP_020723570.1																
N1.HOG0014253	OG0013702	-			XP_311734.4, XP_558898.1																		
N1.HOG0014254	OG0013703	-			XP_312219.5					NP_001259325.1													
N1.HOG0014255	OG0013704	-			XP_312314.4					NP_651888.1													
N1.HOG0014256	OG0013705	-			XP_313918.2					NP_525102.4													
N1.HOG0014257	OG0013706	-			XP_315408.4					NP_996113.2													
N1.HOG0014258	OG0013707	-			XP_315954.4																	XP_008200653.2	
N1.HOG0014259	OG0013708	-			XP_316212.3				XP_026672985.1														
N1.HOG0014260	OG0013709	-			XP_316488.1, XP_320613.1																		
N1.HOG0014261	OG0013710	-			XP_001688891.1, XP_316532.2																		
N1.HOG0014262	OG0013711	-			XP_001230407.1, XP_317146.4																		
N1.HOG0014263	OG0013712	-			XP_317160.1, XP_317159.1																		
N1.HOG0014264	OG0013713	-			XP_317194.3, XP_555189.1																		
N1.HOG0014265	OG0013714	-			XP_555394.3, XP_317392.3																		
N1.HOG0014266	OG0013715	-			XP_318374.5			XP_004931900.1															
N1.HOG0014267	OG0013716	-			XP_001688321.1, XP_318565.4																		
N1.HOG0014268	OG0013717	-			XP_001230517.1, XP_318566.3																		
N1.HOG0014269	OG0013718	-			XP_318665.2, XP_001688458.2																		
N1.HOG0014270	OG0013719	-			XP_319220.3, XP_001230519.1																		
N1.HOG0014271	OG0013720	-			XP_024667089.1, XP_554215.3																		
N1.HOG0014272	OG0013721	-			XP_552107.2, XP_320435.3																		
N1.HOG0014273	OG0013722	-			XP_320727.4, XP_320725.2																		
N1.HOG0014274	OG0013723	-			XP_321005.1, XP_321006.1																		
N1.HOG0014275	OG0013724	-			XP_001238502.2, XP_321906.4																		
N1.HOG0014276	OG0013725	-			XP_557171.2, XP_001688886.1																		
N1.HOG0014277	OG0013726	-			XP_557236.1, XP_001688897.1																		
N1.HOG0014278	OG0013727	-			XP_316603.3, XP_557254.2																		
N1.HOG0014279	OG0013728	-			XP_560792.4, XP_564944.2																		
N1.HOG0014280	OG0013729	-			XP_001230762.2, XP_559624.5																		
N1.HOG0014281	OG0013730	-			XP_001237529.2, XP_313734.3																		
N1.HOG0014282	OG0013731	-			XP_563987.1, XP_001238384.1																		
N1.HOG0014283	OG0013732	-			XP_564447.2					NP_725394.1													
N1.HOG0014284	OG0013733	-			XP_554773.2, XP_001230451.2																		
N1.HOG0014285	OG0013734	-			XP_557417.3, XP_557411.2																		
N1.HOG0014286	OG0013735	-			XP_560991.4, XP_551841.2																		
N1.HOG0014287	OG0013736	-			XP_001688275.1, XP_559779.3																		
N1.HOG0014288	OG0013737	-			XP_001687799.1, XP_554138.3																		
N1.HOG0014289	OG0013738	-			XP_024667088.1, XP_024667083.1																		
N1.HOG0014290	OG0013739	-			XP_554513.1, XP_001231117.1																		
N1.HOG0014291	OG0013740	-			XP_001230289.1, XP_001230694.1																		
N1.HOG0014292	OG0013741	-			XP_001230498.1, XP_001238252.1																		
N1.HOG0014293	OG0013742	-			XP_001230500.1										XP_033329366.1								
N1.HOG0014294	OG0013743	-			XP_001230455.2, XP_001230535.2																		
N1.HOG0014295	OG0013744	-			XP_001230379.1										XP_033339854.1								
N1.HOG0014296	OG0013745	-			XP_001230279.1, XP_001237886.1																		
N1.HOG0014297	OG0013746	-			XP_001231129.1, XP_001238164.1																		
N1.HOG0014298	OG0013747	-			XP_001230956.2					NP_573106.2													
N1.HOG0014299	OG0013748	-			XP_001231004.1					NP_652444.1													
N1.HOG0014300	OG0013749	-			XP_001237841.1, XP_001237842.1																		
N1.HOG0014301	OG0013750	-			XP_001688520.1, XP_001231100.2																		
N1.HOG0014302	OG0013751	-			XP_001230736.1					NP_652351.1													
N1.HOG0014303	OG0013752	-			XP_001689165.1, XP_001238070.3																		
N1.HOG0014304	OG0013753	-			XP_001230712.1							XP_017756218.1											
N1.HOG0014305	OG0013754	-			XP_001230690.1					NP_651739.1													
N1.HOG0014306	OG0013755	-			XP_001237931.1											XP_032456486.1							
N1.HOG0014307	OG0013756	-			XP_001688890.1					NP_648936.1													
N1.HOG0014308	OG0013757	-			XP_001687791.1, XP_001688710.1																		
N1.HOG0014309	OG0013758	-			XP_001689361.1, XP_001689360.1																		
N1.HOG0014310	OG0013759	-			XP_001688178.1					NP_001285659.1													
N1.HOG0014311	OG0013760	-			XP_001689226.1					NP_729822.1													
N1.HOG0014312	OG0013761	-			XP_001688273.1, XP_001688272.1																		
N1.HOG0014313	OG0013762	-			XP_001688277.1, XP_001688276.1																		
N1.HOG0014314	OG0013763	-			XP_001689005.1					NP_608784.1													
N1.HOG0014315	OG0013764	-			XP_001687795.1										XP_033330121.1								
N1.HOG0014316	OG0013765	-				XP_006568298.3	XP_003396130.1																
N1.HOG0014317	OG0013766	-				XP_026296692.1	XP_020718850.1																
N1.HOG0014318	OG0013767	-				XP_006566247.1	XP_020720717.1																
N1.HOG0014319	OG0013768	-				XP_026302046.1	XP_020720097.1																
N1.HOG0014320	OG0013769	-				XP_006558738.3							XP_017796262.1										
N1.HOG0014321	OG0013770	-				XP_026296626.1	XP_020723029.1																
N1.HOG0014322	OG0013771	-				XP_006560668.1											XP_031833269.1						
N1.HOG0014323	OG0013772	-				XP_006566471.2						XP_017761431.1											
N1.HOG0014324	OG0013773	-				XP_026302032.1			XP_026673343.1														
N1.HOG0014325	OG0013774	-				XP_016769069.2																	XP_035728555.1
N1.HOG0014326	OG0013775	-				XP_016772848.1						XP_017762064.1											
N1.HOG0014327	OG0013776	-				XP_026296061.1																	XP_035731129.1
N1.HOG0014328	OG0013777	-				XP_026298713.1								XP_012140302.1									
N1.HOG0014329	OG0013778	-				XP_026299406.1					XP_015434408.1												
N1.HOG0014330	OG0013779	-				XP_026299551.1	XP_020719455.1																
N1.HOG0014331	OG0013780	-				XP_026301692.1											XP_031827255.1						
N1.HOG0014332	OG0013781	-				XP_026301764.1							XP_017790370.1										
N1.HOG0014333	OG0013782	-				NP_001011612.1, NP_001011611.2																	
N1.HOG0014334	OG0013783	-				XP_003249689.1	XP_012169990.2																
N1.HOG0014335	OG0013784	-					XP_020722208.1		XP_026668956.1														
N1.HOG0014336	OG0013785	-					XP_003402587.2				XP_015433445.1												
N1.HOG0014337	OG0013786	-					XP_020718946.1, XP_012164516.2																
N1.HOG0014338	OG0013787	-					XP_003402221.1										XP_031850070.1						
N1.HOG0014339	OG0013788	-					XP_003403382.1		XP_026673908.1														
N1.HOG0014340	OG0013789	-					XP_020718375.1, XP_003395221.1																
N1.HOG0014341	OG0013790	-					XP_020723865.1		XP_026669911.1														
N1.HOG0014342	OG0013791	-					XP_012164747.1					XP_017760157.1											
N1.HOG0014343	OG0013792	-					XP_020719275.1, XP_020724310.1																
N1.HOG0014344	OG0013793	-					XP_012171048.1								XP_033330229.1								
N1.HOG0014345	OG0013794	-					XP_012174498.1, XP_020723525.1																
N1.HOG0014346	OG0013795	-					XP_012175510.1, XP_012175523.1																
N1.HOG0014347	OG0013796	-					XP_012175777.2						XP_017794424.1										
N1.HOG0014348	OG0013797	-					XP_012176208.1					XP_017755658.1											
N1.HOG0014349	OG0013798	-					XP_020723495.1, XP_012176677.1																
N1.HOG0014350	OG0013799	-					XP_020721161.1		XP_026673044.1														
N1.HOG0014351	OG0013800	-					XP_020718444.1					XP_017765820.1											
N1.HOG0014352	OG0013801	-					XP_020718809.1		XP_017891301.1														
N1.HOG0014353	OG0013802	-					XP_020720182.1														XP_039308797.1		
N1.HOG0014354	OG0013803	-					XP_020720713.1						XP_017792246.1										
N1.HOG0014355	OG0013804	-					XP_020723946.1		XP_026675602.1														
N1.HOG0014356	OG0013805	-					XP_020724109.1												XP_034182830.1				
N1.HOG0014357	OG0013806	-						NP_001103401.1, NP_001103400.1															
N1.HOG0014358	OG0013807	-						NP_001104827.1, NP_001266314.1															
N1.HOG0014359	OG0013808	-						XP_037867292.1, XP_037867507.1															
N1.HOG0014360	OG0013809	-						NP_001037406.1, NP_001108461.1															
N1.HOG0014361	OG0013810	-						NP_001108405.1						XP_012144053.1									
N1.HOG0014362	OG0013811	-						XP_004923861.1, NP_001112375.1															
N1.HOG0014363	OG0013812	-						NP_001166612.1, NP_001166616.1															
N1.HOG0014364	OG0013813	-						NP_001119721.1, XP_004922046.1															
N1.HOG0014365	OG0013814	-						NP_001266383.1, NP_001121786.1															
N1.HOG0014366	OG0013815	-						XP_004928010.2, XP_012544268.2															
N1.HOG0014367	OG0013816	-						NP_001129355.1, NP_001243943.1															
N1.HOG0014368	OG0013817	-						NP_001157380.1														XP_970724.1	
N1.HOG0014369	OG0013818	-						XP_037875685.1, NP_001166706.1															
N1.HOG0014370	OG0013819	-						NP_001036828.1, NP_001166714.1															
N1.HOG0014371	OG0013820	-						NP_001166764.1, NP_001166765.1															
N1.HOG0014372	OG0013821	-						XP_037872442.1, XP_012552440.2															
N1.HOG0014373	OG0013822	-						XP_004928588.1, XP_004928589.1															
N1.HOG0014374	OG0013823	-						XP_037867748.1, XP_021204513.1															
N1.HOG0014375	OG0013824	-						XP_012547392.1														XP_967818.2	
N1.HOG0014376	OG0013825	-						XP_012552672.1														XP_008192068.1	
N1.HOG0014377	OG0013826	-						XP_037873308.1, XP_004926776.1															
N1.HOG0014378	OG0013827	-						XP_021207067.1														XP_015835007.1	
N1.HOG0014379	OG0013828	-						XP_004921569.2, XP_004921570.2															
N1.HOG0014380	OG0013829	-						XP_012553053.3, XP_004932758.1															
N1.HOG0014381	OG0013830	-						XP_037871318.1, XP_012546808.1															
N1.HOG0014382	OG0013831	-						XP_037873606.1, XP_037873603.1															
N1.HOG0014383	OG0013832	-						XP_012549604.1, XP_037867506.1															
N1.HOG0014384	OG0013833	-						XP_004933361.2, XP_012551913.1															
N1.HOG0014385	OG0013834	-						XP_037876183.1, XP_004933559.2															
N1.HOG0014386	OG0013835	-						XP_037877526.1, XP_037870360.1															
N1.HOG0014387	OG0013836	-						XP_004922209.2														XP_972302.1	
N1.HOG0014388	OG0013837	-						XP_037869889.1														XP_008200202.1	
N1.HOG0014389	OG0013838	-						XP_037872703.1, XP_037872705.1															
N1.HOG0014390	OG0013839	-						XP_004927910.1, XP_012547370.2															
N1.HOG0014391	OG0013840	-						XP_037867610.1, XP_012548928.1															
N1.HOG0014392	OG0013841	-						XP_004933167.1, XP_037869341.1															
N1.HOG0014393	OG0013842	-						XP_012544176.2, XP_021202384.1															
N1.HOG0014394	OG0013843	-						XP_004922600.1, XP_004927386.2															
N1.HOG0014395	OG0013844	-						XP_004925664.1, XP_037868868.1															
N1.HOG0014396	OG0013845	-						XP_012549319.1														XP_015837764.1	
N1.HOG0014397	OG0013846	-						XP_004923462.1, XP_012553186.1															
N1.HOG0014398	OG0013847	-						XP_012551682.3														XP_015837060.1	
N1.HOG0014399	OG0013848	-						XP_037867153.1, XP_021208521.2															
N1.HOG0014400	OG0013849	-						XP_037874994.1, XP_037874927.1															
N1.HOG0014401	OG0013850	-						XP_004933028.1, XP_004931545.2															
N1.HOG0014402	OG0013851	-						XP_004933271.1, XP_004925742.1															
N1.HOG0014403	OG0013852	-						XP_004930727.2, XP_004930824.1															
N1.HOG0014404	OG0013853	-						XP_012546167.1, XP_004929474.1															
N1.HOG0014405	OG0013854	-						XP_012549403.1, NP_001296481.1															
N1.HOG0014406	OG0013855	-						XP_012548461.2														XP_015835818.1	
N1.HOG0014407	OG0013856	-						XP_004934281.1, XP_004924506.1															
N1.HOG0014408	OG0013857	-						XP_037877466.1, XP_004921670.1															
N1.HOG0014409	OG0013858	-						XP_037872697.1, XP_004927065.2															
N1.HOG0014410	OG0013859	-						XP_004923804.1, XP_004923806.1															
N1.HOG0014411	OG0013860	-						XP_037875187.1, XP_037875184.1															
N1.HOG0014412	OG0013861	-						XP_037876010.1, XP_004923373.1															
N1.HOG0014413	OG0013862	-						XP_037875917.1, XP_012546100.2															
N1.HOG0014414	OG0013863	-						XP_004930424.1, NP_001296490.1															
N1.HOG0014415	OG0013864	-						XP_004932766.1, XP_037875270.1															
N1.HOG0014416	OG0013865	-						XP_004924979.1, XP_004924981.1															
N1.HOG0014417	OG0013866	-						XP_004928280.2														XP_001813141.1	
N1.HOG0014418	OG0013867	-						XP_004928193.1, XP_021204960.1															
N1.HOG0014419	OG0013868	-						XP_004933039.1, XP_004933042.1															
N1.HOG0014420	OG0013869	-						XP_004931568.1														XP_008190989.1	
N1.HOG0014421	OG0013870	-						NP_001037057.1, XP_004932476.1															
N1.HOG0014422	OG0013871	-						XP_004922421.1, XP_004922423.1															
N1.HOG0014423	OG0013872	-						XP_021203443.1, XP_012546382.2															
N1.HOG0014424	OG0013873	-						XP_004932770.1														XP_001811130.2	
N1.HOG0014425	OG0013874	-						XP_004926304.1														XP_976451.1	
N1.HOG0014426	OG0013875	-						XP_037873019.1, XP_004924984.1															
