HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N11.HOG0007616	OG0006733	n0									XP_015432398.1				XP_033330244.1		XP_031832375.1						
N11.HOG0007617	OG0006734	n0									XP_015440139.1				XP_033338995.1		XP_031831606.1						
N11.HOG0007618	OG0006735	n0									XP_015435477.1				XP_033334674.1		XP_031850153.1						
N11.HOG0007619	OG0006736	n0									XP_015431318.1				XP_033320998.1		XP_031830824.1						
N11.HOG0007620	OG0006737	n0									XP_015435210.1				XP_033323930.1		XP_031837289.1						
N11.HOG0007621	OG0006738	n0									XP_015434906.1				XP_033342010.1		XP_031843034.1						
N11.HOG0007622	OG0006739	n0									XP_015435228.1				XP_033323862.1		XP_031837093.1						
N11.HOG0007623	OG0006740	n0									XP_015430106.1				XP_033328647.1		XP_031837553.1						
N11.HOG0007624	OG0006741	n0									XP_015431873.1				XP_033341919.1		XP_031834816.1						
N11.HOG0007625	OG0006742	n0									XP_015430115.1				XP_033328739.1		XP_031837548.1						
N11.HOG0007626	OG0006743	n0									XP_015432676.1				XP_033334134.1		XP_031833665.1						
N11.HOG0007627	OG0006744	n0									XP_015438791.1				XP_033342685.1		XP_031835630.1						
N11.HOG0007628	OG0006745	n0									XP_015432313.1						XP_031832834.1						
N11.HOG0007629	OG0006746	n0									XP_015436626.1				XP_033324464.1		XP_031828866.1						
N11.HOG0007630	OG0006747	n0									XP_015429622.1				XP_033332826.1		XP_031845798.1						
N11.HOG0007631	OG0006748	n0									XP_015440072.1				XP_033328080.1		XP_031825402.1						
N11.HOG0007632	OG0006749	n0									XP_015433572.1				XP_033328765.1		XP_031841122.1						
N11.HOG0007633	OG0006750	n0									XP_015435106.1				XP_033332790.1		XP_031832279.1						
N11.HOG0007634	OG0006751	n0									XP_015432965.1				XP_033341131.1		XP_031844707.1						
N11.HOG0007635	OG0006752	n0									XP_015428556.1				XP_033342005.1		XP_031833038.1						
N11.HOG0007636	OG0006753	n0									XP_015433954.1				XP_033334177.1		XP_031831871.1						
N11.HOG0007637	OG0006754	n0									XP_015430684.1						XP_031832420.1						
N11.HOG0007638	OG0006755	n0									XP_015436370.1				XP_033334007.1		XP_031835034.1						
N11.HOG0007639	OG0006756	n0									XP_015429436.1				XP_033340913.1		XP_031826442.1						
N11.HOG0007640	OG0006757	n0									XP_015432307.1				XP_033339341.1, XP_033339286.1		XP_031847629.1						
N11.HOG0007641	OG0006758	n0									XP_015435975.1				XP_033329479.1		XP_031831909.1						
N11.HOG0007642	OG0006759	n0									XP_015429683.1				XP_033333503.1		XP_031828499.1						
N11.HOG0007643	OG0006760	n0									XP_015430625.1						XP_031832431.1						
N11.HOG0007644	OG0006761	n0									XP_015432100.1				XP_033335290.1		XP_031841517.1						
N11.HOG0007645	OG0006762	n0									XP_015434076.1						XP_031829649.1						
N11.HOG0007646	OG0006763	n0									XP_015434217.1				XP_033322087.1		XP_031844581.1						
N11.HOG0007647	OG0006764	n0									XP_015433843.1				XP_033321408.1		XP_031842174.1						
N11.HOG0007648	OG0006765	n0									XP_015432991.1				XP_033341162.1		XP_031846798.1						
N11.HOG0007649	OG0006766	n0									XP_015429780.1				XP_033322026.1		XP_031840867.1						
N11.HOG0007650	OG0006767	n0									XP_015431025.1				XP_033337536.1		XP_031837869.1						
N11.HOG0007651	OG0006768	n0									XP_015436944.1				XP_033329773.1		XP_031842276.1						
N11.HOG0007652	OG0006769	n0									XP_015433691.1				XP_033321756.1		XP_031830056.1						
N11.HOG0007653	OG0006770	n0									XP_015434897.1				XP_033342139.1		XP_031843104.1						
N11.HOG0007654	OG0006771	n0									XP_015430935.1				XP_033337643.1		XP_031829770.1						
N11.HOG0007655	OG0006772	n0									XP_015436812.1				XP_033339424.1		XP_031838278.1						
N11.HOG0007656	OG0006773	n0									XP_015430593.1				XP_033325594.1		XP_031830544.1						
N11.HOG0007657	OG0006774	n0									XP_015430638.1				XP_033336934.1		XP_031845566.1						
N11.HOG0007658	OG0006775	n0									XP_015429286.1				XP_033329420.1		XP_031839090.1						
N11.HOG0007659	OG0006776	n0									XP_015439673.1				XP_033328083.1		XP_031833918.1						
N11.HOG0007660	OG0006777	n0									XP_015439618.1						XP_031834579.1						
N11.HOG0007661	OG0006778	n0									XP_015437862.1												
N11.HOG0007662	OG0006779	n0									XP_015432382.1						XP_031835285.1						
N11.HOG0007663	OG0006780	n0									XP_015433560.1				XP_033329726.1		XP_031828611.1						
N11.HOG0007664	OG0006781	n0													XP_033338327.1		XP_031833455.1						
N11.HOG0007665	OG0006782	n0									XP_015437732.1				XP_033334560.1		XP_031849257.1						
N11.HOG0007666	OG0006783	n0									XP_015440092.1				XP_033321151.1		XP_031848896.1						
N11.HOG0007667	OG0006784	n0									XP_015435004.1						XP_031844944.1						
N11.HOG0007668	OG0006785	n0									XP_015437289.1				XP_033342490.1		XP_031849253.1						
N11.HOG0007669	OG0006786	n0									XP_015439181.1				XP_033336324.1, XP_033335783.1		XP_031832868.1						
N11.HOG0007670	OG0006787	n0									XP_015439491.1						XP_031834454.1						
N11.HOG0007671	OG0006788	n0									XP_015431954.1				XP_033329126.1		XP_031838695.1						
N11.HOG0007672	OG0006789	n0									XP_015438243.1				XP_033331833.1		XP_031826232.1						
N11.HOG0007673	OG0006790	n8									XP_015438963.1				XP_033335997.1, XP_033336264.1								
N11.HOG0007674	OG0006791	n0									XP_015428716.1				XP_033337529.1		XP_031829782.1						
N11.HOG0007675	OG0006792	n0									XP_015428622.1				XP_033334844.1		XP_031827720.1						
N11.HOG0007676	OG0006793	n0									XP_015436423.1				XP_033333747.1		XP_031843072.1						
N11.HOG0007677	OG0006794	n0									XP_015429829.1				XP_033340040.1		XP_031846659.1						
N11.HOG0007678	OG0006795	n0									XP_015436391.1				XP_033328497.1		XP_031826400.1						
N11.HOG0007679	OG0006796	n0									XP_015431639.1				XP_033323571.1		XP_031839996.1						
N11.HOG0007680	OG0006797	n0									XP_015430408.1				XP_033332659.1		XP_031829743.1						
N11.HOG0007681	OG0006798	n0									XP_015437151.1				XP_033326844.1								
N11.HOG0007682	OG0006799	n0									XP_015439562.1				XP_033325425.1		XP_031835866.1						
N11.HOG0007683	OG0006800	n0									XP_015428472.1				XP_033331967.1		XP_031847046.1						
N11.HOG0007684	OG0006801	n0									XP_015429367.1				XP_033340806.1		XP_031844032.1						
N11.HOG0007685	OG0006802	n0									XP_015437516.1				XP_033337614.1		XP_031829868.1						
N11.HOG0007686	OG0006803	n0									XP_015435484.1				XP_033334852.1		XP_031849903.1						
N11.HOG0007687	OG0006804	n0									XP_015433413.1				XP_033320956.1		XP_031830499.1						
N11.HOG0007688	OG0006805	n0									XP_015432381.1				XP_033332018.1		XP_031827760.1						
N11.HOG0007689	OG0006806	n0									XP_015439093.1				XP_033336102.1		XP_031833019.1						
N11.HOG0007690	OG0006807	n0									XP_015433172.1				XP_033342757.1		XP_031847352.1						
N11.HOG0007691	OG0006808	n0													XP_033322384.1		XP_031843005.1						
N11.HOG0007692	OG0006809	n0									XP_015437777.1				XP_033342291.1		XP_031849311.1						
N11.HOG0007693	OG0006810	n0									XP_015438391.1				XP_033325672.1		XP_031830445.1						
N11.HOG0007694	OG0006811	n0									XP_015432910.1				XP_033334119.1		XP_031839680.1						
N11.HOG0007695	OG0006812	n0									XP_015432384.1				XP_033330174.1		XP_031835983.1						
N11.HOG0007696	OG0006813	n0									XP_015434550.1				XP_033332680.1		XP_031834170.1						
N11.HOG0007697	OG0006814	n0									XP_015429619.1				XP_033329522.1		XP_031841811.1						
N11.HOG0007698	OG0006815	n0									XP_015435980.1				XP_033333267.1		XP_031832269.1						
N11.HOG0007699	OG0006816	n0									XP_015438133.1				XP_033328377.1		XP_031828135.1						
N11.HOG0007700	OG0006817	n0									XP_015429791.1				XP_033334395.1		XP_031847690.1						
N11.HOG0007701	OG0006818	n0									XP_015431826.1				XP_033334426.1		XP_031837009.1						
N11.HOG0007702	OG0006819	n0									XP_015434821.1				XP_033330752.1		XP_031837920.1						
N11.HOG0007703	OG0006820	n0									XP_015437665.1				XP_033325714.1		XP_031847919.1						
N11.HOG0007704	OG0006821	n0									XP_015435525.1				XP_033335103.1		XP_031850080.1						
N11.HOG0007705	OG0006822	n0									XP_015437104.1				XP_033321811.1		XP_031849594.1						
N11.HOG0007706	OG0006823	n0									XP_015437381.1				XP_033343023.1		XP_031835739.1						
N11.HOG0007707	OG0006824	n0									XP_015436113.1				XP_033334365.1								
N11.HOG0007708	OG0006825	n0									XP_015438990.1				XP_033336262.1		XP_031833107.1						
N11.HOG0007709	OG0006826	n0									XP_015437964.1						XP_031847416.1						
N11.HOG0007710	OG0006827	n0									XP_015430546.1				XP_033332562.1		XP_031830178.1						
N11.HOG0007711	OG0006828	n0									XP_015429438.1				XP_033341014.1		XP_031825969.1						
N11.HOG0007712	OG0006829	n0									XP_015436766.1				XP_033322840.1		XP_031848357.1						
N11.HOG0007713	OG0006830	n0									XP_015437621.1				XP_033340372.1		XP_031826630.1						
N11.HOG0007714	OG0006831	n0									XP_015434378.1				XP_033325853.1		XP_031840727.1						
N11.HOG0007715	OG0006832	n0									XP_015431631.1				XP_033336957.1		XP_031845642.1						
N11.HOG0007716	OG0006833	n0									XP_015435091.1						XP_031831923.1						
N11.HOG0007717	OG0006834	n0									XP_015428908.1				XP_033325483.1		XP_031843834.1						
N11.HOG0007718	OG0006835	n0									XP_015437920.1				XP_033322999.1		XP_031841120.1						
N11.HOG0007719	OG0006836	n0									XP_015437866.1				XP_033326405.1		XP_031848947.1						
N11.HOG0007720	OG0006837	n0									XP_015429169.1				XP_033342192.1		XP_031843321.1						
N11.HOG0007721	OG0006838	n0									XP_015438991.1				XP_033335715.1		XP_031833110.1						
N11.HOG0007722	OG0006840	n0									XP_015432124.1				XP_033325078.1		XP_031827379.1						
N11.HOG0007723	OG0006841	n0									XP_015435094.1				XP_033332960.1		XP_031832013.1						
N11.HOG0007724	OG0006842	n0									XP_015433636.1				XP_033326200.1		XP_031849474.1						
N11.HOG0007725	OG0006843	n0									XP_015437895.1				XP_033324866.1		XP_031829447.1						
N11.HOG0007726	OG0006844	n0									XP_015440522.1				XP_033342478.1		XP_031838556.1						
N11.HOG0007727	OG0006845	n0									XP_015428526.1				XP_033335565.1		XP_031837048.1						
N11.HOG0007728	OG0006846	n0									XP_015430421.1				XP_033337893.1		XP_031830115.1						
N11.HOG0007729	OG0006847	n0									XP_015430539.1				XP_033338458.1		XP_031837462.1						
N11.HOG0007730	OG0006848	n0									XP_015438924.1				XP_033324024.1		XP_031837528.1						
N11.HOG0007731	OG0006849	n0									XP_015430474.1				XP_033332570.1		XP_031830273.1						
N11.HOG0007732	OG0006850	n0									XP_015438901.1				XP_033340060.1		XP_031826602.1						
N11.HOG0007733	OG0006851	n0									XP_015433998.1				XP_033325590.1		XP_031843503.1						
N11.HOG0007734	OG0006852	n0									XP_015438935.1				XP_033336171.1		XP_031837032.1						
N11.HOG0007735	OG0006854	n0									XP_015434593.1				XP_033330065.1		XP_031841796.1						
N11.HOG0007736	OG0006855	n0									XP_015429567.1				XP_033332633.1		XP_031844027.1						
N11.HOG0007737	OG0006856	n0									XP_015438969.1						XP_031840130.1						
N11.HOG0007738	OG0006857	n4									XP_015432834.1				XP_033328803.1		XP_031839197.1						
N11.HOG0007739	OG0006858	n0									XP_015437404.1				XP_033342345.1		XP_031849363.1						
N11.HOG0007740	OG0006859	n0									XP_015437660.1				XP_033330251.1		XP_031827960.1						
N11.HOG0007741	OG0006860	n0									XP_015437664.1				XP_033320974.1		XP_031825909.1						
N11.HOG0007742	OG0006861	n0									XP_015433993.1				XP_033342063.1		XP_031832497.1						
N11.HOG0007743	OG0006862	n0									XP_015432371.1						XP_031834841.1						
N11.HOG0007744	OG0006863	n0									XP_015434038.1				XP_033335696.1		XP_031829648.1						
N11.HOG0007745	OG0006864	n0									XP_015430683.1				XP_033337027.1		XP_031845533.1						
N11.HOG0007746	OG0006866	n3									XP_015437136.1												
N11.HOG0007747	OG0006867	n0									XP_015439216.1				XP_033336585.1		XP_031837375.1						
N11.HOG0007748	OG0006869	n0									XP_015431991.1				XP_033321043.1		XP_031840158.1						
N11.HOG0007749	OG0006870	n0									XP_015433459.1						XP_031843728.1						
N11.HOG0007750	OG0006871	n0									XP_015433231.1				XP_033329965.1		XP_031841055.1						
N11.HOG0007751	OG0006872	n0									XP_015428789.1				XP_033337560.1		XP_031829783.1						
N11.HOG0007752	OG0006873	n0									XP_015430304.1				XP_033338820.1		XP_031848763.1, XP_031848749.1						
N11.HOG0007753	OG0006874	n0									XP_015433470.1						XP_031848842.1						
N11.HOG0007754	OG0006877	n7									XP_015436012.1				XP_033339837.1								
N11.HOG0007755	OG0006877	n10													XP_033331816.1		XP_031828033.1						
N11.HOG0007756	OG0006878	n0									XP_015430636.1				XP_033340080.1		XP_031846816.1						
N11.HOG0007757	OG0006879	n0									XP_015433722.1				XP_033327243.1		XP_031845612.1						
N11.HOG0007758	OG0006880	n0									XP_015432945.1				XP_033341268.1		XP_031846912.1						
N11.HOG0007759	OG0006881	n0									XP_015438592.1				XP_033325409.1		XP_031841227.1						
N11.HOG0007760	OG0006882	n0									XP_015428543.1				XP_033323400.1		XP_031840042.1						
N11.HOG0007761	OG0006883	n0									XP_015430465.1				XP_033332646.1		XP_031829809.1						
N11.HOG0007762	OG0006884	n0									XP_015436316.1				XP_033333278.1		XP_031844439.1						
N11.HOG0007763	OG0006885	n0									XP_015428846.1				XP_033322464.1		XP_031841449.1						
N11.HOG0007764	OG0006886	n0									XP_015437835.1				XP_033331791.1		XP_031828092.1						
N11.HOG0007765	OG0006887	n0									XP_015431898.1				XP_033323877.1		XP_031837154.1						
N11.HOG0007766	OG0006888	n0									XP_015434785.1				XP_033341609.1		XP_031825718.1						
N11.HOG0007767	OG0006889	n0									XP_015434953.1						XP_031828842.1						
N11.HOG0007768	OG0006890	n0									XP_015432596.1				XP_033341741.1		XP_031850436.1						
N11.HOG0007769	OG0006891	n0									XP_015435028.1				XP_033323631.1		XP_031839968.1						
N11.HOG0007770	OG0006892	n0									XP_015434423.1				XP_033329733.1		XP_031842113.1						
N11.HOG0007771	OG0006893	n0									XP_015434415.1						XP_031826413.1						
N11.HOG0007772	OG0006894	n0									XP_015438755.1				XP_033330906.1		XP_031848117.1						
N11.HOG0007773	OG0006895	n0									XP_015433559.1				XP_033329722.1		XP_031828607.1						
N11.HOG0007774	OG0006896	n0									XP_015433531.1				XP_033321693.1		XP_031830098.1						
N11.HOG0007775	OG0006897	n0									XP_015434702.1				XP_033324549.1		XP_031849885.1						
N11.HOG0007776	OG0006898	n0									XP_015436513.1				XP_033334607.1		XP_031838450.1						
N11.HOG0007777	OG0006899	n0									XP_015430378.1						XP_031843981.1, XP_031847671.1						
N11.HOG0007778	OG0006900	n0									XP_015440120.1				XP_033325997.1		XP_031831395.1						
N11.HOG0007779	OG0006901	n0									XP_015438091.1				XP_033332084.1		XP_031846144.1						
N11.HOG0007780	OG0006902	n0									XP_015434806.1				XP_033324894.1		XP_031843225.1						
N11.HOG0007781	OG0006903	n0									XP_015432211.1				XP_033341955.1		XP_031840011.1						
N11.HOG0007782	OG0006904	n0									XP_015440508.1				XP_033342322.1		XP_031849389.1						
N11.HOG0007783	OG0006905	n0									XP_015430263.1				XP_033335359.1		XP_031826920.1						
N11.HOG0007784	OG0006906	n0									XP_015428470.1				XP_033338892.1		XP_031827131.1						
N11.HOG0007785	OG0006907	n0									XP_015437611.1				XP_033334358.1		XP_031836015.1						
N11.HOG0007786	OG0006908	n0									XP_015429993.1				XP_033330414.1		XP_031840356.1						
N11.HOG0007787	OG0006909	n0									XP_015438658.1				XP_033330068.1		XP_031841745.1						
N11.HOG0007788	OG0006910	n0									XP_015439174.1				XP_033336569.1		XP_031832664.1						
N11.HOG0007789	OG0006911	n0									XP_015433964.1				XP_033341920.1		XP_031839769.1						
N11.HOG0007790	OG0006912	n0									XP_015432091.1				XP_033326357.1		XP_031825958.1						
N11.HOG0007791	OG0006913	n0									XP_015431203.1				XP_033338003.1		XP_031837871.1						
N11.HOG0007792	OG0006914	n0									XP_015432968.1				XP_033328926.1		XP_031847560.1						
N11.HOG0007793	OG0006915	n0									XP_015434567.1				XP_033330951.1		XP_031847247.1						
N11.HOG0007794	OG0006916	n0									XP_015436331.1				XP_033340993.1		XP_031826198.1						
N11.HOG0007795	OG0006917	n0									XP_015432564.1				XP_033334078.1		XP_031834283.1						
N11.HOG0007796	OG0006918	n0													XP_033338110.1		XP_031836469.1						
N11.HOG0007797	OG0006919	n0									XP_015439711.1				XP_033324225.1		XP_031845663.1						
N11.HOG0007798	OG0006920	n0									XP_015431802.1				XP_033342173.1		XP_031835363.1						
N11.HOG0007799	OG0006921	n0									XP_015438851.1				XP_033342715.1		XP_031849445.1						
N11.HOG0007800	OG0006922	n0									XP_015437096.1				XP_033322032.1		XP_031834726.1						
N11.HOG0007801	OG0006923	n0									XP_015431002.1				XP_033327732.1		XP_031838934.1						
N11.HOG0007802	OG0006924	n0									XP_015430326.1				XP_033338611.1		XP_031827086.1						
N11.HOG0007803	OG0006925	n0									XP_015434491.1				XP_033324892.1, XP_033339798.1		XP_031846731.1						
N11.HOG0007804	OG0006926	n0									XP_015429315.1				XP_033339035.1		XP_031844159.1						
N11.HOG0007805	OG0006927	n0									XP_015439053.1				XP_033336179.1		XP_031832635.1						
N11.HOG0007806	OG0006928	n0									XP_015428941.1				XP_033331418.1		XP_031847762.1						
N11.HOG0007807	OG0006929	n0									XP_015431482.1				XP_033339925.1, XP_033323682.1		XP_031839596.1						
N11.HOG0007808	OG0006930	n0									XP_015429465.1				XP_033340195.1		XP_031844018.1						
N11.HOG0007809	OG0006931	n0									XP_015431311.1				XP_033334159.1		XP_031839727.1						
N11.HOG0007810	OG0006932	n0									XP_015437284.1				XP_033340223.1		XP_031846767.1						
N11.HOG0007811	OG0006933	n0									XP_015435905.1				XP_033321747.1		XP_031840760.1						
N11.HOG0007812	OG0006934	n0									XP_015428690.1				XP_033327469.1		XP_031829756.1						
N11.HOG0007813	OG0006935	n0									XP_015436856.1				XP_033330143.1		XP_031844412.1						
